"IDRSSD"	RCONA223	RCONA224	RCONA250	RCONB503	RCONB504	RCONB505	RCONB528	RCONB588	RCONB589	RCONB590	RCONB591	RCONB592	RCONB593	RCONB594	RCONB595	RCONB596	RCONB600	RCONB601	RCONB602	RCONB603	RCONB604	RCONB605	RCONB606	RCONB607	RCONB608	RCONB609	RCONB610	RCONB611	RCONB612	RCONB613	RCONB614	RCONB616	RCONB617	RCONB618	RCONB619	RCONB620	RCONB621	RCONB622	RCONB623	RCONB624	RCONB625	RCONB626	RCONB627	RCONB628	RCONB629	RCONB630	RCONB631	RCONB639	RCONB640	RCONB641	RCONB642	RCONB643	RCONB644	RCONB645	RCONB646	RCONB647	RCONB648	RCONB649	RCONB650	RCONB651	RCONB652	RCONB653	RCONB654	RCONB655	RCONB656	RCONB657	RCONB658	RCONB659	RCONB660	RCONB661	RCONB662	RCONB663	RCONB664	RCONB665	RCONB666	RCONB667	RCONB668	RCONB669	RCONB670	RCONB671	RCONB672	RCONB673	RCONB674	RCONB675	RCONB676	RCONB677	RCONB678	RCONB679	RCONB680	RCONB681	RCONB682	RCONB683	RCONB684	RCONB685	RCONB686	RCONB687	RCONB688	RCONB689	RCONB690	RCONB691	RCONB693	RCONB694	RCONB695	RCONB696	RCONB697	RCONB698	RCONB699	RCONB700	RCONB701	RCONB702	RCONB703	RCONB704	
5069	219219	251001	0	0	0	0	194992	0	0	0	0	0	0	0	0	0	137	1935	0	0	0	0	0	0	75	0	2000	0	774	0	30150	0	0	0	0	0	0	0	0	0	9323	185669	0	0	0	0	0	22282	0	0	0	0	-5064	6	0	0	0	6	0	0	0	0	0	536	0	0	0	536	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	842	0	0	0	842	0	0	0	137	34085	9323	210109	0	6817	4662	210109	221588	
5135	53518	87276	0	0	0	0	46762	0	0	379	0	0	0	0	0	0	879	2551	0	0	0	0	0	0	376	0	23957	4293	0	0	7982	0	0	0	0	0	0	0	0	840	8702	37220	0	0	0	0	0	3255	379	0	304	0	-314	490	0	0	0	490	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	0	0	0	6	0	0	0	879	35634	12995	40288	0	7127	6498	40288	53913	
5210	334801	595962	0	0	0	0	362579	0	0	673	0	0	0	0	0	0	11246	10679	0	0	744	40000	2123	1957	1172	0	173845	0	0	0	0	0	0	0	0	0	0	0	0	0	203209	159370	0	0	0	0	0	26919	673	308	3245	0	-1878	0	0	0	0	0	2561	0	0	0	2561	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12298	227769	205332	186581	0	45554	102666	186581	334801	
5247	493519	846583	0	0	0	0	453487	0	0	0	0	0	0	0	0	0	12355	13806	0	0	0	5084	0	0	6762	14990	212956	0	1150	0	116900	0	0	0	76	0	0	0	0	0	132128	321359	0	0	0	0	0	22980	0	135	3152	0	4540	0	0	0	0	0	10143	0	0	0	10143	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4715	4715	0	0	0	4715	0	0	0	0	0	0	0	0	0	0	0	0	0	0	27480	351974	132128	357060	0	70395	66064	357060	493519	
5274	56660	89558	0	0	0	0	63093	0	0	0	0	0	0	0	0	0	2348	10444	0	0	0	0	0	0	269	0	12662	863	512	0	0	0	0	0	0	0	0	0	0	0	35152	27941	0	0	0	0	0	6713	0	0	3065	0	-377	27	0	0	0	27	252	0	0	0	252	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1038	0	0	0	1038	0	0	0	2348	26171	36015	33418	0	5234	18008	33418	56660	
5331	134685	207513	0	0	0	0	106376	0	0	0	0	0	0	0	0	0	2572	4448	0	0	0	0	0	0	502	918	66583	4673	21886	0	0	0	0	0	0	0	0	0	0	483	49439	56454	0	0	0	0	0	11418	0	5	971	71	-233	881	0	46	0	835	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6363	0	0	5644	719	0	0	0	3495	72531	59827	90265	0	14506	29914	90265	134685	
5461	144388	209047	0	0	0	0	118130	0	0	0	0	0	0	0	0	0	10715	71	0	0	0	0	0	0	989	7716	48156	1718	7584	0	7950	0	0	0	0	0	0	0	0	0	6552	111578	0	0	0	0	0	8606	0	0	0	0	-682	0	0	0	0	0	230	0	0	0	230	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1019	0	0	0	1020	0	0	0	18431	56177	8270	129018	0	11235	4135	129018	144388	
5751	51382	89534	0	0	0	0	42485	0	0	0	0	0	0	0	0	0	627	3072	0	0	0	0	0	0	539	270	41464	851	0	0	5375	0	0	0	0	0	0	0	0	477	7971	34037	0	0	0	0	0	2866	0	0	0	0	-175	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	61	0	0	0	61	0	0	0	897	50388	8822	36964	0	10078	4411	36964	51453	
5939	1471120	2429017	0	0	0	0	1421011	0	0	21123	0	0	0	0	0	0	22878	54320	0	0	9854	11616	0	0	10951	227556	548700	685	4827	0	14925	0	0	0	0	0	0	0	0	31738	489745	899528	5855	0	0	0	14022	140905	22926	1305	16271	3281	7735	593	0	180	55	358	10	0	0	1	9	544	0	101	0	443	0	0	0	0	0	0	0	0	0	0	0	0	0	0	40517	0	0	0	0	0	0	0	0	0	0	0	0	44950	0	0	0	44950	0	0	0	261593	677851	493767	1101776	0	135570	246884	1101776	1484230	
6039	68024	77623	0	0	0	0	62605	0	0	0	0	0	0	0	0	0	465	1980	0	0	0	0	48	0	91	0	7175	201	57	0	2335	0	0	0	0	0	0	0	0	0	4851	57754	0	0	0	0	0	4869	0	0	275	4	-833	0	0	0	0	0	145	0	0	0	145	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	646	0	0	0	646	0	0	0	465	11765	5104	63192	0	2353	2552	63192	68097	
6057	10899	15379	0	0	0	0	11226	0	0	0	0	0	0	0	0	0	86	460	0	0	0	341	0	0	16	202	2601	0	0	0	349	0	0	0	0	0	0	0	0	0	3439	7787	0	0	0	0	0	644	0	0	0	0	-124	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	288	3751	3439	8431	0	750	1720	8431	10901	
6141	16973	32166	0	0	0	0	12829	0	0	0	0	0	0	0	0	0	617	1469	0	0	4	5857	4125	0	0	0	0	0	0	0	6400	0	0	0	0	0	0	0	0	0	2660	10169	0	0	0	0	0	862	0	0	0	0	-411	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	621	13726	6785	11031	0	2745	3393	11031	17169	
6329	143598	205277	0	0	0	0	133381	0	0	0	0	0	0	0	0	0	3324	6470	0	0	0	3389	103	0	714	1557	47571	149	0	0	0	0	0	0	0	0	0	0	0	4548	23173	105660	0	0	0	0	0	10544	0	0	725	0	-983	600	0	0	0	600	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3265	0	0	0	3265	0	0	0	4881	62703	23425	119344	0	12541	11713	119344	143598	
6842	17272	22845	0	0	0	0	16136	0	0	54	0	0	0	0	0	0	290	814	0	0	0	62	379	0	43	250	999	496	0	0	2450	0	0	0	0	0	0	0	0	0	3357	12779	0	0	0	0	0	1551	54	0	66	0	-49	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	68	0	0	0	68	0	0	0	540	4391	4232	14278	0	878	2116	14278	17272	
6972	362720	638923	0	0	0	0	296955	0	0	0	0	0	0	0	0	0	13160	20046	0	0	10572	119867	21137	0	887	13854	41097	0	0	0	93040	0	0	0	0	1031	0	0	0	0	49440	247515	0	0	0	0	0	15890	0	0	0	0	-2971	133	0	0	0	133	299	0	0	299	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8493	0	0	149	8344	0	0	0	37586	274050	72056	271882	0	54810	36028	271882	362720	
7009	397170	524174	0	0	0	0	273508	0	0	0	0	0	0	0	0	0	35	14317	0	0	0	0	0	0	1529	0	232366	28596	72278	0	11700	0	0	0	0	0	0	0	0	31104	0	242404	0	0	0	0	0	10293	0	0	0	0	1529	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	35	289487	28596	324975	0	57897	14298	324975	397170	
7045	59489	99395	0	0	0	0	45398	0	0	0	0	0	0	0	0	0	0	5267	0	0	0	0	0	8349	259	58	19863	0	5326	0	4700	0	0	0	0	0	0	0	0	0	16220	29178	0	0	0	0	0	2473	0	0	0	0	-417	0	0	0	0	0	87	0	0	0	87	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	58	29830	16220	45413	0	5966	8110	45413	59489	
7157	17206	30783	0	0	0	0	18893	0	0	0	0	0	0	0	0	0	196	1693	0	0	0	0	0	0	206	0	9230	0	0	0	100	0	0	0	0	0	0	0	0	0	8775	10118	0	0	0	0	0	495	0	0	0	0	-9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	196	11023	8775	10613	0	2205	4388	10613	17206	
7166	332096	403893	0	0	0	0	306824	0	0	316	0	0	0	0	0	0	3073	9611	0	0	1875	4330	675	304	-662	17267	39165	344	1775	0	865	0	0	0	0	5128	0	0	4039	5979	48427	248379	0	0	0	0	0	15504	0	44	345	247	-4438	20	0	0	0	20	397	0	0	192	205	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	26979	0	0	0	26979	0	0	0	26298	60295	55013	292530	0	12059	27507	292530	332096	
7456	24538	40899	0	0	0	0	17835	0	0	0	0	0	0	0	0	0	0	1126	0	0	0	0	0	1660	404	0	19507	0	0	0	0	0	0	0	0	0	0	0	0	0	0	17835	0	0	0	0	0	969	0	0	0	0	44	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	20633	0	20464	0	4127	0	20464	24591	
7634	26079	37507	0	0	0	0	23686	0	0	0	0	0	0	0	0	0	414	2760	100	0	204	983	1222	0	45	1348	4802	1125	0	0	3191	0	0	0	0	0	0	0	0	0	4261	19425	0	0	0	0	0	1016	0	0	0	0	-395	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1966	11736	6608	20541	0	2347	3304	20541	26192	
8033	35913	48818	0	0	0	0	36974	0	0	0	0	0	0	0	0	0	0	0	2560	0	0	0	0	0	35	42	1851	0	670	0	4875	0	0	0	0	0	0	0	0	6044	6050	24880	0	0	0	0	0	2330	0	0	0	0	-580	58	0	0	0	58	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	42	12770	6050	30498	0	2554	3025	30498	36077	
8154	28114	37536	0	0	0	0	29887	0	0	0	0	0	0	0	0	43	2025	230	0	0	0	0	0	0	-3	1964	1730	666	701	0	2281	0	0	0	77	0	0	0	0	2567	5306	22014	0	0	0	0	0	1401	0	31	205	33	-540	30	0	0	0	30	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4020	7090	6005	23877	0	1418	3003	23877	28298	
8417	795598	1531751	0	0	0	0	195551	0	0	9224	0	0	0	0	0	0	61055	224144	0	0	0	0	0	0	6	0	330	0	0	0	1466628	0	0	0	0	0	0	0	0	0	0	195551	0	0	0	0	0	272316	9224	1379	0	0	8938	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3976343	3976229	0	0	114	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4038663	1691102	0	457378	0	338220	0	457378	795598	
8462	34053	62735	0	0	0	0	27957	0	0	0	0	0	0	0	0	0	728	1838	0	0	0	1701	0	0	424	2512	22661	1108	0	0	1100	0	0	0	0	0	0	0	0	0	3009	24948	0	0	0	0	0	1282	0	21	0	0	80	141	0	0	0	141	75	0	0	0	75	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	109	0	0	0	109	0	0	0	3261	27300	4117	26534	0	5460	2059	26534	34053	
8547	249234	352086	0	0	0	0	274174	0	0	6125	75	0	0	0	0	0	15242	0	0	0	47	58	1210	0	198	2607	23114	4083	100	0	17500	0	0	0	0	0	0	0	0	0	121524	152650	0	0	0	0	0	20232	0	680	2289	0	-4019	0	0	0	0	0	511	0	0	0	511	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7785	0	0	0	7785	0	0	0	18576	42961	126817	178309	0	8592	63409	178309	250310	
8631	28403	45511	0	0	0	0	28415	0	0	0	0	0	0	0	0	0	627	1907	0	0	0	0	0	0	121	0	10704	0	0	0	1816	0	0	0	0	0	0	0	0	0	9698	18717	0	0	0	0	0	1839	0	39	129	0	-150	225	0	0	0	225	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	60	0	0	60	0	0	0	0	666	14556	9758	20613	0	2911	4879	20613	28403	
9115	790827	1566132	0	0	0	0	583325	0	0	0	0	0	0	0	0	0	27676	35792	0	0	22515	169404	0	772	5679	17895	325917	3622	0	0	338700	0	0	0	0	0	0	0	0	5856	104804	472665	0	0	0	0	0	61530	0	982	0	0	-1952	3720	0	0	0	3720	2508	0	0	0	2508	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	21267	0	0	0	21267	0	0	0	69068	875669	108426	561480	0	175134	54213	561480	790827	
9160	87712	140967	0	0	0	0	79711	0	0	0	0	0	0	0	0	0	768	28671	0	0	2154	2180	0	2010	0	0	0	0	0	0	21898	0	0	0	0	0	0	0	0	0	17730	61981	0	0	0	0	0	3488	0	0	0	0	-1153	0	0	0	0	0	70	0	0	0	70	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	804	0	0	0	804	0	0	0	2922	52749	17730	68353	0	10550	8865	68353	87768	
9339	228562	304597	0	0	0	0	238017	0	0	1204	0	0	0	0	0	0	3538	12351	0	0	0	0	0	0	826	3800	31810	9983	556	0	0	0	0	0	0	0	0	0	0	0	86049	151968	0	0	0	0	0	17588	1204	0	1903	0	-968	50	0	0	0	50	1	0	0	0	1	117	0	0	0	117	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4147	0	0	0	4147	0	0	303	7338	46064	96335	171320	0	9213	48168	171320	228701	
9357	267535	366076	0	0	0	0	105888	0	0	0	0	0	0	0	0	0	5297	13395	0	0	0	0	0	0	401	1000	26098	0	0	0	3000	0	0	0	0	293904	0	0	0	2973	96	102819	0	0	0	0	0	10238	0	0	7560	0	-1884	4433	0	0	0	4433	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6297	53026	294000	109930	0	10605	147000	109930	267535	
9553	44003	53743	0	0	0	0	42842	0	0	0	0	0	0	0	0	0	194	3580	0	0	0	0	0	0	205	25	3297	1418	0	0	0	0	0	0	0	0	0	0	0	2750	3721	36371	0	0	0	0	0	2946	0	2	300	0	-225	190	0	0	0	190	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	243	0	0	0	243	0	0	0	221	9927	5139	39448	0	1985	2570	39448	44003	
9807	1375422	1693090	0	0	0	0	1203473	0	0	0	0	0	0	0	0	0	7484	19187	0	0	17295	18955	7345	79209	404	0	162741	0	34921	0	117000	0	0	0	0	0	0	0	0	0	392322	811151	0	0	0	0	0	60835	0	2516	7290	0	-31750	13324	0	0	0	13324	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	128090	128090	0	0	128090	0	0	0	0	0	0	0	141463	0	0	141463	0	0	0	1840	27295	325173	671060	989634	0	65035	335530	989634	1390199	
9955	55542	84346	0	0	0	0	48247	0	0	2427	0	0	0	0	0	0	674	8209	0	0	0	0	0	0	1018	3132	20910	0	0	0	2250	0	0	0	0	0	0	0	0	649	8720	38878	0	0	0	0	0	6074	0	94	244	0	538	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	231	0	0	231	0	0	0	0	3900	32262	8951	44614	0	6452	4476	44614	55542	
10157	50095	70124	0	0	0	0	43942	0	0	336	0	0	0	0	0	0	521	1646	0	0	286	8551	0	0	260	467	12298	0	4	0	0	0	0	0	0	0	0	0	0	710	4181	39051	0	0	0	0	0	4270	336	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	374	0	0	0	374	0	0	0	1274	23205	4181	43363	0	4641	2091	43363	50095	
10250	173388	215092	0	0	0	0	166562	0	0	0	0	0	0	0	0	0	1692	5374	0	0	0	0	0	0	215	7845	16373	8682	0	0	6572	0	0	0	0	0	0	0	0	3294	25470	137798	0	0	0	0	0	8062	0	0	483	0	-1264	0	0	0	0	0	1300	0	0	0	1300	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3216	0	0	0	3216	0	0	0	9537	32096	34152	149893	0	6419	17076	149893	173388	
10849	110858	165199	0	0	0	0	112293	0	0	694	0	0	0	0	0	0	2577	10645	0	0	0	13594	786	1496	177	3331	11122	0	0	0	0	0	0	0	0	0	0	0	0	0	37889	74404	0	0	0	0	0	8604	694	0	1212	0	-576	0	0	0	0	0	57	0	0	0	57	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1611	0	0	0	1611	0	0	0	5908	36573	38675	84266	0	7315	19338	84266	110919	
10858	253883	307774	0	0	0	0	248769	0	0	1798	0	0	0	0	0	0	2631	11053	0	0	15763	27272	105	0	0	0	0	0	0	0	0	0	0	0	0	4223	0	0	0	14792	7728	226249	0	0	0	0	0	10849	1798	586	1674	1	-2175	72	0	0	0	72	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5267	0	0	1385	3882	0	0	0	18980	54791	13442	236993	0	10958	6721	236993	254672	
11145	72597	115351	0	0	0	0	91890	0	0	635	0	0	0	0	0	0	1723	2953	0	0	0	2229	852	0	158	860	6639	1193	1560	0	800	0	0	0	0	0	0	0	0	453	59570	31867	0	0	0	0	0	7057	646	7	669	288	-50	22	0	0	0	22	5	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2590	13747	61903	38896	0	2749	30952	38896	72597	
11350	30684	42645	0	0	0	0	23945	0	0	2776	0	0	0	0	0	0	449	4174	0	0	434	2182	0	3947	144	164	1937	0	3181	0	1175	0	0	0	69	0	0	0	2221	156	1861	19707	0	0	0	0	0	3782	2776	26	0	0	2532	0	0	0	0	0	0	0	0	0	0	3	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3294	9693	1861	27818	0	1939	931	27818	30688	
11640	103830	167848	0	0	0	0	94430	0	0	0	0	0	0	0	0	0	3449	6849	0	0	0	0	0	0	7	17184	27371	2021	0	0	500	0	0	0	0	0	0	0	0	3260	13301	77869	0	0	0	0	0	10281	0	480	947	0	-1009	231	0	0	0	231	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1430	0	0	0	1430	0	0	0	21113	38927	15322	88384	0	7785	7661	88384	103830	
11837	47061	70391	0	0	0	0	45236	0	0	0	0	0	0	0	0	0	590	1360	0	0	0	0	0	0	552	1032	10191	9989	753	0	0	0	0	0	0	0	0	0	0	4	17563	27669	0	0	0	0	0	3067	0	180	300	0	-594	23	0	0	0	23	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	433	0	0	0	433	0	0	0	1802	11855	27552	31465	0	2371	13776	31465	47612	
12030	157367	184444	0	0	0	0	162668	0	0	114	0	0	0	0	0	0	2058	4559	0	0	0	0	1286	0	61	0	4244	0	0	0	4756	0	0	0	0	0	0	0	0	5	32522	130141	0	0	0	0	0	8984	114	18	418	0	-3515	794	0	0	0	794	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2076	13982	33808	139369	0	2796	16904	139369	159069	
12058	46581	104236	0	0	0	0	70584	0	0	0	0	0	0	0	0	0	2302	261	0	0	0	4121	0	0	114	0	17557	0	0	0	2225	0	0	0	0	0	2498	0	0	30	70085	469	0	0	0	0	0	4023	0	12	249	0	-612	62	0	0	0	62	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2314	24443	70085	6791	0	4889	35043	6791	46723	
12142	80219	169257	0	0	0	0	67103	0	0	0	0	0	0	0	0	0	2207	7343	0	0	0	4686	1552	0	1004	13806	61437	3835	0	0	2600	0	0	0	0	0	0	0	0	3451	17068	46584	0	0	0	0	0	7827	0	83	1159	363	-145	0	0	0	0	0	0	0	0	0	0	71	0	71	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	16096	80747	22818	52806	0	16149	11409	52806	80364	
12245	48206	85922	0	0	0	0	50752	0	0	0	0	0	0	0	0	0	831	2352	0	0	0	0	0	0	545	500	24449	2399	0	0	2800	0	0	0	0	0	0	0	0	182	24493	26077	0	0	0	0	0	2633	0	13	0	0	-156	31	0	0	0	31	174	0	0	0	174	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1344	29783	26892	28902	0	5956	13446	28902	48304	
12311																																																																																																																	
12357	13279	30771	0	0	0	0	9139	0	0	0	0	0	0	0	0	0	152	2869	0	0	3994	9759	32	0	0	0	0	0	0	0	5000	0	0	0	0	0	0	0	0	0	0	9139	0	0	0	0	0	545	0	0	0	0	-81	27	0	0	0	27	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	26	0	0	0	26	0	0	0	4146	17628	32	9737	0	3526	16	9737	13279	
12647	32423	44841	0	0	0	0	32885	0	0	0	0	0	0	0	0	0	299	3126	0	0	500	4315	2076	0	0	0	0	0	0	0	1100	0	0	0	0	432	0	0	0	0	9652	23234	0	0	0	0	0	1289	0	0	0	0	-407	114	0	0	0	114	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	799	8541	12160	24637	0	1708	6080	24637	32425	
12656	7162	10841	0	0	0	0	8661	0	0	0	0	0	0	0	0	0	183	1038	0	0	0	350	71	0	0	0	0	0	0	0	330	0	0	0	0	0	0	0	0	42	4165	4454	0	0	0	0	0	467	0	0	0	0	-321	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	183	1760	4236	4921	0	352	2118	4921	7391	
12937	89679	120983	0	0	0	0	97638	0	0	0	0	0	0	0	0	0	1012	3539	0	0	0	0	0	0	0	5471	0	0	7668	0	0	0	0	0	0	562	0	0	0	0	47237	50401	0	0	0	0	0	6257	0	0	0	0	-768	732	0	0	0	732	13	0	0	0	13	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6483	3539	47799	65071	0	708	23900	65071	89679	
12946	235545	388379	0	0	0	0	196307	0	0	2916	0	0	0	0	0	0	4185	3963	0	0	0	7903	1167	0	1171	12367	107678	21607	23394	0	3730	0	0	0	0	0	0	0	0	4057	70054	122196	0	0	0	0	0	22099	2883	70	2484	588	524	512	0	0	0	512	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1262	0	0	63	1199	0	0	90	16622	129815	93569	163375	0	25963	46785	163375	236123	
12955	66047	87183	0	0	0	0	56417	0	0	116	0	0	0	0	0	0	0	4876	0	0	0	0	5219	0	373	212	12547	0	0	0	0	0	0	0	0	0	4079	0	0	0	10231	46186	0	0	0	0	0	4608	116	0	0	0	-308	80	0	0	0	80	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	212	17423	15450	54837	0	3485	7725	54837	66047	
13037	96212	128259	0	0	0	0	105824	0	0	0	0	0	0	0	0	0	3772	0	0	0	0	0	0	0	168	4048	3546	0	462	9159	0	0	0	0	0	0	0	0	0	0	35614	70210	0	0	0	0	0	5344	0	0	0	0	-995	0	0	0	0	0	475	0	0	0	474	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1206	0	0	0	1206	0	0	0	16979	3546	35614	77696	0	709	17807	77696	96212	
