"IDRSSD"	RCFD0071	RCFD0081	RCFD0426	RCFD1350	RCFD1754	RCFD1773	RCFD2130	RCFD2145	RCFD2150	RCFD2155	RCFD2160	RCFD2170	RCFD2800	RCFD2920	RCFD2930	RCFD2948	RCFD3000	RCFD3123	RCFD3163	RCFD3190	RCFD3200	RCFD3210	RCFD3230	RCFD3300	RCFD3545	RCFD3548	RCFD3632	RCFD3838	RCFD3839	RCFD5369	RCFD6724	RCFDA130	RCFDB528	RCFDB529	RCFDB530	RCFN2200	RCFN6631	RCFN6636	RCON0071	RCON0081	RCON0426	RCON1350	RCON1754	RCON1773	RCON2130	RCON2145	RCON2150	RCON2155	RCON2160	RCON2170	RCON2200	RCON2800	RCON2920	RCON2930	RCON2948	RCON3000	RCON3123	RCON3163	RCON3190	RCON3200	RCON3210	RCON3230	RCON3300	RCON3545	RCON3548	RCON3632	RCON3838	RCON3839	RCON5369	RCON6631	RCON6636	RCON6724	RCONA130	RCONB528	RCONB529	RCONB530	
16766																																							110	7763	0	0	0	193908	0	2178	0	0	15037	431729	243064	58300	0	2842	404206	0	6295	0	100000	0	27523	7576	431729	0	0	20506	0	0	0	15035	228029		0	219028	212733	-559	
16944																																							0	2578	0	4500	1315	10665	0	170	68	0	337	31750	26848	0	0	68	26916	0	287	0	0	0	4834	1000	31750	0	0	2212	0	1500	0	3822	23026		0	12404	12117	122	
16953																																							100	948	0	5200	1034	15551	0	179	0	0	438	31817	26492	0	0	252	26744	0	107	0	0	0	5073	100	31817	0	0	3669	0	1150	0	4107	22385		0	8474	8367	154	
17110																																							3007	3397	1085	18443	40	0	0	2339	0	0	3951	88833	73100	0	0	1645	76745	0	572	0	0	2000	12088	300	88833	0	0	4802	0	6986	0	0	73100		0	57143	56571	0	
17147																																							98	53417	294	2780	3045	135551	0	12786	257	0	12466	792757	588396	62296	0	3807	726211	0	5745	97	71712	0	66546	2500	792757	0	0	54703	0	7740	307	111512	476884		0	577404	571659	1603	
17259																																							4	1177	3	200	352	14589	0	1021	37	0	1535	46475	39721	0	0	483	42358	0	91	0	2154	0	4117	769	46475	0	0	2472	0	769	0	4554	35167		0	27648	27557	107	
17464																																							10	22128	3603	0	942	23266	10	9290	0	0	13330	487961	426409	12500	0	6199	447958	0	6555	0	2850	0	40003	750	487961	0	0	24401	0	14840	4319	94107	332303		0	417618	411063	12	
17549																																							74	39259	0	0	10029	0	0	6691	3047	0	4554	183192	161239	0	0	3384	164623	0	2041	0	0	0	18569	1200	183192	0	0	8569	0	8800	0	24934	136305		0	121579	119538	0	
17642																																							0	1038	0	6312	5160	0	0	334	0	0	409	39496	33007	0	0	149	33156	0	240	2933	0	0	6340	240	39496	0	0	5840	0	260	0	4298	28709		0	23550	23310	0	
17839																																							0	7921	0	0	0	24640	0	2432	243	0	3074	170721	150081	5134	0	1822	157037	0	2059	0	0	0	13684	800	170721	0	0	5790	0	6670	0	25079	125002		0	134470	132411	424	
17950																																							300	1031	0	100	710	20162	0	492	0	0	1296	45742	40070	0	0	464	42453	0	304	0	1919	0	3289	500	45742	0	0	1129	0	1550	0	3938	36132		0	21955	21651	110	
18050																																							895	9669	0	6101	22232	42263	0	3653	590	0	3466	208082	177703	0	0	2522	184618	0	1404	0	4393	0	23464	1214	208082	0	0	20494	0	1326	0	39362	138341		0	120617	119213	430	
18126																																							652	21254	6652	24203	0	368371	0	4458	417	0	32589	1022518	780393	0	0	8193	945098	0	7992	6024	156512	0	77420	2015	1022518	0	0	28738	0	47571	0	120332	660061		0	565890	557898	-904	
18135																																							6111	9642	0	6200	0	21604	0	6122	0	0	1510	136348	115567	6220	0	488	126500	0	644	0	4225	0	9848	456	136348	0	0	4141	0	5056	2306	25717	89850		0	83497	82853	195	
18368																																							11	15005	0	6000	10025	76717	0	3449	0	0	7040	394344	343035	0	0	2292	358282	0	5403	0	12955	0	36062	4673	394344	0	0	30688	0	0	0	89401	253634		0	281500	276097	701	
18377																																							2687	0	0	0	199	845	0	195	0	0	163	14031	12150	0	0	28	12178	0	42	0	0	0	1853	0	14031	0	0	1852	0	0	0	0	12150		0	9984	9942	1	
18827																																							234	5194	0	3000	32253	7548	0	2876	0	0	1816	128375	114329	0	0	319	115405	0	1165	0	757	0	12970	400	128375	0	0	10151	0	2400	0	16896	97433		0	76619	75454	19	
18836																																							2942	2700	0	4636	1128	9610	0	3106	43	0	3997	113805	101555	0	0	575	104498	0	688	0	2368	0	9307	180	113805	0	0	8091	0	974	0	10273	91282		0	86331	85643	62	
18854																																							794	1421	0	2230	20	5994	0	220	5	0	596	25466	22767	0	0	107	22874	0	170	0	0	0	2592	800	25466	0	0	1013	0	800	0	1818	20949		0	14356	14186	-21	
18863																																							361	17647	899	0	1026	141682	507	6502	72	0	7900	385563	307867	6799	0	2555	350046	0	2121	6054	32825	0	35517	7497	385563	0	0	19532	0	7461	13916	103510	204357		0	191118	188997	1027	
18957																																							190	1826	0	2166	0	16979	0	445	0	0	1650	51194	42944	0	0	489	47006	0	311	0	3573	0	4188	200	51194	0	0	3417	0	500	0	3916	39028		0	28249	27938	71	
19356																																							0	2613	0	3625	0	28600	0	1019	376	0	1086	85368	75383	200	0	374	75957	0	1010	0	0	0	9411	2025	85368	0	0	3858	0	3200	0	12707	62676		0	49059	48049	328	
19730																																							148	30303	4362	47383	89369	3715	0	32621	72	0	36096	880223	755525	16572	0	4436	786533	0	11570	0	10000	0	93690	4083	880223	0	0	55079	0	33889	1027	195350	560175		0	646697	635127	639	
19936																																							193	6247	0	19690	1087	44545	0	1824	42	0	3572	149785	131857	5751	0	814	138422	0	1061	0	0	0	11363	420	149785	0	0	6953	0	3828	0	36570	95287		0	73646	72585	162	
19972																																							6517	115	0	0	9495	0	0	390	0	0	2097	42425	34202	0	0	160	34362	0	76	0	0	0	8063	0	42425	0	0	502	0	7561	0	119	34083		0	23887	23811	0	
20053																																							0	2103	0	0	0	9355	0	147	0	0	412	27572	19276	2016	0	573	23815	0	162	0	1950	0	3757	150	27572	0	0	2794	0	750	0	2732	16544		0	15717	15555	63	
20147																																							0	3068	0	673	1714	11813	0	1569	209	0	958	43389	38237	0	0	591	39566	0	638	0	738	0	3823	100	43389	0	0	594	0	3100	0	7593	30643		0	24023	23385	29	
20259																																							2269	2355	0	3291	0	9783	0	129	0	0	327	32771	27096	0	0	24	27120	0	211	0	0	0	5651	73	32771	0	0	4451	0	1200	0	9666	17430		0	14828	14617	-73	
20370																																							359	6195	0	2600	0	10992	0	4539	180	0	1435	102305	85336	0	0	1297	88633	0	1157	0	2000	0	13672	1821	102305	0	0	2449	0	9083	0	13792	71544		0	77162	76005	319	
20512																																							105	1843	0	1500	3460	15406	0	940	123	0	10293	85239	67258	0	0	886	78144	0	601	0	10000	0	7095	410	85239	0	0	5621	0	775	0	9993	57265		0	52170	51569	289	
20633																																							6	3088	0	8100	0	53068	0	1281	131	0	1551	128536	100444	0	0	5230	107674	0	1880	0	2000	0	20862	500	128536	0	0	18017	0	2000	0	12841	87603		0	63191	61311	345	
20754																																							0	304	0	910	1463	3098	0	378	0	0	211	12387	10794	0	0	118	10912	0	71	0	0	0	1475	100	12387	0	0	1243	0	100	0	724	10070		0	6094	6023	32	
20839																																							1532	2438	0	5007	0	8159	0	2114	5	0	936	72511	61835	0	0	342	67377	0	715	0	5200	0	5134	507	72511	0	0	1220	0	3293	0	6219	55616		0	53035	52320	114	
20857																																							16338	1434	0	124	0	12274	0	156	56	0	1506	57125	48721	0	0	413	53287	0	223	142	4153	0	3838	200	57125	0	0	953	0	2300	0	5914	42807		0	25318	25095	385	
20866																																							1044	1357	0	4448	0	6235	0	2117	0	0	1742	68530	63705	0	0	126	63831	0	369	0	0	0	4699	861	68530	0	0	1126	0	2746	2054	7442	56263		0	49902	49533	-34	
21256																																							0	622	0	885	201	1296	0	108	0	0	703	8519	7338	0	0	17	7355	0	55	0	0	0	1164	105	8519	0	0	538	0	495	0	2637	4701		0	4759	4704	26	
21359																																							297	865	0	800	424	2609	0	204	0	0	296	14874	12900	0	0	108	13374	0	121	0	366	0	1500	550	14874	0	0	475	0	450	0	1674	11226		0	9500	9379	25	
21630																																							2036	2257	0	2775	2906	16353	0	867	175	0	970	57208	45410	0	0	359	52330	0	300	0	6561	0	4878	281	57208	0	0	2932	0	1519	0	6914	38496		0	29169	28869	146	
21658																																							17	2337	0	6401	335	10748	0	444	55	0	1459	75243	64875	0	0	404	68360	0	601	0	3081	0	6883	100	75243	0	0	4105	0	2650	0	5860	59015		0	54048	53447	28	
22048																																							0	6039	0	13675	0	33808	0	1663	388	0	3633	168427	148231	2297	0	1786	152849	0	1008	0	535	0	15578	1000	168427	0	0	12640	0	2000	454	16696	131535		0	109775	108767	-62	
22235																																							5208	4442	0	8773	90	27057	0	5059	836	0	4032	223080	193013	0	0	968	208081	0	2124	276	14100	0	14999	1000	223080	0	0	4902	0	9000	3861	12492	180521		0	165570	163446	97	
22356																																							4500	5868	0	9640	1533	49044	0	6091	17	0	5608	208870	188481	5339	0	862	194947	0	1551	0	265	0	13923	500	208870	0	0	10828	0	2314	1358	21734	166747		0	126762	125211	281	
22459																																							13	2474	0	2925	0	13509	0	1434	0	0	1466	85529	73375	1957	0	578	77521	0	836	89	1611	0	8008	2000	85529	0	0	1892	0	4000	0	13632	59743		0	64455	63619	116	
22543																																							20	3678	0	5250	370	6966	0	1200	0	0	609	51245	42425	0	0	472	43010	0	333	0	113	0	8235	602	51245	0	0	5171	0	2398	0	6228	36197		0	33485	33152	64	
22552																																							0	1197	0	1225	811	4177	0	285	0	0	854	39386	35184	0	0	259	36143	0	451	0	700	0	3243	100	39386	0	0	1731	0	1400	0	5824	29360		0	31288	30837	12	
22730																																							140	1932	0	218	0	34689	0	905	48	0	1211	84184	74183	0	0	759	74942	0	858	0	0	0	9242	250	84184	0	0	8717	0	300	0	11110	63073		0	45899	45041	-25	
22860																																							0	916	547	0	195	63126	0	10698	0	0	162962	700180	551297	0	0	19438	634735	0	50712	0	64000	0	65445	1002	700180	235824	0	-133163	0	197606	0	10918	540379		0	276624	225912	0	
22936																																							26	5922	0	0	0	19150	0	2066	0	0	2201	115089	103144	1763	0	870	106229	0	1073	0	452	0	8860	725	115089	0	0	1751	0	6275	0	17675	85469		0	86797	85724	109	
22954																																							100	1931	0	3323	0	5862	0	1385	0	0	1336	50601	43828	0	0	480	47113	0	540	0	2805	0	3488	100	50601	0	0	3034	0	300	0	5724	38104		0	37204	36664	54	
23036																																							0	11394	0	0	0	38842	0	3452	144	0	3724	256008	229813	4253	0	1849	235952	0	2370	0	37	0	20056	1250	256008	0	0	8700	0	9670	0	35088	194725		0	200822	198452	436	
23045																																							0	1603	0	7250	0	7327	0	546	0	0	405	28011	19965	0	0	291	20256	0	224	0	0	0	7755	3177	28011	0	0	1869	0	2672	0	3266	16699		0	11104	10880	37	
23241																																							972	79178	14273	101946	0	974734	24	52316	16171	0	107189	3021715	1967235	244032	0	20402	2780216	0	23868	43507	548547	0	241499	4700	3021715	0	0	77205	0	158804	58571	223283	1743952		0	1596702	1572834	790	
23344																																							6	6758	259	6719	0	27125	0	1430	0	0	1728	103547	82973	609	0	1051	95133	0	909	0	10500	0	8414	200	103547	0	0	7541	0	220	0	11358	71615		0	60431	59522	453	
23456																																							315	1199	0	2795	2305	16234	0	712	59	0	979	57915	50097	0	0	322	50655	0	398	0	236	0	7260	126	57915	0	0	6438	0	336	0	5627	44470		0	33715	33317	360	
23504																																							50	10813	0	13500	16159	125709	0	8781	0	0	5386	393412	357168	0	0	3289	360457	119	2348	0	0	0	32836	600	393412	0	0	29604	0	600	135	115079	242089		0	215227	212879	2032	
23540																																							0	3806	0	14806	0	66474	0	1784	0	0	1438	123030	111318	0	0	961	112279	0	404	0	0	0	10751	400	123030	0	0	6735	0	3100	0	20425	90893		0	35126	34722	516	
23643																																							2023	4384	0	0	729	32590	0	1499	215	0	2423	139139	123058	1650	0	897	126218	0	855	0	613	0	12921	200	139139	0	0	10300	0	2300	0	16114	106944		0	96131	95276	121	
23755																																							407	4364	641	7390	0	14602	0	5499	174	0	963	97690	88777	0	0	911	90688	0	494	0	1000	0	7002	110	97690	0	0	5600	0	1140	0	12928	75849		0	64144	63650	152	
23812																																							238	25576	0	12400	531	76120	0	15584	463	0	10573	583251	499169	4769	0	5087	540776	0	6344	0	31751	0	42475	600	583251	0	0	37291	0	4500	0	52988	446181		0	448110	441766	84	
24006																																							9789	27529	0	53400	248955	47191	0	6011	0	0	8384	663403	605288	0	0	1154	606442	21	1521	0	0	0	56940	0	663403	0	0	48077	0	8494	0	70894	534394		0	263665	262144	369	
24266																																							0	102970	9295	73000	0	449292	233	25357	494	0	28931	1852073	1587819	0	0	15821	1621354	0	20659	33448	17714	0	230719	87843	1852073	0	0	97063	0	39391	13604	371022	1216797		0	1136108	1115449	6422	
24453																																							63	1728	0	2032	0	11921	0	672	0	0	1454	47812	41332	0	0	120	41452	0	284	0	0	0	6360	929	47812	0	0	4331	0	929	2388	8692	32640		0	27838	27554	171	
24659																																							291	953	0	3100	130	1556	0	120	657	0	298	23414	19917	0	0	82	19999	0	222	0	0	0	3415	50	23414	0	0	1242	0	2100	0	2870	17047		0	16531	16309	23	
24668																																							9897	4679	92	0	0	30031	0	1381	0	0	1545	107088	92099	3874	0	544	96517	0	622	0	0	0	10571	625	107088	0	0	8782	0	625	0	16039	76061		0	60085	59463	539	
24855																																							997	775	0	848	322	0	0	72	41	0	217	8082	7154	0	0	93	7247	0	35	0	0	0	835	25	8082	0	0	775	0	35	0	1395	5759		0	4845	4810	0	
24949																																							23	9744	0	9100	378	20326	0	3403	295	0	7351	288935	230790	423	0	2203	263416	0	2965	0	30000	0	25519	1800	288935	0	0	21799	0	1800	0	28706	202084		0	241280	238315	120	
25357																																							1388	4683	0	1155	0	10735	0	1247	0	0	497	38061	34816	5	0	42	35363	0	190	0	500	0	2698	300	38061	0	0	1851	0	450	0	9903	24913		0	18546	18356	97	
25450																																							123135	301633	0	355695	0	1183759	0	27241	0	0	89232	3899164	2802039	596044	0	42925	3577136	0	58650	5001	20206	110000	322028	100000	3899164	5922	5922	59174	0	160000	75042	906353	1895686		0	1791154	1732504	2854	
25647																																							0	4401	0	16493	11226	8573	0	2674	0	0	547	93257	85751	0	0	1035	86786	0	466	0	0	0	6471	600	93257	0	0	3849	0	2000	0	12697	73054		0	49809	49343	22	
25852																																							2908	10755	0	7310	0	63338	51	5892	0	0	3674	285597	245851	0	0	1938	259789	0	4209	0	12000	0	25808	900	285597	0	0	12726	0	11460	4875	40004	205847		0	191003	186794	722	
26149																																							100	1494	0	115	51	13912	487	964	78	0	768	50667	44563	416	0	422	45401	0	721	1377	0	0	5266	94	50667	0	0	-127	0	5192	0	6195	38368		0	32042	31321	107	
26233																																							96	11912	0	5500	2132	60418	0	6316	1183	0	4128	332572	300727	0	0	3533	309853	0	2891	0	1033	4560	22719	1500	332572	0	0	11716	0	9017	250	40522	260205		0	243528	240637	486	
26242																																							73	6276	0	3765	0	90538	0	2472	42	0	5236	272996	204588	5900	0	1793	235056	0	1156	0	22775	0	37940	1163	272996	0	0	33504	0	2587	1015	8658	195930		0	164735	163579	686	
26457																																							0	757	0	665	0	6708	0	153	70	0	226	20572	18044	0	0	125	18169	0	202	0	0	0	2403	100	20572	0	0	2003	0	250	0	1751	16293		0	12195	11993	50	
26756																																							404	812	0	1800	0	1324	0	632	33	0	1019	23658	20611	0	0	171	21682	0	324	0	900	0	1976	50	23658	0	0	567	0	1350	0	1628	18983		0	17958	17634	9	
26765																																							11561	1753	0	7775	2138	22100	0	409	0	0	856	58200	46841	1200	0	220	48261	0	96	0	0	0	9939	2000	58200	0	0	5635	0	2000	0	7777	39064		0	11704	11608	304	
26859																																							4492	9747	0	500	896	0	0	6753	1151	0	4472	292516	245506	0	0	2017	269577	0	3308	0	22054	0	22939	950	292516	0	0	18339	0	3650	12963	50225	195281		0	254850	251542	0	
26916																																							455	13561	0	9000	48	80669	0	5402	0	0	4685	277497	236584	1493	0	1942	245019	0	2836	9526	5000	0	32478	829	277497	0	0	9830	0	21447	4897	39468	197116		0	152090	149254	372	
27548																																							7857	11746	1928	16000	23735	43006	0	6716	394	0	6775	330403	249652	5037	0	2621	300010	0	2404	3112	42700	0	30393	250	330403	0	0	19546	0	9824	2752	36664	212988		0	208786	206382	773	
27614																																							53	5999	0	0	32781	57434	0	5107	46	0	3786	216328	185170	8483	0	1527	195180	0	1584	0	0	0	21148	795	216328	0	0	18836	0	1263	0	31467	153703		0	112706	111122	254	
27838																																							117	8934	0	0	0	52920	0	5605	0	0	3402	175398	158523	794	0	1781	161298	0	1469	0	200	0	14100	500	175398	0	0	8292	0	4031	0	7903	150620		0	105889	104420	1277	
27847																																							2724	7094	140	3505	0	34870	0	4484	17	0	2843	156880	141099	0	0	846	145536	0	930	0	3591	0	11344	430	156880	0	0	9940	0	782	0	12661	128438		0	102133	101203	192	
28013																																							44153	5125	1608	0	299570	390692	0	3705	0	0	45174	882461	580591	197000	0	15634	793239	102	2105	0	14	0	89120	10	882461	0	0	80154	0	6930	2524	48454	532137		0	92015	89910	2026	
28152																																							743	2144	0	1730	5277	1198	0	584	0	0	1215	44932	38794	0	0	123	41510	0	237	0	2593	0	3422	75	44932	0	0	899	0	2425	0	7723	31071		0	32278	32041	23	
28255																																							5103	2739	0	1475	0	48014	0	1725	13	0	1457	100275	91938	0	0	905	92843	0	452	0	0	0	7432	600	100275	0	0	5873	0	800	0	11684	80255		0	40201	39749	159	
28349																																							90	3523	0	0	4851	0	0	1879	125	0	1351	56485	47557	2972	0	1842	52371	0	382	0	0	0	4114	100	56485	0	0	2514	0	1500	0	6059	41498		0	45048	44666	0	
28406																																							217	6036	0	36582	0	345765	0	664	0	0	22514	557265	457061	0	0	11535	468596	0	1467	0	0	0	88669	0	557265	0	0	69661	0	0	0	7429	449632		0	146954	145487	19008	
28572																																							1290	259	66	2800	1817	3642	0	382	195	0	1287	62974	48487	0	0	552	58704	0	305	0	9665	0	4270	148	62974	0	0	4026	0	75	0	944	47543		0	51541	51236	21	
28732																																							100	1325	81	0	2248	23692	0	731	0	0	2108	54570	46987	344	0	1623	48954	0	306	0	0	0	5616	250	54570	0	0	4718	0	307	0	8554	38433		0	24591	24285	341	
29104																																							9758	19914	26	0	205237	208548	0	11685	0	0	22997	689301	498030	76296	0	4812	639138	0	2191	2091	60000	0	50163	2000	689301	0	0	31756	0	15287	180	9419	488611		0	211056	208865	1120	
29159																																							286	1122	0	2515	0	8803	0	123	74	0	269	22273	19363	0	0	52	19701	0	239	0	286	0	2572	25	22273	0	0	1286	0	1125	0	2910	16453		0	9320	9081	136	
29252																																							21	4602	0	0	0	35040	0	3026	0	0	1386	95682	78657	200	0	1593	87950	0	960	0	7500	0	7732	1350	95682	0	0	4502	0	1393	0	12913	65744		0	52567	51607	487	
29636																																							5421	12714	0	6100	0	120452	1390	5143	341	0	11247	426685	360065	0	0	2814	379565	0	3375	2974	16686	0	47120	586	426685	0	0	266	0	46110	0	50539	309526		0	264278	260903	158	
29850																																							100	2308	0	1450	12056	2083	0	354	0	0	1557	46271	40652	0	0	101	40856	0	235	0	103	0	5415	950	46271	0	0	1408	0	3000	0	8904	31748		0	26598	26363	57	
29944																																							0	1297	0	1675	2525	712	0	687	20	0	371	22014	20249	0	0	168	20417	0	205	0	0	0	1597	77	22014	0	0	1294	0	219	0	2125	18124		0	14932	14727	7	
29953																																							675	2230	0	1150	205	6640	0	1079	0	0	1072	57569	44068	0	0	315	51448	0	785	33	7065	0	6121	250	57569	0	0	4416	0	1350	0	5247	38821		0	45270	44485	105	
30025																																							308	8826	0	15066	797	107924	0	3803	0	0	4695	357334	298116	8720	0	1330	308166	0	4411	0	0	0	49168	999	357334	0	0	45551	0	1199	0	69626	228490		0	220326	215915	1419	
30052																																							1585	2153	0	2750	597	3545	0	1506	278	0	945	36606	33162	0	0	158	33320	0	330	46	0	0	3286	1000	36606	0	0	1264	0	1000	0	5556	27606		0	23531	23201	22	
30146																																							168	2641	0	675	10	18540	0	313	211	0	779	46042	40202	0	0	116	40318	0	282	0	0	0	5724	300	46042	0	0	4517	0	1100	0	3489	36713		0	22987	22705	-193	
