"IDRSSD"	RCFDF236	RCFDF237	RCFDF238	RCFDF239	RCFNF234	RCFNF235	RCON0030	RCON0031	RCON0032	RCON2211	RCON2229	RCON2314	RCON2315	RCON2351	RCON2383	RCON3510	RCON3512	RCON3514	RCON3520	RCON5514	RCON5515	RCON5516	RCON5517	RCON5597	RCON8432	RCON8785	RCONA181	RCONA182	RCONA527	RCONA528	RCONA545	RCONF045	RCONF046	RCONF047	RCONF048	RCONF049	RCONF050	RCONF051	RCONF052	RCONF236	RCONF237	RCONF238	RCONF239	TEXTA545	
36858							0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	3870		273	1	80655		95134	324						
36933							0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	5948		618	2	37559		56043	171						
37051							3	0	0	4088		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	3060		0	0	32903		11660	74						
37341																															0	2314		0	0	19088		4569	35	26124	0				
37350							0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	378		0	0	13151		7829	33						
37378							0	0	149	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	861		0	0	62724		47810	244						
37435							478	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	51314		4895	13	318344		189076	757						
37640							0	0	0	1606		0	0	539		0	0	0	0	0		118	0	281907	0	0	0	0	0	0	0	42497		582	1	506559		328188	1124						
37659							0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	751		551	1	22818		11162	83						
37743							0	0	0	514		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	5738		873	2	30423		36949	139						
37949							0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	5301		0	0	78631		47596	202						
38526							0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	14857		0	0	163098		73396	310						
38535							0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	21850		974	3	244170		147505	645						
38740							0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	11544		0	0	74728		39638	134						
39327																															0	10808		0	0	180915		97245	468	289470	0				
39420							0	0	0	0		0	0	0		0	0	0	0	0		22	0	145832	0	0	0	0	0	0	0	32281		712	2	565705		259191	1105						
39475							59	0	0	0		0	0	0		453	0	0	0	0		66	201	530785	0	0	0	0	0	0	0	31271		1945	6	791090		705920	2772						
39756							0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	7216		0	0	82995		73856	300						
40033							0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	6934		584	2	50057		17699	65						
40305							0	0	0	21	0	0	0	8411	0	0	0	0	0	0	0	0	0	1186220	0	0	0	0	0	0	0	97210		2884	7	1334380		1557422	3617						
40350							0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	2330		0	0	20004		7944	49						
40707							0	4	114	0		0	0	0		0	0	11	0	0		0	0		0	0	0	0	0	0	0	10073		0	0	128566		51687	270						
40855							0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	1659		277	1	28828		12005	60						
41245							0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	2827		0	0	22157		3071	20						
41553							0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	1640		302	1	28447		23693	77						
41629																															0	6780		0	0	91165		29492	117	128204	0	129214	0		
41647							0	0	0	10		0	0	0		0	0	0	0	0		1712	0		0	0	0	0	0	0	0	25228		1563	2	460517		173718	776						
41759							0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	1985		0	0	19623		8315	39						
41825							0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	5550		0	0	78554		22890	121						
41937							0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	3995		304	1	7189		26934	93						
41955																															0	2496		280	1	16089		7403	39	26323	0				
42037																															0	0		0	0	31970		22857	92	54967	0				
42055																															0	2743		618	1	36080		24451	43	64071	0				
42354																															0	2166		0	0	42121		30153	119	74628	0				
42420							0	0	0	7		0	0	0		0	0	0	0	0		889	7	1202906	0	0	0	61046	0	0	0	314957		16519	41	2447287		1571712	4976						
42448							493	0	0	0		0	0	0		214	0	0	0	0		0	0		0	0	0	0	0	0	0	39229		4250	11	263661		137858	538						
42457							0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	949		0	0	11200		5863	23						
43052							49	0	0	0		0	0	6891		0	0	0	0	0		0	0		0	0	0	0	0	0	0	4753		0	0	39117		41034	127						
43155							0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	8022		312	1	151580		85358	343						
43173	7832673	1152737	7706504	1007753	1152737	1007753																		3563581							0	111774		2526	6	2456525		4080046	12433						
43351							0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	105		0	0	2692		1217	7						
43454							2	0	0	0		0	0	0		1	0	0	0	0		0	0		0	0	0	0	0	0	0	864		0	0	11339		4076	23						
43511							0	0	0	1		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	14450		969	3	226733		134203	389						
43641							0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	3098		0	0	40682		8019	54						
43744																															0	3913		0	0	38040		37861	163	80219	0				
43856							0	21	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	928		272	1	19989		18494	54						
43959																															0	1767		0	0	42197		43659	98	87842	0				
44040																															0	13769		0	0	109781		85207	275	217587	0				
44134							0	0	0	14	0	0	0	0	0	0	0	0	0	0	0	46	513	1054864	0	0	0	0	0	0	0	27323		5408	10	320684		1042085	1800						
44433							0	0	0	0		0	0	0		46	0	0	0	0		0	0		0	0	0	0	0	0	0	2933		265	1	92007		160538	451						
44602																								8244715							0	87456		56168	85	254560		8632115	3874	9038845	0	7542653	0		
44741							0	0	0	30		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	13641		646	2	139317		101146	372						
44750							0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	11341		777	2	102581		89429	191						
44929							0	63	2	0		0	0	0		0	0	5	0	0		0	0		0	0	0	0	0	0	0	5125		0	0	52689		12768	66						
45038							0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	11700		294	1	54185		22585	99						
45047																															0	5378		0	0	56036		20958	121	82608	0				
45056							0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	2942		0	0	25380		9440	53						
45430							0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	7059		372	1	45482		26209	150						
45458							0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	474		0	0	6685		700	1						
45551							0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	20609		379	1	243509		165236	572						
45560																															0	12784		544	1	223053		305746	930	543633	0				
45627							0	0	0	0		0	0	0		0	0	0	0	0		0	0	1121886	0	0	0	0	0	0	0	140651		9010	22	1421136		1734841	4844						
45775							0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	10792		256	1	77882		36375	212						
46053							1	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	11076		288	1	82293		55826	147						
46941																															0	5892		0	0	48747		18511	69	73502	0				
47153							0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	1058		0	0	9686		4353	24						
47247																															0	21657		2413	6	106814		73298	306	204884	0				
47256							0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	1535		0	0	15955		3597	21						
47452							0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	2231		0	0	16718		37654	72						
47500							0	0	0	24		0	0	5		0	0	0	0	0		0	0		0	0	0	0	0	0	0	22337		257	1	168727		46238	276						
48057							0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	2937		0	0	35956		27568	114						
48150							0	1	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	913		0	0	13576		4673	15						
48374							0	0	0	25		0	0	0		0	0	0	0	0		0	134		0	0	0	0	0	0	0	29665		1518	5	255602		172014	689						
48440							0	0	0	0		0	0	0		28	0	0	0	0		0	0		0	0	0	0	0	0	0	4797		0	0	37259		15263	69						
48552																															0	2487		654	1	42356		53981	232	100010	0				
48730							0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	8285		1919	3	156046		107244	496						
49054							0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	0		0	0	103821		36536	136						
49148							0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	4155		321	1	40028		21315	57						
49241							0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	10876		0	0	145157		114714	350						
49344							0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	3463		269	1	40563		23686	97						
49643							0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	692		0	0	17699		10142	53						
49652							0	0	0	0		0	0	0		0	4	0	0	0		0	0		0	0	0	0	0	0	0	2230		0	0	34284		26550	105						
49821							0	0	0	0		0	0	0		0	0	0	457	0		0	0		0	0	0	0	0	0	0	35005		5349	16	262670		281421	973						
49858							69	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	1840		0	0	44758		24913	125						
49951							3	0	0	0		0	0	0		7	0	0	0	0		0	0		0	0	0	0	0	0	0	2149		269	1	39350		36432	174						
50144							0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	5121		683	2	34776		10711	50						
50461							0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	563	32	0	0	15318	914	50629	160						
50546							0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	3019		0	0	14898		21240	71						
50854							0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	1233		0	0	29721		22497	120						
50957							0	13	1	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	4534		320	1	48104		34129	210						
51253							65	0	0	0		0	0	0		68	0	0	0	0		0	0		0	0	0	0	0	0	0	5349		842	3	83273		28877	130						
51356							0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	1215		264	1	30769		29903	113						
51459							0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	7130		257	1	80803		83650	266						
51730																															0	4738		0	0	29815		12501	66	47401	347				
51842							0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	21935		345	1	112721		57063	162						
52410							3	0	0	0		0	0	0		1	0	0	0	0		0	0		0	0	0	0	0	0	0	1794		0	0	31455		5577	43						
52719							0	0	0	0		0	0	0		0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0		0	0	0		0	0						
52951							71	0	0	0		0	0	0		62	0	0	0	0		0	0		0	0	0	0	0	0	0	1353		0	0	21922		47539	153						
53015							0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	2998		0	0	14008		3830	17						
53033																								883835							0	5266		256	1	289295		1106280	2238	1401773	0	1414896	0		
53051							0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	2598		0	0	23577		13029	85						
53239																															0	6585		764	2	69981		14683	62	92697	0				
53453							0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	1045		0	0	21330		12946	76						
53752							0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	2319		0	0	26042		16966	62						
54049							0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	5268		372	1	44043		22912	85						
54058							0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	12294		257	1	92250		33270	201						
54357							0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	0		0	0	17555		6400	49						
54375																															0	21897		1492	5	239180		203519	693	467395	0				
54441							0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	5723		0	0	69277		20057	95						
54656							0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	13913		3007	7	95698		92951	319						
55176																															0	29188		2848	9	141511		85725	366	259331	231				
55336							0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	10787		261	1	177381		80885	384						
55635																															0	252		0	0	32431		32842	72	66030	15				
55653							46	0	0	0		0	0	0		8	0	0	0	0		0	0		0	0	0	0	0	0	0	2870		0	0	42108		23102	101						
56230							0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	3118		0	0	57862		37239	244						
56258							24	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	6744		0	0	78907		67586	190						
56351																															0	26166		0	0	332024		268931	921	628833	75				
56427							0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	5533		307	1	32652		7688	39						
56548							0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	6302		634	2	159107		34947	161						
56557							0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1093165	0	0	0	0	0	0	0	8069		3202	6	450303		1206037	2649						
56717							0	0	0	116		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	28254		2155	3	210115		125683	475						
57040							0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	4469		0	0	43058		19911	90						
57228							0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	5502		250	1	106783		59831	263						
57255							0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	325		0	0	41217		26149	120						
57451							0	0	0	8527		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	16213		836	2	96179		96939	304						
57572							0	0	0	0		0	0	0		0	0	0	0	0		1	0		0	0	0	0	0	0	0	3015		0	0	29316		6763	35						
57956																															0	1682		0	0	42373		69925	219	114228	0	100537	0		
58074							0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	15592		2009	7	87475		37750	189						
58207							0	0	0	0		0	0	0		2	0	0	0	0		0	0		0	0	0	0	0	0	0	9745		754	2	97466		60181	312						
58225							0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	17321		1322	4	120801		44760	184						
58243	3757828	432595	3743576	441629	432595	441629																		1355009							0	101275		7571	18	1158538		2032648	4540						
58355							0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	649		0	0	4485		1654	9						
58551																															0	1518		1166	3	41105		38744	141	82681	53				
58636							0	0	0	422		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	6082		553	2	114992		70629	312						
58757							0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	6305		0	0	33598		12339	63						
58971							0	0	0	0		0	0	0		0	0	0	0	0		0	0	1113151	0	0	0	0	0	0	0	53552		2685	6	989058		1896738	5458						
59316							0	0	0	432		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	20817		0	0	215414		133918	469						
59352							0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	7543		0	0	123123		94753	401						
59679							0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	2334		257	1	11497		6191	23						
59754							0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	1240		0	0	6735		2835	12						
60143							0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	26482128	0	49802	0	0	0	0	0	748616		42252	99	10885238		31343126	48829						
60330							0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	17543		993	3	214962		125616	469						
60433																															0	140		0	0	1891		644	4	2681	0				
60545							0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	21662		1987	5	72682		29312	171						
60554							0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	2220		0	0	24773		25297	112						
60648							0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	14339		3112	10	109463		81139	244						
61122							0	0	0	0		0	0	0		0	0	0	0	0		0	0	325606	0	0	0	0	0	0	0	44635		4279	16	532760		549652	1382						
61355							0	0	0	0		0	0	0		0	0	0	0	0		0	3		0	0	0	0	0	0	0	22530		661	2	257647		111916	484						
61476							9	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	12269		2971	7	57434		43488	211						
61533																															0	38228		2424	8	201507		307196	1656	550266	0				
61757							0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	8805		266	1	97260		49948	162						
61832							0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	4764		0	0	86114		57269	225						
61953							82	0	0	0		0	0	0		8	0	0	0	0		0	0		0	0	0	0	0	0	0	6904		0	0	33904		16547	71						
62044							0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	1084		0	0	11795		3660	20						
62147																															0	2984		0	0	33836		17775	74	54702	0				
63050							0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	3728		0	0	51373		30482	165						
63069							0	0	0	8598	0	0	0	28391	0	0	0	0	4323	0	0	0	0	8379988	0	0	0	0	0	0	0	48664		5639	11	2127150		9682654	19404						
63078							1448	0	0	0		0	0	0		63	0	0	0	0		0	0		0	0	0	0	0	0	0	16720		818	3	374025		368598	1366						
63201							0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	4526		0	0	47593		23819	104						
63359							0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	6449		328	1	103575		73464	260						
63573																															0	23628		360	1	162830		49908	380	236875	0				
63733							0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	27773		2535	5	177305		64811	352						
63742							0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	586		0	0	79659		96657	262						
63751							0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	346		0	0	4003		2491	11						
64150							0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	287		0	0	32462		42947	150						
64543																															0	21234		270	1	161451		134657	497	318536	0				
64552							0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	2114		0	0	47158		27811	73						
64619							0	0	0	22096	0	0	0	19074	0	0	0	0	0	0	0	0	0	992875	0	0	0	0	0	0	0	15446		568	2	246530		1286192	2393						
64730							0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	12155		1007	2	70454		96011	270						
65205																															0	63525		974	3	388681		114726	800	567915	0	564759	0		
65241																															0	4180		0	0	59371		45165	113	109529	0	107565	0		
65513	243112	0			0																										0	0		0	0	26982		215750	299						
65559																															0	8243		0	0	143709		136539	496	289149	0				
65746																															0	22899		2585	7	209956		360398	535	598951	0	414471	0		
65858							0	0	0	0		0	0	0		0	0	0	0	0		0	269	280943	0	0	0	0	0	0	0	57209		1904	6	542440		357857	1182						
66015							0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	263	0		0	0	0	0	0	0	0	0		0	0	96765		330295	646						
66154							0	75	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	10931		1659	4	38538		11838	75						
66172							0	0	0	43		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	21431		409	1	203575		131057	654						
66275							0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	5404		291	1	54279		32710	155						
66837							0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	8157		1817	4	96474		145496	328						
66846							0	2309	73	0		0	0	0		0	48	19	0	0		0	0		0	0	0	0	0	0	0	30098		2424	3	378086		167509	780						
67142							0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	5123		0	0	52454		20773	96						
67151							0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	5608		1408	4	134282		272617	571						
67209							0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	27665		3380	10	223277		123146	586						
67254							0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	0		0	0	11321		1286	8						
67311							0	0	0	14523		0	0	5117		0	0	0	1187	0		0	0	1869643	0	0	0	0	0	0	0	352136		10743	29	4316892		2670975	8149						
68345							0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	13360		2935	6	89533		49710	176						
68448							0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	5506		0	0	57431		8673	36						
68756							0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	6315		0	0	89380		67853	398						
68831							0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	4183		528	2	37932		28130	77						
68840							0	0	0	194		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	6252		259	1	59985		42523	164						
68859							0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	8385		915	3	168882		196905	811						
68943							0	6	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	5273		0	0	67863		50846	127						
69333							0	0	0	0		0	0	0		0	0	0	0	0		0	0	250350	0	0	0	0	0	0	0	34192		1453	4	490259		343345	1336						
69678							0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	18745		0	0	182063		143495	554						
69847																															0	497		0	0	10077		2605	15	13249	0				
70049							0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	6939		726	1	101461		95865	299						
70058																															0	5352		0	0	45916		21319	60	73064	0				
70218							0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	1144		0	0	48693		26261	162						
70254																															0	503		0	0	9453		5070	24	15107	0				
70414							0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	21585		733	2	193763		97687	462						
70638							0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	8158		345	1	94319		41058	229						
70955							0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	0		0	0	5471		2514	17						
71318							0	0	0	86		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	16095		251	1	209230		188143	599						
71457							0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	11502		1812	6	69960		38804	168						
71859							0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	0		0	0	5857		2068	14						
72258							6	0	0	0		0	0	0		2	0	0	0	0		0	0		0	0	0	0	0	0	0	3852		0	0	91909		127237	417						
72351							35	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	4185		0	0	29985		8741	40						
72454							0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	9350		428	1	35236		18016	81						
72678																															0	22592		2092	6	119192		50979	355	194860	0				
73031							0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	281		0	0	43169		88443	282						
73116							0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	45380		0	0	330890		125648	751						
73152							0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	1787		0	0	35593		25960	81						
73554							191	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	5200		851	3	64486		32987	147						
73956							0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	1224		0	0	21738		13088	62						
74056							0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	3137		0	0	62631		6582	32						
74140							0	0	0	0		0	0	85517		0	0	0	0	0		0	147		0	0	0	0	0	0	0	44427		2051	4	387997		315256	959						
74159							0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	0		0	0	14450		9490	54						
74337																															0	1827		0	0	28752		17255	73	47890	0				
74403							0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	26183		0	0	234014		163754	583						
74449																															0	649		0	0	10626		4608	17	15923	0				
74458							231	0	0	0		0	0	0		10	0	0	0	0		0	0		0	0	0	0	0	0	0	2707		0	0	51393		38640	160						
75053							0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	18564		0	0	151443		80244	396						
75259							0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	0		0	0	7823		429	2						
75446																															0	9135		0	0	125842		56293	285	192553	0				
75455							0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	2125		0	0	16483		8826	33						
75558							0	107	0	0		0	0	0		0	90	5	0	0		0	0		0	0	0	0	0	0	0	3958		0	0	103175		58666	239						
75633							0	0	0	3296	0	0	0	0	0	0	0	0	0	0	0	0	0	15033268	0	0	0	0	0	0	0	799835		57384	140	9299608		18227184	32163						
75651							0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	3915		341	1	19580		7244	33						
76050							0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	8341		634	2	103929		51997	250						
76135							0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	994		0	0	45500		42842	88						
76153							0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	2294		273	1	19903		8047	26						
76443							0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	291	0	0	4939		0	0	45005		27839	128						
76854							0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	3736		681	2	96889		67234	249						
77150							0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	248		0	0	12692		13451	40						
77253							243	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	1616		0	0	49839		40177	220						
77347							0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	9635		368	1	98109		57681	136						
77422							0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	0		0	0	11860		19424	42						
77758							0	32	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	35176		1215	3	220445		103447	372						
77851																															0	23748		0	0	348270		207683	598	584137	0	581401	0		
78036							0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	4916		347	1	44880		28109	113						
78157							0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	530		0	0	20022		12941	69						
78241							0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	2319		0	0	21760		15128	66						
78559							0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	918		0	0	18751		9082	53						
78643							0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	4746		0	0	48789		20538	107						
