RCFN2133,RCFN2898,IDRSSD,RCON9999
,,766164,2017-06-30
,,766258,2017-06-30
,,767040,2017-06-30
,,767152,2017-06-30
,,767246,2017-06-30
,,767255,2017-06-30
,,767554,2017-06-30
,,767572,2017-06-30
,,767611,2017-06-30
,,767732,2017-06-30
,,767817,2017-06-30
,,767974,2017-06-30
,,768074,2017-06-30
,,768252,2017-06-30
,,768458,2017-06-30
,,768476,2017-06-30
,,768953,2017-06-30
,,769156,2017-06-30
,,769334,2017-06-30
,,770068,2017-06-30
,,770367,2017-06-30
,,770451,2017-06-30
,,770545,2017-06-30
,,770639,2017-06-30
,,770657,2017-06-30
,,770853,2017-06-30
,,771047,2017-06-30
,,771140,2017-06-30
,,771458,2017-06-30
,,771609,2017-06-30
,,771748,2017-06-30
,,771878,2017-06-30
,,772008,2017-06-30
,,772240,2017-06-30
,,772446,2017-06-30
,,772754,2017-06-30
,,773032,2017-06-30
,,773171,2017-06-30
,,773247,2017-06-30
,,773443,2017-06-30
,,773470,2017-06-30
,,773546,2017-06-30
,,773742,2017-06-30
,,774132,2017-06-30
,,774235,2017-06-30
,,774253,2017-06-30
,,774262,2017-06-30
,,774347,2017-06-30
,,774851,2017-06-30
,,775054,2017-06-30
,,775241,2017-06-30
,,775456,2017-06-30
,,775773,2017-06-30
,,776275,2017-06-30
,,776369,2017-06-30
,,776547,2017-06-30
,,777254,2017-06-30
,,777366,2017-06-30
,,777375,2017-06-30
,,777441,2017-06-30
,,777870,2017-06-30
,,778738,2017-06-30
,,779016,2017-06-30
,,779351,2017-06-30
,,779360,2017-06-30
,,779641,2017-06-30
,,779650,2017-06-30
,,779968,2017-06-30
,,780049,2017-06-30
,,780218,2017-06-30
,,780263,2017-06-30
,,780562,2017-06-30
,,780722,2017-06-30
,,780955,2017-06-30
,,781028,2017-06-30
,,782016,2017-06-30
,,782306,2017-06-30
,,782351,2017-06-30
,,782548,2017-06-30
,,783161,2017-06-30
,,783246,2017-06-30
,,783349,2017-06-30
,,783648,2017-06-30
,,783844,2017-06-30
,,783910,2017-06-30
,,784159,2017-06-30
,,784430,2017-06-30
,,785147,2017-06-30
,,785473,2017-06-30
,,785857,2017-06-30
,,785923,2017-06-30
,,785932,2017-06-30
,,785950,2017-06-30
,,786210,2017-06-30
,,786256,2017-06-30
,,786274,2017-06-30
,,786340,2017-06-30
,,786443,2017-06-30
,,786555,2017-06-30
,,786612,2017-06-30
,,786733,2017-06-30
,,786948,2017-06-30
,,787141,2017-06-30
,,787459,2017-06-30
,,787842,2017-06-30
,,788559,2017-06-30
,,788652,2017-06-30
,,788773,2017-06-30
,,789051,2017-06-30
,,790150,2017-06-30
,,790271,2017-06-30
,,790534,2017-06-30
,,790543,2017-06-30
,,790703,2017-06-30
,,790918,2017-06-30
,,791072,2017-06-30
,,791353,2017-06-30
,,791746,2017-06-30
,,791821,2017-06-30
,,791942,2017-06-30
,,792248,2017-06-30
,,792453,2017-06-30
,,792640,2017-06-30
,,792659,2017-06-30
,,793571,2017-06-30
,,794149,2017-06-30
,,794336,2017-06-30
,,794345,2017-06-30
,,794475,2017-06-30
,,794653,2017-06-30
,,795249,2017-06-30
,,795548,2017-06-30
,,795959,2017-06-30
0,0,795968,2017-06-30
,,796152,2017-06-30
,,796451,2017-06-30
,,796572,2017-06-30
,,796657,2017-06-30
,,797140,2017-06-30
,,797775,2017-06-30
,,798277,2017-06-30
,,798512,2017-06-30
,,799359,2017-06-30
,,799751,2017-06-30
,,799854,2017-06-30
,,799939,2017-06-30
,,799948,2017-06-30
,,800134,2017-06-30
,,800442,2017-06-30
,,800479,2017-06-30
,,800657,2017-06-30
,,800853,2017-06-30
,,801047,2017-06-30
,,801056,2017-06-30
,,801654,2017-06-30
0,0,802866,2017-06-30
,,803256,2017-06-30
,,803265,2017-06-30
,,803649,2017-06-30
,,803658,2017-06-30
,,803957,2017-06-30
,,804150,2017-06-30
,,804338,2017-06-30
,,804374,2017-06-30
,,804422,2017-06-30
,,804758,2017-06-30
,,804815,2017-06-30
,,804860,2017-06-30
,,804963,2017-06-30
,,805045,2017-06-30
,,805250,2017-06-30
,,805335,2017-06-30
,,805447,2017-06-30
,,805670,2017-06-30
,,805755,2017-06-30
,,805876,2017-06-30
,,806154,2017-06-30
,,806220,2017-06-30
,,806378,2017-06-30
,,806846,2017-06-30
,,806958,2017-06-30
,,807272,2017-06-30
,,807348,2017-06-30
,,807432,2017-06-30
,,807656,2017-06-30
,,807946,2017-06-30
,,807955,2017-06-30
,,808176,2017-06-30
,,808260,2017-06-30
,,808345,2017-06-30
,,808354,2017-06-30
,,808448,2017-06-30
,,808653,2017-06-30
,,809070,2017-06-30
,,809276,2017-06-30
,,809379,2017-06-30
,,809539,2017-06-30
,,809650,2017-06-30
,,809678,2017-06-30
,,809771,2017-06-30
,,809856,2017-06-30
,,809940,2017-06-30
,,810544,2017-06-30
,,810553,2017-06-30
,,810777,2017-06-30
,,810919,2017-06-30
,,811046,2017-06-30
,,811279,2017-06-30
,,811457,2017-06-30
,,811541,2017-06-30
,,811550,2017-06-30
,,811747,2017-06-30
,,812164,2017-06-30
,,812379,2017-06-30
,,812436,2017-06-30
,,812557,2017-06-30
,,812614,2017-06-30
,,813059,2017-06-30
,,813572,2017-06-30
,,813853,2017-06-30
,,813947,2017-06-30
,,814074,2017-06-30
,,814355,2017-06-30
,,814430,2017-06-30
,,814458,2017-06-30
,,814476,2017-06-30
,,814551,2017-06-30
,,814711,2017-06-30
,,815053,2017-06-30
,,815147,2017-06-30
,,815156,2017-06-30
,,815277,2017-06-30
,,815754,2017-06-30
,,815772,2017-06-30
,,816210,2017-06-30
,,816256,2017-06-30
,,816304,2017-06-30
,,816603,2017-06-30
,,816751,2017-06-30
,,817477,2017-06-30
0,0,817824,2017-06-30
,,818401,2017-06-30
,,818540,2017-06-30
,,818559,2017-06-30
,,818652,2017-06-30
,,819154,2017-06-30
,,819172,2017-06-30
,,819453,2017-06-30
,,819556,2017-06-30
,,819855,2017-06-30
,,820048,2017-06-30
,,820178,2017-06-30
,,820301,2017-06-30
,,820477,2017-06-30
,,820655,2017-06-30
,,820842,2017-06-30
,,820879,2017-06-30
,,821036,2017-06-30
,,821157,2017-06-30
,,821278,2017-06-30
,,821559,2017-06-30
,,821643,2017-06-30
,,821906,2017-06-30
,,822042,2017-06-30
,,822051,2017-06-30
,,822275,2017-06-30
,,822408,2017-06-30
,,822556,2017-06-30
,,822631,2017-06-30
,,822846,2017-06-30
,,822976,2017-06-30
,,823076,2017-06-30
,,823133,2017-06-30
,,823142,2017-06-30
,,823450,2017-06-30
,,823478,2017-06-30
,,823553,2017-06-30
,,823638,2017-06-30
,,823656,2017-06-30
,,824000,2017-06-30
,,824242,2017-06-30
,,824653,2017-06-30
,,824671,2017-06-30
,,824738,2017-06-30
,,825146,2017-06-30
,,825454,2017-06-30
,,825548,2017-06-30
,,825753,2017-06-30
,,825847,2017-06-30
,,825940,2017-06-30
,,826451,2017-06-30
,,826648,2017-06-30
,,826956,2017-06-30
,,827355,2017-06-30
,,827458,2017-06-30
,,827560,2017-06-30
,,828110,2017-06-30
,,828174,2017-06-30
,,828473,2017-06-30
,,828651,2017-06-30
,,829032,2017-06-30
,,829041,2017-06-30
,,829050,2017-06-30
,,829452,2017-06-30
,,830113,2017-06-30
,,830252,2017-06-30
,,830355,2017-06-30
,,830542,2017-06-30
,,830645,2017-06-30
,,830748,2017-06-30
,,831008,2017-06-30
,,831352,2017-06-30
,,831576,2017-06-30
,,831642,2017-06-30
,,831875,2017-06-30
,,831941,2017-06-30
,,832528,2017-06-30
,,832546,2017-06-30
,,833404,2017-06-30
,,833646,2017-06-30
,,833749,2017-06-30
,,833758,2017-06-30
,,833851,2017-06-30
,,834175,2017-06-30
,,834755,2017-06-30
,,835079,2017-06-30
,,835257,2017-06-30
,,835378,2017-06-30
,,835444,2017-06-30
,,835613,2017-06-30
,,835659,2017-06-30
,,835743,2017-06-30
,,835770,2017-06-30
,,835958,2017-06-30
,,836656,2017-06-30
,,836843,2017-06-30
,,836852,2017-06-30
,,837000,2017-06-30
,,837037,2017-06-30
,,837046,2017-06-30
,,837149,2017-06-30
,,837158,2017-06-30
,,837354,2017-06-30
,,837448,2017-06-30
,,837541,2017-06-30
,,837550,2017-06-30
,,837608,2017-06-30
,,837653,2017-06-30
,,837840,2017-06-30
,,837952,2017-06-30
,,837970,2017-06-30
,,838155,2017-06-30
,,839068,2017-06-30
,,839246,2017-06-30
,,839255,2017-06-30
,,839572,2017-06-30
,,839817,2017-06-30
,,839974,2017-06-30
,,840019,2017-06-30
,,840251,2017-06-30
,,840354,2017-06-30
,,840363,2017-06-30
,,840578,2017-06-30
,,840747,2017-06-30
,,841472,2017-06-30
,,841539,2017-06-30
,,841753,2017-06-30
,,841838,2017-06-30
,,842116,2017-06-30
,,842376,2017-06-30
,,842460,2017-06-30
,,842853,2017-06-30
,,843476,2017-06-30
,,843542,2017-06-30
,,843953,2017-06-30
,,844053,2017-06-30
,,844138,2017-06-30
,,844455,2017-06-30
,,844567,2017-06-30
,,845247,2017-06-30
,,845443,2017-06-30
,,845452,2017-06-30
,,845573,2017-06-30
,,846132,2017-06-30
,,846619,2017-06-30
,,846945,2017-06-30
,,847157,2017-06-30
,,847979,2017-06-30
,,848248,2017-06-30
,,848453,2017-06-30
,,849076,2017-06-30
,,849348,2017-06-30
,,849357,2017-06-30
,,849432,2017-06-30
,,849450,2017-06-30
,,849647,2017-06-30
,,849777,2017-06-30
,,850036,2017-06-30
,,850054,2017-06-30
,,850456,2017-06-30
,,851060,2017-06-30
,,851172,2017-06-30
,,851239,2017-06-30
,,851631,2017-06-30
13711000,15185000,852218,2017-06-30
,,852254,2017-06-30
,,852263,2017-06-30
,,852320,2017-06-30
,,852357,2017-06-30
,,852544,2017-06-30
,,852704,2017-06-30
,,852713,2017-06-30
,,852973,2017-06-30
,,853112,2017-06-30
,,853251,2017-06-30
,,853671,2017-06-30
,,853747,2017-06-30
,,853804,2017-06-30
,,853934,2017-06-30
,,853952,2017-06-30
,,854052,2017-06-30
,,854173,2017-06-30
,,854351,2017-06-30
,,854454,2017-06-30
,,854548,2017-06-30
,,854753,2017-06-30
,,854847,2017-06-30
,,855143,2017-06-30
,,855264,2017-06-30
,,855303,2017-06-30
,,855563,2017-06-30
,,855648,2017-06-30
,,855741,2017-06-30
,,855844,2017-06-30
,,855956,2017-06-30
,,856159,2017-06-30
,,856243,2017-06-30
,,856346,2017-06-30
,,856458,2017-06-30
,,856542,2017-06-30
,,856748,2017-06-30
,,856869,2017-06-30
,,856944,2017-06-30
,,857147,2017-06-30
,,857259,2017-06-30
,,857455,2017-06-30
,,857576,2017-06-30
,,857745,2017-06-30
,,857811,2017-06-30
,,857875,2017-06-30
,,857941,2017-06-30
,,858153,2017-06-30
,,858443,2017-06-30
,,858452,2017-06-30
,,858528,2017-06-30
,,858818,2017-06-30
,,858854,2017-06-30
,,859002,2017-06-30
,,859141,2017-06-30
,,859552,2017-06-30
,,859655,2017-06-30
,,859712,2017-06-30
,,860053,2017-06-30
,,860147,2017-06-30
,,860231,2017-06-30
,,860259,2017-06-30
,,860334,2017-06-30
,,860352,2017-06-30
,,861153,2017-06-30
,,861304,2017-06-30
,,861658,2017-06-30
,,861742,2017-06-30
,,861854,2017-06-30
,,862057,2017-06-30
,,862141,2017-06-30
,,862945,2017-06-30
,,863362,2017-06-30
,,863607,2017-06-30
,,863652,2017-06-30
,,863746,2017-06-30
,,864248,2017-06-30
,,864378,2017-06-30
,,864471,2017-06-30
,,864846,2017-06-30
,,864855,2017-06-30
,,865142,2017-06-30
,,865151,2017-06-30
,,865450,2017-06-30
,,865544,2017-06-30
,,865759,2017-06-30
,,865852,2017-06-30
,,866000,2017-06-30
,,866055,2017-06-30
,,866121,2017-06-30
,,866251,2017-06-30
,,867070,2017-06-30
,,867258,2017-06-30
,,867632,2017-06-30
,,867650,2017-06-30
,,867856,2017-06-30
,,868059,2017-06-30
,,868442,2017-06-30
,,868572,2017-06-30
,,868844,2017-06-30
,,868956,2017-06-30
,,869346,2017-06-30
,,869524,2017-06-30
,,869551,2017-06-30
,,869663,2017-06-30
,,869953,2017-06-30
,,870539,2017-06-30
,,870650,2017-06-30
,,870856,2017-06-30
,,870913,2017-06-30
,,871358,2017-06-30
,,871648,2017-06-30
,,871769,2017-06-30
,,871956,2017-06-30
,,872047,2017-06-30
,,872579,2017-06-30
,,873259,2017-06-30
,,873950,2017-06-30
,,874050,2017-06-30
,,874452,2017-06-30
,,874845,2017-06-30
,,875048,2017-06-30
,,875057,2017-06-30
,,875132,2017-06-30
,,875655,2017-06-30
,,875758,2017-06-30
,,875879,2017-06-30
,,875936,2017-06-30
,,876157,2017-06-30
,,876634,2017-06-30
,,876700,2017-06-30
,,877154,2017-06-30
,,877350,2017-06-30
,,877369,2017-06-30
,,877752,2017-06-30
,,877958,2017-06-30
,,878898,2017-06-30
,,879000,2017-06-30
,,879336,2017-06-30
,,879439,2017-06-30
,,879457,2017-06-30
,,879550,2017-06-30
,,879644,2017-06-30
,,879747,2017-06-30
,,880332,2017-06-30
,,880855,2017-06-30
,,881012,2017-06-30
,,881441,2017-06-30
,,881478,2017-06-30
,,881544,2017-06-30
,,881656,2017-06-30
,,881852,2017-06-30
,,881900,2017-06-30
,,882242,2017-06-30
,,882541,2017-06-30
,,882701,2017-06-30
,,882952,2017-06-30
,,883137,2017-06-30
,,883351,2017-06-30
,,883874,2017-06-30
,,883959,2017-06-30
,,884303,2017-06-30
,,884358,2017-06-30
,,884376,2017-06-30
,,884442,2017-06-30
,,884648,2017-06-30
,,884657,2017-06-30
,,885225,2017-06-30
,,885252,2017-06-30
,,885430,2017-06-30
,,885579,2017-06-30
,,885869,2017-06-30
,,886204,2017-06-30
,,886624,2017-06-30
,,887340,2017-06-30
,,887827,2017-06-30
,,887854,2017-06-30
,,888002,2017-06-30
,,888141,2017-06-30
,,888271,2017-06-30
,,888552,2017-06-30
,,888833,2017-06-30
,,890050,2017-06-30
,,890078,2017-06-30
,,890603,2017-06-30
,,890649,2017-06-30
,,890742,2017-06-30
,,890957,2017-06-30
,,891226,2017-06-30
,,891253,2017-06-30
,,892205,2017-06-30
,,892223,2017-06-30
,,892250,2017-06-30
,,893248,2017-06-30
,,893640,2017-06-30
,,893855,2017-06-30
,,894151,2017-06-30
,,894245,2017-06-30
,,894272,2017-06-30
,,894348,2017-06-30
,,894544,2017-06-30
,,894553,2017-06-30
,,894834,2017-06-30
,,894946,2017-06-30
,,895055,2017-06-30
,,895448,2017-06-30
,,895710,2017-06-30
,,896155,2017-06-30
,,896427,2017-06-30
,,896856,2017-06-30
,,897170,2017-06-30
,,897237,2017-06-30
,,897330,2017-06-30
,,897451,2017-06-30
,,897648,2017-06-30
,,897853,2017-06-30
,,898140,2017-06-30
,,898458,2017-06-30
,,898533,2017-06-30
,,898579,2017-06-30
,,898627,2017-06-30
,,898850,2017-06-30
,,899008,2017-06-30
,,899156,2017-06-30
,,899343,2017-06-30
,,899428,2017-06-30
,,899642,2017-06-30
,,899651,2017-06-30
,,899736,2017-06-30
,,900034,2017-06-30
,,900146,2017-06-30
,,900258,2017-06-30
,,900306,2017-06-30
,,900379,2017-06-30
,,900454,2017-06-30
,,900502,2017-06-30
,,900678,2017-06-30
,,901134,2017-06-30
,,901358,2017-06-30
,,901451,2017-06-30
,,901741,2017-06-30
,,901938,2017-06-30
,,901974,2017-06-30
,,902645,2017-06-30
,,902672,2017-06-30
,,903240,2017-06-30
,,903455,2017-06-30
,,903754,2017-06-30
,,903950,2017-06-30
,,904171,2017-06-30
,,904359,2017-06-30
,,904845,2017-06-30
,,905356,2017-06-30
,,905673,2017-06-30
,,906241,2017-06-30
,,906410,2017-06-30
,,906652,2017-06-30
,,907444,2017-06-30
,,907547,2017-06-30
,,908450,2017-06-30
,,908553,2017-06-30
,,908861,2017-06-30
,,909055,2017-06-30
,,909541,2017-06-30
,,909756,2017-06-30
,,910079,2017-06-30
,,910118,2017-06-30
,,910239,2017-06-30
,,911160,2017-06-30
,,911339,2017-06-30
,,911759,2017-06-30
,,911973,2017-06-30
,,912550,2017-06-30
,,912578,2017-06-30
,,912756,2017-06-30
,,913146,2017-06-30
,,913436,2017-06-30
,,913753,2017-06-30
,,913856,2017-06-30
,,914330,2017-06-30
,,914545,2017-06-30
,,914648,2017-06-30
,,914853,2017-06-30
,,915056,2017-06-30
,,915065,2017-06-30
,,915878,2017-06-30
,,915935,2017-06-30
,,916147,2017-06-30
,,916259,2017-06-30
,,916343,2017-06-30
,,916745,2017-06-30
,,916857,2017-06-30
,,917032,2017-06-30
,,917050,2017-06-30
,,917331,2017-06-30
,,917500,2017-06-30
,,917555,2017-06-30
,,917630,2017-06-30
,,917742,2017-06-30
,,917854,2017-06-30
,,918132,2017-06-30
,,918150,2017-06-30
,,918356,2017-06-30
,,918477,2017-06-30
,,918655,2017-06-30
,,918776,2017-06-30
,,918879,2017-06-30
742494,365196,918918,2017-06-30
,,918954,2017-06-30
,,919344,2017-06-30
,,919456,2017-06-30
,,919568,2017-06-30
,,919755,2017-06-30
,,919773,2017-06-30
,,920210,2017-06-30
,,920359,2017-06-30
,,920733,2017-06-30
,,920854,2017-06-30
,,920975,2017-06-30
,,921039,2017-06-30
,,921178,2017-06-30
,,921655,2017-06-30
,,921879,2017-06-30
,,921936,2017-06-30
,,922157,2017-06-30
,,922344,2017-06-30
,,922559,2017-06-30
,,922924,2017-06-30
,,923257,2017-06-30
,,923350,2017-06-30
,,923707,2017-06-30
,,923752,2017-06-30
,,923855,2017-06-30
,,923949,2017-06-30
,,924058,2017-06-30
,,924236,2017-06-30
,,924254,2017-06-30
,,924348,2017-06-30
,,924357,2017-06-30
,,924405,2017-06-30
,,924553,2017-06-30
,,924843,2017-06-30
,,924937,2017-06-30
,,925037,2017-06-30
,,925055,2017-06-30
,,925354,2017-06-30
,,925411,2017-06-30
,,925653,2017-06-30
,,925710,2017-06-30
,,925859,2017-06-30
,,926155,2017-06-30
,,926342,2017-06-30
,,926632,2017-06-30
,,926650,2017-06-30
,,926959,2017-06-30
,,927077,2017-06-30
,,927134,2017-06-30
,,927479,2017-06-30
,,928056,2017-06-30
,,928421,2017-06-30
,,928618,2017-06-30
,,929352,2017-06-30
,,929802,2017-06-30
,,929932,2017-06-30
,,929978,2017-06-30
,,930358,2017-06-30
,,930442,2017-06-30
,,930853,2017-06-30
,,930871,2017-06-30
,,930965,2017-06-30
,,931038,2017-06-30
,,931047,2017-06-30
,,931159,2017-06-30
,,931207,2017-06-30
,,931270,2017-06-30
,,931355,2017-06-30
,,931458,2017-06-30
,,931944,2017-06-30
,,932277,2017-06-30
,,932633,2017-06-30
,,932642,2017-06-30
,,932745,2017-06-30
,,932978,2017-06-30
,,933023,2017-06-30
,,933041,2017-06-30
,,933256,2017-06-30
,,933340,2017-06-30
,,933377,2017-06-30
,,933621,2017-06-30
,,933863,2017-06-30
,,933966,2017-06-30
,,933975,2017-06-30
,,934271,2017-06-30
,,934329,2017-06-30
,,934646,2017-06-30
,,934673,2017-06-30
,,934954,2017-06-30
,,935111,2017-06-30
,,935250,2017-06-30
,,935308,2017-06-30
,,935559,2017-06-30
,,935577,2017-06-30
,,935719,2017-06-30
,,936136,2017-06-30
,,936426,2017-06-30
,,936462,2017-06-30
,,936583,2017-06-30
,,936640,2017-06-30
,,936837,2017-06-30
,,936855,2017-06-30
,,937339,2017-06-30
,,937553,2017-06-30
,,937740,2017-06-30
,,937759,2017-06-30
,,937834,2017-06-30
,,937843,2017-06-30
,,938354,2017-06-30
,,938550,2017-06-30
,,938859,2017-06-30
,,939070,2017-06-30
,,939249,2017-06-30
,,940021,2017-06-30
,,940311,2017-06-30
,,940674,2017-06-30
,,940731,2017-06-30
,,940852,2017-06-30
,,941541,2017-06-30
,,941653,2017-06-30
,,941804,2017-06-30
,,942258,2017-06-30
,,942454,2017-06-30
,,942539,2017-06-30
,,942847,2017-06-30
,,943143,2017-06-30
,,943152,2017-06-30
,,943273,2017-06-30
,,943675,2017-06-30
,,943853,2017-06-30
,,943974,2017-06-30
,,944047,2017-06-30
,,944337,2017-06-30
,,944355,2017-06-30
,,944551,2017-06-30
,,944627,2017-06-30
,,944739,2017-06-30
,,944748,2017-06-30
,,944935,2017-06-30
,,945026,2017-06-30
,,945053,2017-06-30
,,945071,2017-06-30
,,945950,2017-06-30
,,946171,2017-06-30
,,946274,2017-06-30
,,946461,2017-06-30
,,946555,2017-06-30
,,947525,2017-06-30
,,947628,2017-06-30
,,947655,2017-06-30
,,947749,2017-06-30
,,947776,2017-06-30
,,948036,2017-06-30
,,948250,2017-06-30
,,948278,2017-06-30
,,948531,2017-06-30
,,948643,2017-06-30
,,949154,2017-06-30
,,949305,2017-06-30
,,949453,2017-06-30
,,949556,2017-06-30
,,950141,2017-06-30
,,950178,2017-06-30
,,950356,2017-06-30
,,950758,2017-06-30
,,951102,2017-06-30
,,952172,2017-06-30
,,952257,2017-06-30
,,952677,2017-06-30
,,952846,2017-06-30
,,953535,2017-06-30
,,953843,2017-06-30
,,953852,2017-06-30
,,954158,2017-06-30
,,954251,2017-06-30
,,954279,2017-06-30
,,954653,2017-06-30
,,954671,2017-06-30
,,955548,2017-06-30
,,955753,2017-06-30
,,955940,2017-06-30
,,955959,2017-06-30
,,955977,2017-06-30
,,956134,2017-06-30
,,956152,2017-06-30
,,956255,2017-06-30
,,956358,2017-06-30
,,956376,2017-06-30
,,956527,2017-06-30
,,956554,2017-06-30
,,956750,2017-06-30
,,956938,2017-06-30
,,956956,2017-06-30
,,957757,2017-06-30
,,958204,2017-06-30
,,958231,2017-06-30
,,958473,2017-06-30
,,958558,2017-06-30
,,958727,2017-06-30
,,958763,2017-06-30
,,959304,2017-06-30
,,959443,2017-06-30
,,959630,2017-06-30
,,959715,2017-06-30
,,960047,2017-06-30
,,960533,2017-06-30
,,960551,2017-06-30
,,960560,2017-06-30
,,960935,2017-06-30
,,961259,2017-06-30
,,961343,2017-06-30
,,961400,2017-06-30
,,961446,2017-06-30
,,961576,2017-06-30
,,961624,2017-06-30
,,961811,2017-06-30
,,962256,2017-06-30
,,962313,2017-06-30
,,962890,2017-06-30
,,962966,2017-06-30
,,963002,2017-06-30
,,963730,2017-06-30
,,963945,2017-06-30
,,963954,2017-06-30
,,964157,2017-06-30
,,964250,2017-06-30
,,964700,2017-06-30
,,965051,2017-06-30
,,965789,2017-06-30
,,966272,2017-06-30
,,966722,2017-06-30
,,966731,2017-06-30
,,966973,2017-06-30
,,967046,2017-06-30
,,967943,2017-06-30
,,967952,2017-06-30
,,968070,2017-06-30
,,968155,2017-06-30
,,968249,2017-06-30
,,968557,2017-06-30
,,968744,2017-06-30
,,969059,2017-06-30
,,969255,2017-06-30
,,969424,2017-06-30
,,969639,2017-06-30
,,969741,2017-06-30
,,969844,2017-06-30
,,969956,2017-06-30
,,969974,2017-06-30
,,970055,2017-06-30
,,971070,2017-06-30
,,971379,2017-06-30
,,971959,2017-06-30
,,972143,2017-06-30
,,972406,2017-06-30
,,972648,2017-06-30
,,972732,2017-06-30
,,972750,2017-06-30
,,972769,2017-06-30
,,972862,2017-06-30
,,973056,2017-06-30
,,973252,2017-06-30
,,973364,2017-06-30
,,974558,2017-06-30
,,974754,2017-06-30
,,975153,2017-06-30
,,975256,2017-06-30
,,975452,2017-06-30
,,975555,2017-06-30
,,975751,2017-06-30
,,975854,2017-06-30
,,975911,2017-06-30
,,976226,2017-06-30
,,976347,2017-06-30
,,976534,2017-06-30
,,976552,2017-06-30
,,976703,2017-06-30
,,976954,2017-06-30
,,977045,2017-06-30
,,977250,2017-06-30
,,977616,2017-06-30
,,977652,2017-06-30
,,977951,2017-06-30
,,978118,2017-06-30
,,978239,2017-06-30
,,978417,2017-06-30
,,978622,2017-06-30
,,979133,2017-06-30
,,979151,2017-06-30
,,979357,2017-06-30
,,979375,2017-06-30
,,979629,2017-06-30
,,979759,2017-06-30
,,980438,2017-06-30
,,980531,2017-06-30
0,0,980661,2017-06-30
,,980773,2017-06-30
,,980951,2017-06-30
,,980960,2017-06-30
,,981275,2017-06-30
,,981350,2017-06-30
,,981453,2017-06-30
,,982142,2017-06-30
,,982348,2017-06-30
,,982553,2017-06-30
,,982937,2017-06-30
,,983055,2017-06-30
,,983130,2017-06-30
,,983158,2017-06-30
,,983457,2017-06-30
,,983550,2017-06-30
,,984258,2017-06-30
,,984351,2017-06-30
,,984379,2017-06-30
,,984454,2017-06-30
,,984650,2017-06-30
,,984856,2017-06-30
,,985451,2017-06-30
,,985479,2017-06-30
,,985554,2017-06-30
,,986159,2017-06-30
,,986551,2017-06-30
,,986672,2017-06-30
,,986757,2017-06-30
,,986935,2017-06-30
,,987053,2017-06-30
,,987231,2017-06-30
,,987259,2017-06-30
,,987352,2017-06-30
,,987576,2017-06-30
,,987651,2017-06-30
,,987848,2017-06-30
,,988144,2017-06-30
,,988153,2017-06-30
,,988256,2017-06-30
,,988452,2017-06-30
,,988845,2017-06-30
,,989141,2017-06-30
,,989347,2017-06-30
,,989534,2017-06-30
,,989730,2017-06-30
,,989758,2017-06-30
,,989851,2017-06-30
,,990053,2017-06-30
,,990352,2017-06-30
,,990642,2017-06-30
,,991041,2017-06-30
,,991078,2017-06-30
,,991135,2017-06-30
,,991340,2017-06-30
,,991359,2017-06-30
,,991555,2017-06-30
,,991621,2017-06-30
,,991854,2017-06-30
,,992851,2017-06-30
,,993250,2017-06-30
,,993353,2017-06-30
,,994435,2017-06-30
,,994770,2017-06-30
,,995076,2017-06-30
,,995272,2017-06-30
,,995517,2017-06-30
,,995571,2017-06-30
,,995674,2017-06-30
,,995955,2017-06-30
,,996260,2017-06-30
,,997052,2017-06-30
,,997155,2017-06-30
,,997557,2017-06-30
,,997650,2017-06-30
,,997847,2017-06-30
,,998358,2017-06-30
,,998648,2017-06-30
,,998657,2017-06-30
,,998844,2017-06-30
,,999355,2017-06-30
,,999935,2017-06-30
,,1000052,2017-06-30
,,1000100,2017-06-30
,,1000276,2017-06-30
,,1000641,2017-06-30
,,1000856,2017-06-30
,,1000959,2017-06-30
,,1001059,2017-06-30
,,1001152,2017-06-30
,,1001451,2017-06-30
,,1001639,2017-06-30
,,1001648,2017-06-30
,,1001817,2017-06-30
,,1001853,2017-06-30
,,1002355,2017-06-30
,,1002373,2017-06-30
,,1002430,2017-06-30
,,1002458,2017-06-30
,,1002850,2017-06-30
,,1002878,2017-06-30
,,1002953,2017-06-30
,,1003455,2017-06-30
,,1003558,2017-06-30
,,1003839,2017-06-30
,,1003950,2017-06-30
,,1004256,2017-06-30
,,1004470,2017-06-30
,,1005075,2017-06-30
,,1005440,2017-06-30
,,1005552,2017-06-30
,,1005655,2017-06-30
,,1005851,2017-06-30
,,1006148,2017-06-30
,,1006157,2017-06-30
,,1006344,2017-06-30
,,1006513,2017-06-30
,,1006559,2017-06-30
,,1006577,2017-06-30
,,1006652,2017-06-30
,,1006951,2017-06-30
,,1007015,2017-06-30
,,1007051,2017-06-30
,,1007154,2017-06-30
,,1007417,2017-06-30
,,1007659,2017-06-30
,,1007734,2017-06-30
,,1007752,2017-06-30
,,1007819,2017-06-30
1689,3,1007846,2017-06-30
,,1007873,2017-06-30
,,1007930,2017-06-30
,,1007958,2017-06-30
,,1008076,2017-06-30
,,1008151,2017-06-30
,,1008209,2017-06-30
,,1008432,2017-06-30
,,1008450,2017-06-30
,,1008553,2017-06-30
,,1008674,2017-06-30
,,1008955,2017-06-30
,,1009055,2017-06-30
,,1009242,2017-06-30
,,1009354,2017-06-30
,,1009756,2017-06-30
,,1009804,2017-06-30
,,1009813,2017-06-30
,,1009840,2017-06-30
,,1010015,2017-06-30
,,1010574,2017-06-30
