RCFN2133,RCFN2898,IDRSSD,RCON9999
,,987231,2006-12-31
,,987259,2006-12-31
,,987352,2006-12-31
,,987651,2006-12-31
,,987848,2006-12-31
,,988144,2006-12-31
,,988153,2006-12-31
,,988256,2006-12-31
,,988452,2006-12-31
,,988658,2006-12-31
,,988845,2006-12-31
,,989141,2006-12-31
,,989347,2006-12-31
,,989356,2006-12-31
,,989534,2006-12-31
,,989655,2006-12-31
,,989730,2006-12-31
,,989758,2006-12-31
,,989851,2006-12-31
,,990053,2006-12-31
,,990352,2006-12-31
,,990642,2006-12-31
,,991041,2006-12-31
,,991135,2006-12-31
,,991340,2006-12-31
,,991359,2006-12-31
,,991555,2006-12-31
,,991621,2006-12-31
,,991854,2006-12-31
,,992057,2006-12-31
,,992851,2006-12-31
,,993250,2006-12-31
,,993335,2006-12-31
,,993353,2006-12-31
,,993652,2006-12-31
,,994435,2006-12-31
,,994565,2006-12-31
,,994716,2006-12-31
,,995076,2006-12-31
,,995450,2006-12-31
,,995517,2006-12-31
,,995571,2006-12-31
,,995674,2006-12-31
,,995955,2006-12-31
,,996251,2006-12-31
,,996260,2006-12-31
,,996457,2006-12-31
,,997052,2006-12-31
,,997155,2006-12-31
,,997333,2006-12-31
,,997557,2006-12-31
,,997650,2006-12-31
,,997847,2006-12-31
,,997856,2006-12-31
,,998358,2006-12-31
,,998554,2006-12-31
,,998648,2006-12-31
,,998657,2006-12-31
,,998750,2006-12-31
,,998844,2006-12-31
,,998974,2006-12-31
,,999355,2006-12-31
,,999430,2006-12-31
,,999663,2006-12-31
,,999935,2006-12-31
,,1000052,2006-12-31
,,1000100,2006-12-31
,,1000276,2006-12-31
,,1000409,2006-12-31
,,1000511,2006-12-31
,,1000557,2006-12-31
,,1000641,2006-12-31
,,1000726,2006-12-31
,,1000856,2006-12-31
,,1000959,2006-12-31
,,1001059,2006-12-31
,,1001152,2006-12-31
,,1001273,2006-12-31
,,1001451,2006-12-31
,,1001639,2006-12-31
,,1001648,2006-12-31
,,1001705,2006-12-31
,,1001817,2006-12-31
,,1001853,2006-12-31
,,1002355,2006-12-31
,,1002373,2006-12-31
,,1002430,2006-12-31
,,1002458,2006-12-31
,,1002618,2006-12-31
,,1002850,2006-12-31
,,1002878,2006-12-31
,,1002953,2006-12-31
,,1003455,2006-12-31
,,1003549,2006-12-31
,,1003558,2006-12-31
,,1003839,2006-12-31
,,1003848,2006-12-31
,,1003950,2006-12-31
,,1004256,2006-12-31
,,1004265,2006-12-31
,,1004368,2006-12-31
,,1004470,2006-12-31
,,1005440,2006-12-31
,,1005459,2006-12-31
,,1005552,2006-12-31
,,1005655,2006-12-31
,,1005758,2006-12-31
,,1005851,2006-12-31
,,1005860,2006-12-31
,,1006148,2006-12-31
,,1006157,2006-12-31
,,1006344,2006-12-31
,,1006513,2006-12-31
,,1006559,2006-12-31
,,1006577,2006-12-31
,,1006652,2006-12-31
,,1006670,2006-12-31
,,1006858,2006-12-31
,,1006951,2006-12-31
,,1007015,2006-12-31
,,1007051,2006-12-31
,,1007145,2006-12-31
,,1007154,2006-12-31
,,1007417,2006-12-31
,,1007659,2006-12-31
,,1007734,2006-12-31
,,1007752,2006-12-31
,,1007819,2006-12-31
,,1007846,2006-12-31
,,1007930,2006-12-31
,,1007958,2006-12-31
,,1008076,2006-12-31
,,1008133,2006-12-31
,,1008151,2006-12-31
,,1008209,2006-12-31
,,1008432,2006-12-31
,,1008450,2006-12-31
,,1008553,2006-12-31
,,1008674,2006-12-31
,,1008731,2006-12-31
,,1008955,2006-12-31
,,1009055,2006-12-31
,,1009242,2006-12-31
,,1009354,2006-12-31
,,1009420,2006-12-31
,,1009541,2006-12-31
,,1009756,2006-12-31
,,1009804,2006-12-31
,,1009813,2006-12-31
,,1009831,2006-12-31
,,1009840,2006-12-31
,,1009952,2006-12-31
,,1010015,2006-12-31
,,1010051,2006-12-31
,,1010930,2006-12-31
,,1011432,2006-12-31
,,1011526,2006-12-31
,,1011553,2006-12-31
,,1011638,2006-12-31
,,1011656,2006-12-31
,,1011740,2006-12-31
,,1011852,2006-12-31
,,1011955,2006-12-31
,,1012055,2006-12-31
,,1012251,2006-12-31
,,1012354,2006-12-31
,,1012457,2006-12-31
,,1012671,2006-12-31
,,1012859,2006-12-31
,,1013070,2006-12-31
,,1013650,2006-12-31
,,1013735,2006-12-31
,,1013744,2006-12-31
,,1013856,2006-12-31
,,1014059,2006-12-31
,,1014125,2006-12-31
,,1014246,2006-12-31
,,1014255,2006-12-31
,,1014376,2006-12-31
,,1014451,2006-12-31
,,1014554,2006-12-31
,,1014657,2006-12-31
,,1014675,2006-12-31
,,1014778,2006-12-31
,,1014844,2006-12-31
,,1014853,2006-12-31
,,1014965,2006-12-31
,,1015056,2006-12-31
,,1015177,2006-12-31
,,1015243,2006-12-31
,,1015252,2006-12-31
,,1015458,2006-12-31
,,1015467,2006-12-31
,,1015560,2006-12-31
,,1015832,2006-12-31
,,1015841,2006-12-31
,,1015850,2006-12-31
,,1016231,2006-12-31
,,1016259,2006-12-31
,,1016558,2006-12-31
,,1016718,2006-12-31
,,1016848,2006-12-31
,,1016857,2006-12-31
,,1016941,2006-12-31
,,1017032,2006-12-31
,,1017256,2006-12-31
,,1017274,2006-12-31
,,1017425,2006-12-31
,,1017555,2006-12-31
,,1017564,2006-12-31
,,1017658,2006-12-31
,,1017854,2006-12-31
,,1017939,2006-12-31
,,1017957,2006-12-31
,,1018927,2006-12-31
,,1156397,2006-12-31
,,1156539,2006-12-31
,,1157219,2006-12-31
,,1157415,2006-12-31
,,1158832,2006-12-31
,,1158878,2006-12-31
,,1159996,2006-12-31
,,1160152,2006-12-31
,,1160161,2006-12-31
,,1160509,2006-12-31
,,1160732,2006-12-31
,,1160853,2006-12-31
,,1161029,2006-12-31
,,1161216,2006-12-31
,,1162017,2006-12-31
,,1162099,2006-12-31
,,1162147,2006-12-31
,,1162530,2006-12-31
,,1164329,2006-12-31
,,1164347,2006-12-31
,,1164730,2006-12-31
,,1165531,2006-12-31
,,1165540,2006-12-31
,,1166060,2006-12-31
,,1166435,2006-12-31
,,1167889,2006-12-31
,,1169650,2006-12-31
,,1176881,2006-12-31
,,1176920,2006-12-31
,,1186956,2006-12-31
,,1186965,2006-12-31
,,1187001,2006-12-31
,,1187029,2006-12-31
,,1187391,2006-12-31
,,1187494,2006-12-31
,,1187551,2006-12-31
,,1188772,2006-12-31
,,1188987,2006-12-31
,,1189041,2006-12-31
,,1189993,2006-12-31
,,1190001,2006-12-31
,,1190074,2006-12-31
,,1190476,2006-12-31
,,1191352,2006-12-31
,,1191446,2006-12-31
,,1191482,2006-12-31
,,1193543,2006-12-31
,,1198605,2006-12-31
,,1198614,2006-12-31
,,1198641,2006-12-31
,,1211371,2006-12-31
,,1213768,2006-12-31
,,1213777,2006-12-31
,,1215726,2006-12-31
,,1216059,2006-12-31
,,1216291,2006-12-31
,,1216321,2006-12-31
,,1216808,2006-12-31
,,1216826,2006-12-31
,,1216974,2006-12-31
,,1216992,2006-12-31
,,1218165,2006-12-31
,,1218446,2006-12-31
,,1219591,2006-12-31
,,1221558,2006-12-31
,,1222519,2006-12-31
,,1222948,2006-12-31
,,1224812,2006-12-31
,,1225033,2006-12-31
,,1225752,2006-12-31
,,1225761,2006-12-31
,,1225798,2006-12-31
,,1225800,2006-12-31
,,1228034,2006-12-31
,,1229198,2006-12-31
,,1229228,2006-12-31
,,1229424,2006-12-31
,,1293078,2006-12-31
,,1349890,2006-12-31
,,1356115,2006-12-31
,,1356526,2006-12-31
,,1356535,2006-12-31
,,1356768,2006-12-31
,,1356852,2006-12-31
,,1357466,2006-12-31
,,1358696,2006-12-31
,,1362246,2006-12-31
,,1366909,2006-12-31
,,1367858,2006-12-31
,,1369870,2006-12-31
,,1377521,2006-12-31
,,1386251,2006-12-31
,,1390324,2006-12-31
,,1391170,2006-12-31
,,1391415,2006-12-31
,,1391778,2006-12-31
,,1392542,2006-12-31
,,1393624,2006-12-31
,,1394621,2006-12-31
,,1394676,2006-12-31
,,1396483,2006-12-31
,,1396652,2006-12-31
,,1396700,2006-12-31
,,1396764,2006-12-31
,,1397190,2006-12-31
,,1397471,2006-12-31
,,1398580,2006-12-31
,,1401387,2006-12-31
,,1401547,2006-12-31
,,1401686,2006-12-31
,,1401891,2006-12-31
,,1401903,2006-12-31
,,1402384,2006-12-31
,,1402405,2006-12-31
,,1402610,2006-12-31
,,1402629,2006-12-31
,,1402638,2006-12-31
,,1404463,2006-12-31
,,1404481,2006-12-31
,,1404883,2006-12-31
,,1404940,2006-12-31
,,1406980,2006-12-31
,,1407512,2006-12-31
,,1407521,2006-12-31
,,1407530,2006-12-31
,,1407932,2006-12-31
,,1408069,2006-12-31
,,1411032,2006-12-31
,,1412598,2006-12-31
,,1412619,2006-12-31
,,1412712,2006-12-31
,,1413090,2006-12-31
,,1413139,2006-12-31
,,1414819,2006-12-31
,,1416327,2006-12-31
,,1418255,2006-12-31
,,1421040,2006-12-31
,,1421095,2006-12-31
,,1421161,2006-12-31
,,1422980,2006-12-31
,,1427770,2006-12-31
,,1429028,2006-12-31
,,1434826,2006-12-31
,,1435092,2006-12-31
,,1435412,2006-12-31
,,1436071,2006-12-31
,,1436204,2006-12-31
,,1436473,2006-12-31
,,1437199,2006-12-31
,,1438589,2006-12-31
,,1439054,2006-12-31
,,1439456,2006-12-31
,,1440117,2006-12-31
,,1441600,2006-12-31
,,1442661,2006-12-31
,,1443266,2006-12-31
,,1444021,2006-12-31
,,1444580,2006-12-31
,,1445037,2006-12-31
,,1445121,2006-12-31
,,1445943,2006-12-31
,,1447639,2006-12-31
,,1448636,2006-12-31
,,1450620,2006-12-31
,,1451636,2006-12-31
,,1456501,2006-12-31
,,1457003,2006-12-31
,,1458608,2006-12-31
,,1459034,2006-12-31
,,1459191,2006-12-31
,,1459575,2006-12-31
,,1459717,2006-12-31
,,1459735,2006-12-31
,,1459799,2006-12-31
,,1462986,2006-12-31
,,1463086,2006-12-31
,,1463705,2006-12-31
,,1464122,2006-12-31
,,1466489,2006-12-31
,,1469211,2006-12-31
,,1469677,2006-12-31
,,1470150,2006-12-31
,,1471577,2006-12-31
,,1473496,2006-12-31
,,1474309,2006-12-31
,,1478222,2006-12-31
,,1478231,2006-12-31
,,1478307,2006-12-31
,,1479470,2006-12-31
,,1479667,2006-12-31
,,1479676,2006-12-31
,,1480207,2006-12-31
,,1481745,2006-12-31
,,1481754,2006-12-31
,,1484595,2006-12-31
,,1492817,2006-12-31
,,1494240,2006-12-31
,,1494482,2006-12-31
,,1494914,2006-12-31
,,1495331,2006-12-31
,,1496150,2006-12-31
,,1516348,2006-12-31
,,1516423,2006-12-31
,,1629903,2006-12-31
,,1718188,2006-12-31
,,1819366,2006-12-31
,,1820979,2006-12-31
,,1821976,2006-12-31
,,1824324,2006-12-31
,,1826382,2006-12-31
0,0,1830035,2006-12-31
,,1836701,2006-12-31
,,1841536,2006-12-31
,,1842065,2006-12-31
,,1852381,2006-12-31
,,1852569,2006-12-31
,,1857377,2006-12-31
,,1861927,2006-12-31
,,1862719,2006-12-31
,,1863097,2006-12-31
,,1864197,2006-12-31
,,1864601,2006-12-31
,,1865680,2006-12-31
,,1866762,2006-12-31
,,1867983,2006-12-31
,,1871122,2006-12-31
,,1872941,2006-12-31
,,1872996,2006-12-31
,,1877665,2006-12-31
,,1879016,2006-12-31
,,1879043,2006-12-31
,,1882070,2006-12-31
,,1885848,2006-12-31
,,1885932,2006-12-31
,,1890374,2006-12-31
,,1890525,2006-12-31
,,1890598,2006-12-31
,,1892154,2006-12-31
,,1897168,2006-12-31
,,1897270,2006-12-31
,,1898419,2006-12-31
,,1899902,2006-12-31
,,1900675,2006-12-31
,,1901243,2006-12-31
,,1904020,2006-12-31
,,1904673,2006-12-31
,,1906172,2006-12-31
,,1907599,2006-12-31
,,1908082,2006-12-31
,,1914421,2006-12-31
,,1916612,2006-12-31
,,1916751,2006-12-31
,,1917301,2006-12-31
,,1918344,2006-12-31
,,1928754,2006-12-31
,,1929247,2006-12-31
,,1933927,2006-12-31
,,1936320,2006-12-31
,,1940747,2006-12-31
,,1945247,2006-12-31
,,1962888,2006-12-31
,,1972298,2006-12-31
,,1973129,2006-12-31
,,1977248,2006-12-31
,,1978535,2006-12-31
,,1996762,2006-12-31
,,1998775,2006-12-31
,,2002222,2006-12-31
,,2006024,2006-12-31
,,2007991,2006-12-31
,,2009605,2006-12-31
,,2010722,2006-12-31
,,2017570,2006-12-31
,,2019453,2006-12-31
,,2033123,2006-12-31
,,2037185,2006-12-31
,,2038717,2006-12-31
,,2044811,2006-12-31
,,2044820,2006-12-31
,,2045694,2006-12-31
,,2047504,2006-12-31
,,2051127,2006-12-31
,,2059758,2006-12-31
,,2068107,2006-12-31
,,2068134,2006-12-31
,,2078290,2006-12-31
,,2085177,2006-12-31
,,2087845,2006-12-31
,,2107341,2006-12-31
,,2108348,2006-12-31
,,2110640,2006-12-31
,,2111553,2006-12-31
,,2114282,2006-12-31
,,2119773,2006-12-31
,,2121196,2006-12-31
,,2122997,2006-12-31
,,2123930,2006-12-31
,,2129008,2006-12-31
,,2132594,2006-12-31
,,2132941,2006-12-31
,,2140348,2006-12-31
,,2142016,2006-12-31
,,2142155,2006-12-31
,,2145389,2006-12-31
,,2146023,2006-12-31
,,2158389,2006-12-31
,,2160654,2006-12-31
,,2164111,2006-12-31
,,2171100,2006-12-31
,,2197098,2006-12-31
,,2199252,2006-12-31
,,2203355,2006-12-31
,,2209553,2006-12-31
,,2216663,2006-12-31
,,2232757,2006-12-31
,,2233875,2006-12-31
,,2235244,2006-12-31
,,2236821,2006-12-31
,,2239288,2006-12-31
,,2239372,2006-12-31
,,2243977,2006-12-31
,,2253725,2006-12-31
,,2253891,2006-12-31
,,2254656,2006-12-31
,,2262718,2006-12-31
,,2262763,2006-12-31
,,2263313,2006-12-31
,,2264075,2006-12-31
,,2265335,2006-12-31
,,2265456,2006-12-31
,,2267683,2006-12-31
,,2269847,2006-12-31
,,2273385,2006-12-31
,,2280552,2006-12-31
,,2281371,2006-12-31
,,2285708,2006-12-31
,,2286554,2006-12-31
,,2289537,2006-12-31
,,2290122,2006-12-31
,,2290887,2006-12-31
,,2292368,2006-12-31
,,2297073,2006-12-31
,,2297998,2006-12-31
,,2298995,2006-12-31
,,2302379,2006-12-31
,,2303086,2006-12-31
,,2304234,2006-12-31
,,2304382,2006-12-31
,,2304636,2006-12-31
,,2305969,2006-12-31
,,2307271,2006-12-31
,,2308326,2006-12-31
,,2316714,2006-12-31
,,2317672,2006-12-31
,,2319676,2006-12-31
,,2325882,2006-12-31
,,2328137,2006-12-31
,,2328249,2006-12-31
,,2328285,2006-12-31
,,2329200,2006-12-31
,,2330895,2006-12-31
,,2331838,2006-12-31
,,2332666,2006-12-31
,,2332808,2006-12-31
,,2332910,2006-12-31
,,2333140,2006-12-31
,,2333298,2006-12-31
0,0,2333412,2006-12-31
,,2337335,2006-12-31
,,2339535,2006-12-31
,,2339599,2006-12-31
,,2339795,2006-12-31
,,2339900,2006-12-31
,,2339964,2006-12-31
,,2340193,2006-12-31
,,2340205,2006-12-31
,,2342160,2006-12-31
,,2343167,2006-12-31
,,2344753,2006-12-31
,,2347044,2006-12-31
,,2349301,2006-12-31
,,2349459,2006-12-31
,,2352235,2006-12-31
,,2352507,2006-12-31
,,2352815,2006-12-31
,,2353595,2006-12-31
,,2354314,2006-12-31
,,2354323,2006-12-31
,,2354387,2006-12-31
,,2354985,2006-12-31
,,2356091,2006-12-31
,,2356710,2006-12-31
,,2358769,2006-12-31
,,2360904,2006-12-31
,,2361901,2006-12-31
,,2362074,2006-12-31
,,2362458,2006-12-31
,,2370994,2006-12-31
,,2371508,2006-12-31
,,2371816,2006-12-31
,,2372774,2006-12-31
,,2374901,2006-12-31
,,2376464,2006-12-31
,,2380470,2006-12-31
,,2380993,2006-12-31
,,2382308,2006-12-31
,,2383882,2006-12-31
,,2383903,2006-12-31
,,2385514,2006-12-31
,,2388784,2006-12-31
,,2389857,2006-12-31
,,2389884,2006-12-31
,,2390929,2006-12-31
,,2391252,2006-12-31
,,2391494,2006-12-31
,,2391588,2006-12-31
,,2392950,2006-12-31
,,2396547,2006-12-31
,,2396592,2006-12-31
,,2396604,2006-12-31
,,2397713,2006-12-31
,,2398596,2006-12-31
,,2398701,2006-12-31
,,2399119,2006-12-31
,,2409997,2006-12-31
,,2412072,2006-12-31
,,2413510,2006-12-31
,,2434113,2006-12-31
,,2435615,2006-12-31
,,2435660,2006-12-31
,,2443478,2006-12-31
,,2443535,2006-12-31
,,2445052,2006-12-31
,,2446152,2006-12-31
,,2450711,2006-12-31
,,2451240,2006-12-31
,,2451482,2006-12-31
,,2453132,2006-12-31
,,2454607,2006-12-31
,,2454867,2006-12-31
,,2458119,2006-12-31
,,2461641,2006-12-31
,,2465881,2006-12-31
,,2467670,2006-12-31
,,2468097,2006-12-31
,,2470858,2006-12-31
,,2471239,2006-12-31
,,2472508,2006-12-31
,,2473354,2006-12-31
,,2474940,2006-12-31
,,2479310,2006-12-31
,,2479477,2006-12-31
,,2479927,2006-12-31
,,2480512,2006-12-31
,,2480790,2006-12-31
,,2481210,2006-12-31
,,2482169,2006-12-31
,,2482374,2006-12-31
,,2482824,2006-12-31
,,2482851,2006-12-31
,,2483120,2006-12-31
,,2483438,2006-12-31
,,2485544,2006-12-31
,,2488956,2006-12-31
,,2490285,2006-12-31
,,2491291,2006-12-31
,,2493110,2006-12-31
,,2493697,2006-12-31
,,2496081,2006-12-31
,,2497181,2006-12-31
,,2498786,2006-12-31
,,2502656,2006-12-31
,,2502825,2006-12-31
,,2503091,2006-12-31
,,2503345,2006-12-31
,,2505424,2006-12-31
,,2505451,2006-12-31
,,2505460,2006-12-31
,,2505787,2006-12-31
,,2506056,2006-12-31
,,2506328,2006-12-31
,,2506757,2006-12-31
,,2507802,2006-12-31
,,2508126,2006-12-31
,,2508359,2006-12-31
,,2508751,2006-12-31
,,2512347,2006-12-31
,,2514547,2006-12-31
,,2514837,2006-12-31
,,2515320,2006-12-31
,,2515441,2006-12-31
,,2516327,2006-12-31
,,2516626,2006-12-31
,,2517182,2006-12-31
,,2518497,2006-12-31
,,2519001,2006-12-31
,,2522681,2006-12-31
,,2524797,2006-12-31
,,2525860,2006-12-31
,,2528656,2006-12-31
,,2529176,2006-12-31
,,2529644,2006-12-31
,,2531496,2006-12-31
,,2531562,2006-12-31
,,2531991,2006-12-31
,,2532082,2006-12-31
,,2532662,2006-12-31
,,2532961,2006-12-31
,,2533043,2006-12-31
,,2533119,2006-12-31
,,2534086,2006-12-31
,,2535551,2006-12-31
,,2535560,2006-12-31
,,2536633,2006-12-31
,,2538842,2006-12-31
,,2539081,2006-12-31
,,2539960,2006-12-31
,,2540537,2006-12-31
,,2550095,2006-12-31
,,2552099,2006-12-31
,,2557151,2006-12-31
,,2558185,2006-12-31
,,2558970,2006-12-31
,,2560526,2006-12-31
,,2562137,2006-12-31
,,2562164,2006-12-31
,,2562230,2006-12-31
,,2562838,2006-12-31
,,2567123,2006-12-31
,,2568120,2006-12-31
,,2571081,2006-12-31
,,2572109,2006-12-31
,,2575155,2006-12-31
,,2575717,2006-12-31
,,2576134,2006-12-31
,,2576143,2006-12-31
,,2576198,2006-12-31
,,2576433,2006-12-31
,,2577243,2006-12-31
,,2577739,2006-12-31
,,2578727,2006-12-31
,,2579069,2006-12-31
,,2580243,2006-12-31
,,2580645,2006-12-31
,,2581558,2006-12-31
,,2582023,2006-12-31
,,2582032,2006-12-31
,,2582591,2006-12-31
,,2583721,2006-12-31
,,2586281,2006-12-31
,,2587916,2006-12-31
,,2587998,2006-12-31
,,2594240,2006-12-31
,,2594400,2006-12-31
,,2594419,2006-12-31
,,2594428,2006-12-31
,,2595461,2006-12-31
,,2595649,2006-12-31
,,2595975,2006-12-31
,,2596262,2006-12-31
,,2596646,2006-12-31
,,2596785,2006-12-31
,,2597223,2006-12-31
,,2597698,2006-12-31
,,2598275,2006-12-31
,,2598396,2006-12-31
,,2599478,2006-12-31
,,2600039,2006-12-31
,,2602220,2006-12-31
,,2602828,2006-12-31
,,2603629,2006-12-31
,,2604514,2006-12-31
,,2605566,2006-12-31
,,2606460,2006-12-31
,,2607382,2006-12-31
,,2607412,2006-12-31
,,2607449,2006-12-31
,,2608754,2006-12-31
,,2608790,2006-12-31
,,2608905,2006-12-31
,,2610784,2006-12-31
,,2614018,2006-12-31
,,2614344,2006-12-31
,,2615190,2006-12-31
,,2615220,2006-12-31
,,2616076,2006-12-31
,,2618276,2006-12-31
,,2618780,2006-12-31
,,2619572,2006-12-31
,,2619714,2006-12-31
,,2619732,2006-12-31
,,2620439,2006-12-31
,,2621285,2006-12-31
,,2621306,2006-12-31
,,2621342,2006-12-31
,,2621940,2006-12-31
,,2622161,2006-12-31
,,2622198,2006-12-31
,,2623494,2006-12-31
,,2624400,2006-12-31
,,2624651,2006-12-31
,,2625724,2006-12-31
,,2626794,2006-12-31
,,2631172,2006-12-31
,,2631314,2006-12-31
,,2631323,2006-12-31
,,2631408,2006-12-31
,,2631846,2006-12-31
,,2632599,2006-12-31
,,2634191,2006-12-31
,,2634351,2006-12-31
,,2634735,2006-12-31
,,2635077,2006-12-31
,,2636083,2006-12-31
,,2640530,2006-12-31
,,2640594,2006-12-31
,,2641827,2006-12-31
,,2642598,2006-12-31
,,2643438,2006-12-31
,,2643595,2006-12-31
,,2645106,2006-12-31
,,2646327,2006-12-31
,,2646813,2006-12-31
,,2648330,2006-12-31
,,2648376,2006-12-31
,,2648460,2006-12-31
,,2649122,2006-12-31
,,2649177,2006-12-31
,,2650333,2006-12-31
,,2651899,2006-12-31
,,2652092,2006-12-31
,,2654818,2006-12-31
,,2655495,2006-12-31
,,2657855,2006-12-31
,,2661861,2006-12-31
,,2666400,2006-12-31
,,2667911,2006-12-31
,,2667920,2006-12-31
,,2667939,2006-12-31
,,2667957,2006-12-31
,,2668598,2006-12-31
,,2671093,2006-12-31
,,2671105,2006-12-31
,,2678449,2006-12-31
,,2679839,2006-12-31
,,2683014,2006-12-31
,,2683555,2006-12-31
,,2684552,2006-12-31
,,2685241,2006-12-31
,,2685504,2006-12-31
,,2685764,2006-12-31
,,2686211,2006-12-31
,,2686529,2006-12-31
,,2686828,2006-12-31
,,2687133,2006-12-31
,,2687487,2006-12-31
,,2689128,2006-12-31
,,2689191,2006-12-31
,,2689463,2006-12-31
,,2692753,2006-12-31
,,2692762,2006-12-31
,,2693264,2006-12-31
,,2693693,2006-12-31
,,2694430,2006-12-31
,,2694681,2006-12-31
,,2694935,2006-12-31
,,2694944,2006-12-31
,,2696180,2006-12-31
,,2697963,2006-12-31
,,2699631,2006-12-31
,,2700984,2006-12-31
,,2701767,2006-12-31
,,2702764,2006-12-31
,,2704188,2006-12-31
,,2705121,2006-12-31
,,2705895,2006-12-31
,,2706016,2006-12-31
,,2708122,2006-12-31
,,2710554,2006-12-31
,,2710705,2006-12-31
,,2712978,2006-12-31
,,2713461,2006-12-31
,,2713555,2006-12-31
,,2713582,2006-12-31
,,2713920,2006-12-31
,,2714217,2006-12-31
,,2714570,2006-12-31
,,2716088,2006-12-31
,,2716163,2006-12-31
,,2716613,2006-12-31
,,2716622,2006-12-31
,,2716828,2006-12-31
,,2717012,2006-12-31
,,2718297,2006-12-31
,,2718345,2006-12-31
,,2718596,2006-12-31
,,2719427,2006-12-31
,,2719810,2006-12-31
,,2721103,2006-12-31
,,2721747,2006-12-31
,,2721765,2006-12-31
,,2721877,2006-12-31
,,2722173,2006-12-31
,,2722922,2006-12-31
,,2723068,2006-12-31
,,2723666,2006-12-31
,,2724757,2006-12-31
,,2724766,2006-12-31
,,2726050,2006-12-31
,,2726416,2006-12-31
,,2726443,2006-12-31
,,2727431,2006-12-31
,,2727619,2006-12-31
,,2727673,2006-12-31
,,2727990,2006-12-31
,,2728661,2006-12-31
,,2729314,2006-12-31
,,2729604,2006-12-31
,,2729770,2006-12-31
,,2730431,2006-12-31
,,2730477,2006-12-31
,,2731876,2006-12-31
,,2732565,2006-12-31
,,2733263,2006-12-31
,,2733348,2006-12-31
,,2734729,2006-12-31
,,2735137,2006-12-31
,,2735173,2006-12-31
,,2735191,2006-12-31
,,2735324,2006-12-31
,,2735913,2006-12-31
,,2735959,2006-12-31
,,2736219,2006-12-31
,,2736291,2006-12-31
,,2736349,2006-12-31
,,2736442,2006-12-31
,,2736451,2006-12-31
,,2736714,2006-12-31
,,2736732,2006-12-31
,,2737029,2006-12-31
,,2737775,2006-12-31
,,2737841,2006-12-31
,,2737980,2006-12-31
,,2738857,2006-12-31
,,2742153,2006-12-31
,,2743244,2006-12-31
,,2744063,2006-12-31
,,2744782,2006-12-31
,,2745426,2006-12-31
,,2745743,2006-12-31
,,2746227,2006-12-31
,,2746245,2006-12-31
,,2746263,2006-12-31
,,2746348,2006-12-31
,,2747242,2006-12-31
,,2747279,2006-12-31
,,2747420,2006-12-31
,,2747466,2006-12-31
,,2747587,2006-12-31
,,2748502,2006-12-31
,,2748650,2006-12-31
,,2749059,2006-12-31
,,2750448,2006-12-31
,,2750699,2006-12-31
,,2751007,2006-12-31
,,2751388,2006-12-31
,,2753588,2006-12-31
,,2753917,2006-12-31
,,2754389,2006-12-31
,,2755733,2006-12-31
,,2756730,2006-12-31
,,2756749,2006-12-31
,,2756767,2006-12-31
,,2756785,2006-12-31
,,2756909,2006-12-31
,,2757205,2006-12-31
,,2757586,2006-12-31
,,2757906,2006-12-31
,,2757951,2006-12-31
,,2758024,2006-12-31
,,2758613,2006-12-31
,,2759629,2006-12-31
,,2760102,2006-12-31
,,2760232,2006-12-31
,,2761912,2006-12-31
,,2761930,2006-12-31
,,2761967,2006-12-31
,,2762638,2006-12-31
,,2764212,2006-12-31
,,2764258,2006-12-31
,,2765602,2006-12-31
,,2765611,2006-12-31
,,2767763,2006-12-31
,,2769383,2006-12-31
,,2769570,2006-12-31
,,2769589,2006-12-31
,,2769954,2006-12-31
,,2769972,2006-12-31
,,2771694,2006-12-31
,,2771797,2006-12-31
,,2773867,2006-12-31
,,2774707,2006-12-31
,,2775151,2006-12-31
,,2775179,2006-12-31
,,2775692,2006-12-31
,,2777070,2006-12-31
,,2777472,2006-12-31
,,2777650,2006-12-31
,,2781152,2006-12-31
,,2782337,2006-12-31
,,2783660,2006-12-31
,,2783772,2006-12-31
,,2785477,2006-12-31
,,2785637,2006-12-31
,,2785646,2006-12-31
,,2787770,2006-12-31
,,2788656,2006-12-31
,,2791003,2006-12-31
,,2791076,2006-12-31
,,2791085,2006-12-31
,,2791281,2006-12-31
,,2791517,2006-12-31
,,2792064,2006-12-31
,,2792466,2006-12-31
,,2793155,2006-12-31
,,2793593,2006-12-31
,,2793883,2006-12-31
,,2794732,2006-12-31
,,2796017,2006-12-31
,,2796277,2006-12-31
,,2796295,2006-12-31
,,2796615,2006-12-31
,,2797153,2006-12-31
,,2797162,2006-12-31
,,2797171,2006-12-31
,,2797210,2006-12-31
,,2797359,2006-12-31
,,2797724,2006-12-31
,,2798897,2006-12-31
,,2799250,2006-12-31
,,2799399,2006-12-31
,,2799803,2006-12-31
,,2800491,2006-12-31
,,2802664,2006-12-31
,,2802945,2006-12-31
,,2803223,2006-12-31
,,2804284,2006-12-31
,,2804864,2006-12-31
,,2804882,2006-12-31
,,2804891,2006-12-31
,,2805441,2006-12-31
,,2805535,2006-12-31
,,2805928,2006-12-31
,,2806091,2006-12-31
,,2806112,2006-12-31
,,2806626,2006-12-31
,,2806635,2006-12-31
,,2806840,2006-12-31
,,2807173,2006-12-31
,,2808358,2006-12-31
,,2808602,2006-12-31
,,2808787,2006-12-31
,,2808808,2006-12-31
,,2809935,2006-12-31
