"IDRSSD"	RCON5562	RCON5563	RCON5564	RCON5565	RCON5566	RCON5567	RCON5568	RCON5569	RCON5570	RCON5571	RCON5572	RCON5573	RCON5574	RCON5575	RCON5576	RCON5577	RCON5578	RCON5579	RCON5580	RCON5581	RCON5582	RCON5583	RCON5584	RCON5585	RCON5586	RCON5587	RCON5588	RCON5589	RCON6860	RCON6999	
31134	0	0	55	1541	16	1778	8	3926	171	2422	9	780	4	1071	0	0	5	166	0	0	0	0	24	507	6	538	4	1078	false	false	
31255	0	0	29	1626	37	4902	78	35192	172	5058	39	4876	64	7822	0	0	3	67	1	110	0	0	8	156	0	0	0	0	false	false	
31657	58	277	0	0	0	0	0	0	0	0	0	0	0	0	71	29	0	0	0	0	0	0	0	0	0	0	0	0	true	true	
31826	0	0	276	17138	49	6603	22	8010	432	17395	33	3699	20	3039	91	33	0	0	0	0	0	0	0	0	0	0	0	0	true	false	
31835	0	0	18	558	0	0	2	373	137	2517	3	407	5	1463	0	0	15	492	2	154	0	0	122	2770	37	4712	26	6570	false	false	
32159	0	0	54	2205	39	4934	35	13485	385	9578	101	8597	56	14347	0	0	1	100	0	0	1	203	2	10	0	0	0	0	false	false	
32234	0	0	11	382	7	989	9	3429	53	669	5	280	5	1152	0	0	11	508	5	696	4	986	84	1205	3	329	0	0	false	false	
32766	0	0	51	1942	15	2385	5	1724	213	2674	9	1387	2	927	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	false	
33147			67	2441	37	4658	47	17137	245	4575	32	3867	27	9914			24	660	12	1545	11	2454	76	1687	24	2114	13	2155	false	false	
33259	0	0	74	6525	56	8378	152	63402	385	4860	97	6661	83	15681	0	0	0	0	0	0	1	333	0	0	0	0	0	0	false	false	
33268	0	0	19	869	9	1175	2	725	117	2124	10	1238	3	1762	0	0	22	726	15	1977	1	270	171	2920	24	2402	0	0	false	false	
33549	0	0	13	866	12	1674	3	1372	34	578	2	219	0	0	0	0	5	286	5	766	3	914	31	557	3	239	1	238	false	false	
33727	0	0	31	1245	56	8854	50	23720	196	4846	35	4071	43	17346	0	0	0	0	1	150	3	1093	0	0	0	0	0	0	false	false	
33754	16	33	0	0	0	0	0	0	0	0	0	0	0	0	1	24	0	0	0	0	0	0	0	0	0	0	0	0	true	true	
33772			67	3383	210	27597	437	188544	560	16390	215	24301	177	61681			5	166	7	717	6	2179	23	814	17	2459	8	2339	false	false	
33839	0	0	23	877	2	180	0	0	33	659	2	266	0	0	0	0	9	426	12	1197	2	333	63	2364	0	0	0	0	false	false	
33857	0	0	16	647	7	775	11	4126	82	1619	19	1960	10	3134	0	0	22	1060	18	2047	9	2047	55	1108	16	1585	5	1239	false	false	
34153			17	389	50	4692	91	42652	551	6365	87	7989	99	21799			22	926	17	2307	5	1345	97	2310	14	1850	2	572	false	false	
34359	13	53	0	0	0	0	0	0	0	0	0	0	0	0	32	71	0	0	0	0	0	0	0	0	0	0	0	0	true	true	
34425			35	1817	62	9211	42	14846	554	7002	50	5012	20	3228			0	0	0	0	1	12	1	15	0	0	0	0	false	false	
34434	0	0	223	4997	44	5475	26	8385	50	939	10	1252	7	1523	0	0	5	187	2	317	1	70	6	180	2	195	0	0	false	false	
34452	66	212	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	true	true	
34537	0	0	50	2260	114	14830	168	75095	732	13044	93	9234	74	21287	0	0	1	73	0	0	1	117	6	147	1	116	0	0	false	false	
34555	132	159	0	0	0	0	0	0	0	0	0	0	0	0	303	472	0	0	0	0	0	0	0	0	0	0	0	0	true	true	
34742	0	0	128	3695	59	6426	78	21691	328	4097	21	1719	11	2172	0	0	125	2596	17	1974	12	3012	258	1733	5	257	1	270	false	false	
34836	0	0	17	590	13	1737	3	622	22	447	4	399	1	434	0	0	8	140	0	0	2	675	1	14	2	403	0	0	false	false	
34863	24	134	0	0	0	0	0	0	0	0	0	0	0	0	26	95	0	0	0	0	0	0	0	0	0	0	0	0	true	true	
35057	113	278	0	0	0	0	0	0	0	0	0	0	0	0	61	242	0	0	0	0	0	0	0	0	0	0	0	0	true	true	
35244	0	0	78	2714	78	8984	84	28196	316	5374	33	3586	19	4988	0	0	21	709	15	2271	4	904	11	235	6	1213	3	873	false	false	
35301			0	0	0	0	0	0	0	0	0	0	0	0															false	false	
35570	0	0	3	147	1	56	4	1398	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	false	
35646	19	174	0	0	0	0	0	0	0	0	0	0	0	0	11	46	0	0	0	0	0	0	0	0	0	0	0	0	true	true	
35842	23	133															17	869	6	730	4	1429	71	1144	7	698	1	229	false	true	
35936	5	10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	20	987	7	1114	0	0	31	557	4	215	2	463	false	true	
36054	0	0	79	3263	109	15092	134	48294	650	12831	157	13601	130	32283	0	0	1	50	0	0	0	0	0	0	0	0	0	0	false	false	
36344	0	0	98	4398	62	7713	51	19387	219	5151	34	4500	20	6037	0	0	107	4067	52	6146	21	6132	203	5170	34	3974	11	2550	false	false	
36456	0	0	16	438	7	736	1	249	53	1081	6	862	1	691	0	0	23	964	21	2681	10	1615	288	6921	67	7376	27	6118	false	false	
36858	0	0	11	559	24	3294	45	18097	129	4069	43	4966	26	5989	0	0	1	76	3	485	0	0	0	0	0	0	0	0	false	false	
36933	211	126	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	139	2	244	0	0	33	861	7	920	2	404	false	true	
37051	0	0	29	1375	9	1333	11	4279	72	1526	11	1124	3	960	0	0	47	1376	9	1168	4	1793	70	1289	9	1239	2	737	false	false	
37341	33	78	0	0	0	0	0	0	0	0	0	0	0	0	40	53	0	0	0	0	0	0	0	0	0	0	0	0	true	true	
37350	12	23	0	0	0	0	0	0	0	0	0	0	0	0	35	111	0	0	0	0	0	0	0	0	0	0	0	0	true	true	
37378	0	0	34	1582	52	7629	39	15006	119	3640	20	1876	11	2569	0	0	26	1222	27	4097	23	6854	54	1596	42	4200	34	8491	false	false	
37435	0	0	153	6820	147	19407	86	33424	697	12722	56	5667	23	7109	0	0	62	2038	22	2561	11	3295	10	235	1	96	1	290	false	false	
37640	0	0	64	2816	54	7507	45	21810	241	6993	67	8242	50	15152	0	0	48	1897	39	4953	18	4367	85	2082	9	846	3	1192	false	false	
37659	0	0	39	1030	13	1462	1	138	170	2252	9	1025	0	0	0	0	45	1267	5	623	0	0	182	2167	10	1553	1	328	false	false	
37743			23	977	14	2027	8	3097	155	6632	17	2333	9	3572			10	287	4	480	3	920	35	993	8	982	1	280	false	false	
37949			45	1563	23	2985	9	4572	215	4477	21	2355	27	8546			50	1740	29	3635	7	1546	157	3878	33	4154	18	3740	false	false	
38478	0	0	82	1671	11	911	11	3159	134	2698	17	2584	15	3167	0	0	51	1874	16	1446	8	2257	88	1883	23	2001	5	813	false	false	
38526			205	9167	137	18648	103	40666	386	10524	63	5571	24	7256															false	false	
38535	0	0	20	779	48	5692	66	28619	94	2561	49	7068	52	16131	0	0	2	74	0	0	1	450	1	62	0	0	0	0	false	false	
38740	0	0	66	1919	17	1819	26	12273	167	2637	16	1376	1	411	0	0	35	1068	6	810	1	349	2	85	0	0	0	0	false	false	
39327	0	0	66	2213	62	5507	61	21319	213	3835	40	3179	43	11090	0	0	8	229	6	655	4	1496	7	80	0	0	0	0	false	false	
39420	0	0	214	10467	201	24077	165	57811	551	13479	172	17410	81	25059	3	1	0	0	0	0	0	0	0	0	0	0	0	0	true	false	
39475	0	0	309	13689	325	47054	208	92100	1303	33189	247	27883	145	48612	0	0	130	6506	132	19697	62	20984	461	12525	206	23713	129	38534	false	false	
39756	0	0	66	2649	45	6001	26	10749	466	8987	63	7146	38	12592	0	0	56	2221	19	2622	3	536	301	5293	43	4610	14	2764	false	false	
39934	0	0	137	4360	44	6043	28	12695	140	2828	17	2141	7	1904	0	0	11	251	5	793	3	565	0	0	0	0	0	0	false	false	
40033	50	205	0	0	0	0	0	0	0	0	0	0	0	0	189	34	0	0	0	0	0	0	0	0	0	0	0	0	true	true	
40305	0	0	278	11405	385	49919	437	165344	1399	31747	333	30528	270	67109	0	0	21	691	28	3637	20	5485	57	1307	13	1630	5	1080	false	false	
40350	0	0	5	132	0	0	1	263	60	1194	16	864	4	1192	0	0	13	733	10	570	2	628	25	527	10	494	10	588	false	false	
40707	0	0	83	3728	102	12556	64	20925	394	8822	111	12470	34	11811	0	0	0	0	1	69	0	0	0	0	0	0	0	0	false	false	
40855	0	0	9	362	6	975	5	2036	70	1297	13	1936	9	2419	0	0	23	1055	38	5364	11	3161	68	1321	13	1321	10	2266	false	false	
41245	12	38													36	70													true	true	
41553			15	317	0	0	3	1111	65	1071	9	795	3	782			19	700	3	400	1	79	188	2940	14	1816	11	4176	false	false	
41629			11	347	14	1806	19	10161	81	1788	5	904	6	1064			7	247	5	624	4	1089	8	90	1	22	0	0	false	false	
41647			254	8624	179	23632	143	52254	432	8486	69	5892	56	13819			264	8458	158	17732	52	13332	315	6748	51	4737	17	3454	false	false	
41759	12	60	0	0	0	0	0	0	0	0	0	0	0	0	43	143	0	0	0	0	0	0	0	0	0	0	0	0	true	true	
41825	0	0	7	385	14	1763	11	6008	13	328	2	267	9	5220	0	0	2	166	2	408	2	479	6	70	0	0	0	0	false	false	
41937	0	0	18	642	4	688	3	1332	34	878	9	1076	9	2662	0	0	9	266	6	1056	7	2009	36	835	16	1800	10	2438	false	false	
41955	0	0	14	123	1	72	1	313	25	58	0	0	0	0	0	0	44	1378	28	3560	2	346	290	2246	19	2280	5	2233	false	false	
42037	0	0	63	2137	21	3188	14	5392	140	3347	20	2902	4	1314	105	20	0	0	0	0	0	0	0	0	0	0	0	0	true	false	
42055	66	176													40	239													true	true	
42354	72	309	0	0	0	0	0	0	0	0	0	0	0	0	78	163	0	0	0	0	0	0	0	0	0	0	0	0	true	true	
42420	0	0	931	37588	635	82063	469	169897	1862	43519	382	37080	263	70858	0	0	35	1180	14	1639	5	1132	1	10	0	0	0	0	false	false	
42448	0	0	148	5381	70	9947	51	19207	626	9337	35	4017	15	5073	0	0	195	6943	87	10828	24	7525	464	10355	107	12975	33	8323	false	false	
42457	0	0	6	100	2	342	2	709	51	647	5	887	1	174	0	0	37	1323	13	1477	1	328	124	6307	4	589	1	216	false	false	
42541	0	0	1303	61837	1703	234845	1703	710960	26461	338637	1497	168819	1235	393014	0	0	63	2353	47	6176	15	3683	82	2911	34	4077	17	4694	false	false	
43052	0	0	51	1708	38	5289	57	23376	111	2788	20	2138	24	6706	0	0	0	0	1	137	0	0	5	83	1	145	0	0	false	false	
43155	0	0	200	6983	2	211	38	15883	970	12819	0	0	14	4717	0	0	243	8742	0	0	10	2622	650	6704	1	36	3	1048	false	false	
43173	0	0	41	3062	255	46954	1076	606358	128	8576	120	23676	267	162918	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	false	
43324			76	4505	37	2469	22	5952	51	785	4	221	2	328			33	593	10	899	2	788	33	642	1	144	0	0	false	false	
43351	0	2	0	0	0	0	0	0	0	0	0	0	0	0	3	10	0	0	0	0	0	0	0	0	0	0	0	0	true	true	
43454	32	71	0	0	0	0	0	0	0	0	0	0	0	0	52	39	0	0	0	0	0	0	0	0	0	0	0	0	true	true	
43511	0	0	149	3992	149	14465	107	29296	376	4669	57	4474	28	6453	0	0	26	1016	35	3545	24	5864	58	1157	11	899	3	1133	false	false	
43641	14	21	0	0	0	0	0	0	0	0	0	0	0	0	0	9	0	0	0	0	0	0	0	0	0	0	0	0	true	true	
43744	0	0	22	621	38	5656	25	10544	119	2180	21	2149	5	1503	0	0	7	307	3	257	3	983	31	691	4	458	1	223	false	false	
43856	0	0	23	565	12	1857	9	2213	38	666	6	483	3	522	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	false	
43959	0	0	27	991	31	3535	24	7708	59	1451	8	1012	5	1436	0	0	0	0	0	0	0	0	3	87	1	103	0	0	false	false	
44040	0	0	98	3568	32	4456	21	8884	171	2725	17	1586	9	3178	0	0	191	7087	74	9380	19	5166	241	5082	29	2898	13	3307	false	false	
44134	0	0	46	1623	83	10567	138	60523	870	65845	494	51989	398	118342	0	0	1	64	2	257	4	1236	0	0	0	0	0	0	false	false	
44433	0	0	14	1034	31	4598	102	90526	197	6417	63	8224	56	26273	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	false	
44451	0	0	25	1659	15	2187	14	7532	246	6218	39	4517	20	5551	0	0	5	131	3	422	1	400	10	242	2	264	5	1335	false	false	
44602	0	0	0	0	0	0	0	0	5	214	7	667	25	11593	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	false	
44741	0	0	59	2766	65	7694	53	18425	220	4511	36	4306	19	6000	0	0	4	102	3	358	0	0	8	186	2	100	0	0	false	false	
44750	0	0	141	5305	49	7916	37	17477	80	1493	4	649	0	0	0	0	2	149	3	489	0	0	3	24	0	0	0	0	false	false	
44929	0	0	72	2467	18	2017	10	1961	59	1196	6	489	2	438	0	0	8	225	3	106	2	499	0	0	0	0	0	0	false	false	
45038	0	0	22	751	9	1209	9	1574	97	1917	21	1658	13	1945	0	0	33	1391	29	3422	8	1641	60	1041	14	1050	3	475	false	false	
45047	82	234	0	0	0	0	0	0	0	0	0	0	0	0	0	0	97	3170	30	3981	22	8463	150	1518	3	246	0	0	false	true	
45056	0	0	23	748	4	537	9	4788	81	2107	11	1637	15	4546	0	0	27	1008	6	705	1	388	183	3037	36	2955	29	4705	false	false	
45430	0	0	12	637	21	2218	11	3342	20	222	0	0	0	0	0	0	5	100	2	234	0	0	0	0	0	0	0	0	false	false	
45458	4	21	0	0	0	0	0	0	0	0	0	0	0	0	3	15	0	0	0	0	0	0	0	0	0	0	0	0	true	true	
45551	0	0	153	4300	54	5649	33	9435	1240	12052	185	9230	143	15789	0	0	311	10500	223	24448	54	14082	2999	22606	450	17373	233	22333	false	false	
45560	0	0	52	2350	68	8371	89	36687	290	6790	79	7899	73	16566	0	0	7	357	7	763	1	312	3	62	0	0	0	0	false	false	
45627			271	11276	329	43445	224	61378	1521	24146	283	38244	196	3705			2	119	9	881	2	629	2	45	2	122	0	0	false	false	
45775	0	0	23	1393	28	4674	25	10667	8	294	4	575	3	960	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	false	
46053	0	0	79	3778	49	7095	50	22707	188	4065	23	3292	14	5126	0	0	24	924	22	2599	13	4105	117	2181	4	348	1	184	false	false	
46941	71	109	0	0	0	0	0	0	0	0	0	0	0	0	121	145	0	0	0	0	0	0	0	0	0	0	0	0	true	true	
47153	0	0	6	144	0	0	0	0	58	435	3	484	0	0	0	0	27	1144	5	1056	1	264	95	1004	24	2411	4	1057	false	false	
47247	0	0	64	2290	57	7672	61	26541	328	6100	39	4460	14	3387	0	0	21	708	13	1442	12	5004	64	1175	4	435	2	913	false	false	
47256	1	61	0	0	0	0	0	0	0	0	0	0	0	0	53	8	0	0	0	0	0	0	0	0	0	0	0	0	true	true	
47452	0	0	31	1238	9	1139	7	2251	59	1168	3	463	0	0	38	4	0	0	0	0	0	0	0	0	0	0	0	0	true	false	
47500	0	0	45	2041	46	5822	26	7996	102	2343	13	990	7	2545	0	0	1	11	1	159	0	0	0	0	0	0	0	0	false	false	
48057	0	0	29	919	9	1222	3	1143	133	2480	9	1005	10	2227	0	0	79	2061	11	1077	4	1101	279	4597	15	1583	8	1431	false	false	
48150	0	0	10	363	1	152	1	222	29	449	0	0	0	0	0	0	48	2212	14	1812	4	1141	54	1152	7	838	1	150	false	false	
48374			84	2879	29	3668	20	7896	171	3851	22	2595	24	7260			1138	33541	395	45186	314	84491	195	2610	0	0	0	0	false	false	
48440	3	52	0	0	0	0	0	0	0	0	0	0	0	0	10	36	0	0	0	0	0	0	0	0	0	0	0	0	true	true	
48552	0	0	6	332	15	2526	30	12049	306	6203	68	6971	36	8801	0	0	0	0	2	194	1	442	0	0	0	0	0	0	false	false	
48730	0	0	21	1229	51	8426	98	48541	48	976	9	997	6	1051	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	false	
49054	0	0	22	956	30	3776	41	5405	111	2318	24	2344	25	8682	0	0	10	509	5	725	0	0	26	523	10	970	0	0	false	false	
49148	30	96													62	187													true	true	
49241	0	0	162	5071	47	5880	48	20033	376	5811	42	4727	18	6302	0	0	16	674	9	1144	28	10060	299	7264	86	9274	68	22360	false	false	
49344	0	0	19	1117	17	2429	12	4575	64	1751	8	1145	6	1940	0	0	2	64	1	161	0	0	4	108	1	102	0	0	false	false	
49540	0	0	54	1387	9	1127	24	13553	80	1074	6	353	6	1989	0	0	51	1570	14	1744	3	813	13	170	1	25	0	0	false	false	
49643	0	0	7	326	17	2471	12	4493	61	1839	2	142	1	846	0	0	0	0	1	225	0	0	13	194	1	228	0	0	false	false	
49652	0	0	40	1102	4	519	6	2262	131	1959	16	1862	12	2988	0	0	42	1240	11	1653	5	1460	75	1787	9	1001	7	1736	false	false	
49821	0	0	79	3549	118	14700	151	58638	425	10757	132	12885	96	25295	0	0	1	94	3	391	1	469	0	0	0	0	0	0	false	false	
49858	0	0	17	533	8	1028	9	2878	36	216	5	362	0	0	0	0	2	90	2	180	0	0	4	105	2	500	0	0	false	false	
49951	0	0	26	701	4	625	8	4180	105	2207	13	1365	16	2484	0	0	96	2831	35	3808	11	3341	305	4811	25	2551	7	1385	false	false	
50144	61	91	0	0	0	0	0	0	0	0	0	0	0	0	16	45	0	0	0	0	0	0	0	0	0	0	0	0	true	true	
50461	0	0	0	0	2	441	8	3842	52	2290	26	4416	35	17428	0	0	0	0	0	0	0	0	0	0	1	111	1	345	false	false	
50546	41	79	0	0	0	0	0	0	0	0	0	0	0	0	19	52	0	0	0	0	0	0	0	0	0	0	0	0	true	true	
50854	63	123	0	0	0	0	0	0	0	0	0	0	0	0	41	87	0	0	0	0	0	0	0	0	0	0	0	0	true	true	
50957			5	402	10	1534	17	9261	98	6139	17	2427	11	3072			1	79	0	0	1	79	1	3	0	0	0	0	false	false	
51253	329	794	0	0	0	0	0	0	0	0	0	0	0	0	42	189	0	0	0	0	0	0	0	0	0	0	0	0	true	true	
51356	23	125	0	0	0	0	0	0	0	0	0	0	0	0	13	82	0	0	0	0	0	0	0	0	0	0	0	0	true	true	
51459	0	0	63	2050	23	3382	9	3544	331	5716	18	2451	9	2450	0	0	80	2813	37	4675	15	3939	304	6681	64	7953	34	8514	false	false	
51730	47	119	0	0	0	0	0	0	0	0	0	0	0	0	58	70	0	0	0	0	0	0	0	0	0	0	0	0	true	true	
51842	0	0	75	2309	25	4056	20	10281	212	4519	18	1849	7	2504	0	0	83	2866	31	4597	28	7491	292	6205	33	4588	3	702	false	false	
52410	0	0	12	366	4	565	5	1720	32	736	10	1387	2	748	0	0	1	23	0	0	1	218	4	36	0	0	0	0	false	false	
52456	0	39	0	0	0	0	0	0	0	0	0	0	0	0	6	131	0	0	0	0	0	0	0	0	0	0	0	0	true	true	
52719																													false	false	
52951	0	0	17	395	3	489	1	541	57	1253	5	442	5	851	0	0	18	447	0	0	0	0	67	833	0	0	2	650	false	false	
53015	0	0	8	246	3	269	9	1072	16	302	1	39	1	297	0	0	4	99	4	332	0	0	2	7	0	0	0	0	false	false	
53033	0	0	28	1504	85	12335	135	68247	576	16052	196	19234	177	51234	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	false	
53051	43	158	0	0	0	0	0	0	0	0	0	0	0	0	14	224	0	0	0	0	0	0	0	0	0	0	0	0	true	true	
53239	0	0	111	2941	38	4572	14	4345	186	3133	11	928	4	835	49	95	0	0	0	0	0	0	0	0	0	0	0	0	true	false	
53453	38	87	0	0	0	0	0	0	0	0	0	0	0	0	17	34	0	0	0	0	0	0	0	0	0	0	0	0	true	true	
53752	40	31	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	318	0	0	0	0	0	0	0	0	false	true	
54049	0	0	45	1923	17	2662	23	10359	134	2345	18	2574	5	2033	0	0	9	400	4	571	2	829	65	847	0	0	0	0	false	false	
54058	0	0	85	2733	21	2835	12	4801	261	4180	19	2157	11	4197	0	0	130	5279	58	8462	10	3274	459	8774	36	4214	7	1602	false	false	
54357	3	101	0	0	0	0	0	0	0	0	0	0	0	0	0	0	24	1344	7	836	3	887	89	1886	9	880	0	0	false	true	
54375	0	0	242	11556	163	23345	236	159530	535	16155	135	15192	125	48207	2	0	0	0	0	0	0	0	0	0	0	0	0	0	true	false	
54441	0	0	30	1071	16	2125	34	12810	90	2017	14	1088	15	3884	0	0	54	2817	59	7784	16	4589	397	6960	54	5796	11	2869	false	false	
54656	0	0	80	2885	29	4138	16	5242	284	5292	19	2272	8	3108	0	0	237	7697	50	5822	6	1820	210	2318	2	168	2	593	false	false	
55176	0	0	34	1180	29	5431	33	21659	115	2464	1	105	7	3418	27	0	0	0	0	0	0	0	0	0	0	0	0	0	true	false	
55251	0	0	32	1539	32	3643	66	26089	439	10758	116	11978	75	22896	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	false	
55336	0	0	74	2581	78	11826	97	36922	36	1035	7	664	6	2788	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	false	
55635	0	0	23	997	21	2861	44	24626	29	571	2	200	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	false	
55653	0	0	9	409	12	906	13	5217	266	2850	24	1756	11	3627	0	0	0	0	0	0	0	0	0	0	0	0	1	400	false	false	
56230	0	0	93	8200	39	5401	15	6268	317	5297	11	948	2	110	40	25	0	0	0	0	0	0	0	0	0	0	0	0	true	false	
56258	0	0	51	2139	58	7912	34	11648	178	4040	39	3576	32	12539	0	0	37	1245	20	1495	5	1464	110	2306	11	1353	8	1843	false	false	
56351	0	0	189	6429	59	6428	47	15499	750	11477	37	3660	20	4657	182	807	0	0	0	0	0	0	0	0	0	0	0	0	true	false	
56427	63	26	0	0	0	0	0	0	0	0	0	0	0	0	37	25	0	0	0	0	0	0	0	0	0	0	0	0	true	true	
56548	0	0	16	713	42	6117	36	13951	103	2686	32	4023	15	3671	0	0	8	441	11	1180	4	1042	37	1092	10	1363	3	835	false	false	
56557	0	0	48	2140	166	24512	333	152668	948	19474	513	43735	744	180859	0	0	1	57	1	187	1	250	0	0	0	0	0	0	false	false	
56717	0	0	174	8531	148	19515	134	51843	689	13744	59	8066	34	10772	0	0	7	290	9	1203	1	324	29	464	1	148	0	0	false	false	
56726	0	0	47	1613	39	4824	33	13027	203	3900	17	1484	6	1378	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	false	
57040	42	149	0	0	0	0	0	0	0	0	0	0	0	0	101	228	0	0	0	0	0	0	0	0	0	0	0	0	true	true	
57228	0	0	30	1443	42	5834	34	17377	255	6873	42	4604	10	2974	0	0	2	97	9	948	7	2141	4	111	2	175	1	106	false	false	
57255	91	209	0	0	0	0	0	0	0	0	0	0	0	0	47	448	0	0	0	0	0	0	0	0	0	0	0	0	true	true	
57451	0	0	109	4414	57	6686	48	17044	254	4332	28	2562	20	5855	0	0	5	193	0	0	0	0	44	546	2	202	0	0	false	false	
57572	9	44	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	75	0	0	1	252	false	true	
57956	0	0	26	794	12	1331	5	1806	360	6800	51	5653	28	11614	0	0	2	114	2	262	1	230	149	3599	46	5298	18	4154	false	false	
58074	28	262	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	true	
58207	0	0	71	3545	91	12534	61	26308	371	8860	55	5886	34	7429	4	3	0	0	0	0	0	0	0	0	0	0	0	0	true	false	
58225	0	0	72	2850	39	5283	26	11920	132	2291	9	1104	9	2787	0	0	2	43	5	715	1	338	99	753	0	0	0	0	false	false	
58243			236	10809	330	53506	320	149030	986	89345	275	46414	193	71790			5	297	2	207	5	1277	2	91	1	127	3	713	false	false	
58355	0	12	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	255	1	149	1	425	11	510	4	594	3	1231	false	true	
58551	0	0	32	1347	10	1009	6	2922	93	1563	7	810	1	80	0	0	67	2192	24	2497	4	1013	497	5883	26	3338	3	230	false	false	
58636	303	601	0	0	0	0	0	0	0	0	0	0	0	0	3	3	0	0	0	0	0	0	0	0	0	0	0	0	true	true	
58757	0	0	29	1252	11	1676	1	169	133	2250	12	1576	6	1515	0	0	21	887	10	1370	0	0	233	3374	20	2221	5	1048	false	false	
58971	0	0	267	13153	423	59768	386	170663	12192	53956	692	67615	720	172880	0	0	38	2284	45	6490	16	4990	155	4453	84	8947	41	9949	false	false	
59259	0	0	52	1747	36	5356	25	7827	82	7009	6	888	6	1785	0	0	19	592	12	1868	8	3445	54	955	12	1523	3	1053	false	false	
59316	0	0	215	7547	149	18095	139	47093	397	6707	36	3588	17	4858	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	false	
59352	0	0	85	2608	34	4508	28	11011	140	2613	12	1764	3	1035	0	0	44	1144	21	1862	0	0	214	2929	19	1746	11	2579	false	false	
59679	0	0	1	69	3	560	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	false	
59754	25	61													4	28													true	true	
60143			1234	56703	1831	251299	3386	1487378	5423	163847	3601	334391	6115	1647317			0	0	0	0	0	0	110	2803	51	3411	35	6555	false	false	
60219	0	0	96	3307	23	3712	14	6152	41	1452	11	1471	3	639	0	0	2	63	0	0	2	528	0	0	0	0	0	0	false	false	
60330	0	0	152	5332	73	9398	53	21545	560	8358	51	4784	22	7508	0	0	44	1742	21	2573	13	4222	102	860	2	156	0	0	false	false	
60433	252	61	0	0	0	0	0	0	0	0	0	0	0	0	83	31	0	0	0	0	0	0	0	0	0	0	0	0	true	true	
60545	0	0	25	1011	3	252	3	898	109	2119	17	2211	10	3223	0	0	49	1809	33	4593	15	4685	285	5823	47	4915	19	4652	false	false	
60554	37	139	0	0	0	0	0	0	0	0	0	0	0	0	65	248	0	0	0	0	0	0	0	0	0	0	0	0	true	true	
60648	0	0	49	1740	62	8527	45	20186	434	3093	39	4116	25	8221	0	0	19	739	19	2245	5	1247	60	1388	13	1599	3	833	false	false	
61122	0	0	70	2129	50	4965	33	10496	664	11801	4	254	1	48	0	0	4	126	11	1437	2	394	5	65	1	52	0	0	false	false	
61355	0	0	131	4048	65	8648	52	25299	885	16786	56	6146	40	11813	244	927	0	0	0	0	0	0	0	0	0	0	0	0	true	false	
61476	0	0	5	180	6	1102	11	5412	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	false	
61533	0	0	12	540	14	1856	48	23125	94	2768	18	2293	19	6932	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	false	
61757	0	0	107	4824	65	8385	74	23643	269	5033	40	4242	19	6624	99	196	0	0	0	0	0	0	0	0	0	0	0	0	true	false	
61832	0	0	25	1259	27	3958	31	19252	201	3285	14	702	6	2349	0	0	7	128	12	1552	3	1012	52	867	6	376	0	0	false	false	
61953	34	147	0	0	0	0	0	0	0	0	0	0	0	0	5	5	0	0	0	0	0	0	0	0	0	0	0	0	true	true	
62044	8	75	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	39	2	345	1	267	14	279	0	0	0	0	false	true	
62101	0	0	162	6399	288	32393	348	141429	3186	82013	344	36168	262	91400	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	false	
62147	0	0	30	1262	25	3023	10	3678	65	1071	9	970	4	1443	30	47	0	0	0	0	0	0	0	0	0	0	0	0	true	false	
63050	30	192	0	0	0	0	0	0	0	0	0	0	0	0	51	139	0	0	0	0	0	0	0	0	0	0	0	0	true	true	
63069	0	0	14	665	75	7533	433	188258	1605	49912	962	87303	1473	342817	0	0	0	0	0	0	0	0	0	0	1	198	0	0	false	false	
