"IDRSSD"	RCFDF236	RCFDF237	RCFDF238	RCFDF239	RCFNF234	RCFNF235	RCON5597	RCONA545	RCONF045	RCONF046	RCONF047	RCONF048	RCONF049	RCONF050	RCONF051	RCONF052	RCONF236	RCONF237	RCONF238	RCONF239	TEXTA545	
2702764								0	1029		0	0	28500		11310	58	40839	0				
2705895								0	933		0	0	279948		143509	519	424390	0				
2706016								0	10178		1663	5	153389		249110	766	414514	174	399040	155		
2708122								0	3308		0	0	129921		169787	620	303016	0				
2710554								0	1051		919	2	28752		43508	185	74230	0				
2710705								0	6105		856	2	37576		19923	107	64460	0				
2712978								0	6352		548	2	260138		137777	441	404815	0				
2713461								0	1974		1647	4	306888		151990	541	462499	0				
2713555								0	4053		0	0	271345		115128	429	390526	0			No	
2713582								0	3409		1126	2	93971		144083	519	242590	0				
2713920								0	0		0	0	0		573	1	573	0				
2714217								0	598		0	0	89605		223466	594	313668	0	296677	0		
2714570								0	2430		672	2	190859		216912	551	410873	0				
2716088								0	1272		0	0	101418		160535	433	263225	0				
2716163								0	465		0	0	33028		40139	201	73632	0				
2716613								0	49		0	0	25920		56462	92	82431	0	87742	0		
2716622								0	1497		0	0	93698		88762	249	183957	0	187019	0		
2716828								0	2263		0	0	34726		38817	149	75806	0				
2717012							307753	0	44676		1706	5	305370		454256	1705	806008	0	780451	0		
2718297								0	8277		0	0	168876		229160	923	406313	0				
2718345								0	5600		0	0	263917		229321	1017	500255	1417				
2718596								0	5565		713	2	81655		37049	180	124982	0				
2719427								0	1886		846	2	93245		151570	452	247547	0	219958	0		
2719810								0	0		0	0	0		0	0	0	0				
2721103								0	0		0	0	258450		183783	413	442233	0				
2721765								0	12779		0	0	168755		92991	653	274525	0	265718	0		
2721877								0	0		0	0	12926		0	0	12926	0				
2722173								0	0		0	0	1654		113756	138	115410	0				
2722922								0	1203		345	1	27193		24649	118	53390	0				
2723068								0	2552		338	1	72344		99451	307	174685	0				
2723666								0	3088		0	0	35118		17482	145	55688	0				
2724757								0	10582		612	2	127218		233662	576	372074	0				
2724766								0	2085		0	0	22332		6503	35	30920	0				
2726050								0	2803		0	0	32651		17554	120	53008	0				
2726416								0	6099		0	0	57753		41088	184	104940	0				
2726443								0	592470		161428	331	19783		29994	122	803675	0				
2727431								0	11729		812	3	70332		63077	274	145950	0				
2727673							219461	0	53893		1271	4	551941		440379	2122	1047484	0	1049739	0		
2727990								0	940		0	0	65074		110458	194	176474	0				
2728661								0	13320		251	1	155452		146277	550	315300	0				
2729604								0	2609		0	0	29912		8470	49	40991	0				
2729770								0	3471		0	0	63917		98131	390	165519	0				
2730431								0	5996		0	0	101497		43790	148	151283	0				
2730477								0	6849		0	0	68845		67387	266	143081	0	143597	0	NO	
2731876								0	14424		2031	6	72650		75520	180	164625	0				
2732565								0	2868		0	0	57742		37549	114	98159	0	92243	0		
2733263								0	25940		323	1	308882		244677	953	579822	0				
2733348								0	4646		0	0	104306		126770	384	235722	0				
2734729								0	153		0	0	55042		556249	1007	611857	413				
2735137								0	1226		929	2	75677		34570	157	112402	0				
2735173								0	4216		518	2	71421		50060	186	126215	0				
2735191								0	509		0	0	19288		30294	158	50090	0				
2735324								0	5416		342	1	72805		143696	242	222259	0				
2735959								0	888		0	0	8136		9713	73	18737	0				
2736219								0	56627		1994	7	408679		72012	452	539312	0				
2736291	9546223	14471	9400426	14471	0	0	2391955	0	336769		9133	29	5839594		3346256	16396						
2736442								0	2460		0	0	44698		57229	327	104387	0				
2736451								0	37939		1889	4	419301		228460	1324	687589	0				
2736714								0	572		0	0	35141		117492	378	153205	0				
2736732								0	109		0	0	64355		33307	121	97771	0	98000	0		
2737029								0	20551		2721	3	353198		258799	730	635269	0				
2737775								0	4783		501	2	188255		161852	680	355391	0				
2737980								0	8782		0	0	129552		41380	263	179714	0				
2738857								0	3967		0	0	90964		72673	282	167604	0				
2742153								0	13086		408	1	161712		149188	712	324393	0				
2743244								0	15719		931	3	282459		285648	1007	584757	0	567402	0		
2744063								0	17792		1597	6	192859		363907	948	576154	0				
2744782								0	4886		264	1	106439		136972	332	248561	0				
2745426								0	5470		293	1	124182		98124	245	228069	0				
2745743								0	29735		5234	14	192320		210141	889	437430	0				
2746245								0	8330		572	1	46990		15961	90	71853	0				
2746263								0	3473		0	0	95258		173303	629	272034	0				
2747242								0	0		0	0	67537		244775	292	312312	0				
2747279								0	4308		0	0	40681		32783	153	77772	0				
2747420								0	12315		929	2	137321		311068	751	461632	0				
2747466								0	3544		0	0	69343		18382	108	91269	0				
2747587								0	47606		2447	6	285469		200622	896	536144	0				
2748502								0	6586		0	0	95365		108443	414	210394	0	207071	0		
2748650							539616	0	47934		1956	5	957666		842806	3356	1850362	0	1547622	0		
2749059								0	4487		0	0	71215		33417	187	109119	0	109202	0		
2750448								0	1842		287	1	48602		46020	224	96751	0				
2750699								0	19672		1083	4	205062		228312	960	454129	0				
2751007								0	13515		934	3	156136		114585	398	285170	0				
2751388								0	3391		401	1	108438		132322	502	244552	0				
2753588								0	3907		0	0	57770		50876	151	112553	0				
2753917								0	2032		1745	2	31951		46093	128	81821	0				
2754389								0	33193		533	2	216193		100226	592	350144	0				
2755733								0	22504		252	1	120252		126066	350	269074	0				
2756730								0	2143		0	0	18942		9911	54	30996	0				
2756767								0	8504		591	2	77863		30645	135	117603	0				
2756785								0	15725		1886	6	460335		235680	1099	713626	0	697123	0		
2756909								0	6400		1836	2	118972		226112	815	353320	0				
2757205								0	7190		0	0	90771		74405	342	172366	0				
2757586								0	0		0	0	0		0	0	0	0				
2757906								0	2501		267	1	31434		21882	142	56084	0				
2757951								17870	0		0	0	0		0	0	0	0			CAMBRIDGE SAVINGS BANK	
2758024								0	1956		0	0	28157		27434	116	57548	0				
2758613								0	55366		1308	5	300030		67026	379	423730	0				
2759629								0	2620		0	0	40028		51752	203	94400	0				
2760102								0	2505		0	0	92563		150795	345	245864	0				
2760232								0	25072		1275	4	191464		122161	794	339972	0				
2761912								0	9659		758	1	197092		131016	562	338525	0				
2761930								0	8310		842	3	84418		52062	237	145633	0				
2761967								0	10259		0	0	101488		33806	210	145553	0				
2762638								0	6169		633	1	81379		81982	344	173073	2911				
2764212								0	11351		0	0	306321		142759	535	460431	0				
2764258							156683	0	242828		3442	12	965174		594800	3586	1806244	0	1837196	0		
2765602								0	3616		0	0	94152		83133	285	180901	0				
2765611								0	2356		0	0	175643		224869	601	402868	0				
2767763								0	8159		271	1	125121		96387	491	229938	0				
2769383								0	1969		738	2	166205		208604	584	377516	0				
2769570								0	4708		602	2	69216		36964	166	111489	0				
2769589								0	25816		3665	11	544606		451866	1936	1025953	0	1038907	0		
2769954								0	4328		253	1	42388		76536	229	123505	0				
2769972								0	1773		0	0	19296		22472	74	44302	761				
2771694								0	0		0	0	49137		24890	159	74027	0				
2773867								0	7111		0	0	112028		99422	453	218561	0				
2774707								0	0		0	0	0		525	1	525	0				
2775151								0	5966		0	0	60647		43792	228	110405	0				
2775179								0	6037		292	1	73032		70538	313	149900	0				
2775692								0	2804		331	1	16941		19403	90	39479	0				
2777070								0	924		282	1	35523		100675	213	137404	0				
2777650							2217667	0	404631		55574	146	2252565		2950318	8183	5663088	0	5238376	0		
2781152								0	8104		275	1	91722		77634	326	177735	0				
2783660								0	10079		1575	4	104712		64681	352	181047	0				
2783772								0	636		0	0	14796		24564	102	39996	0				
2785477								0	1839		0	0	50624		23105	155	75568	0				
2785637								0	4101		270	1	32698		79381	274	116451	0				
2785646								0	5741		0	0	54632		17032	96	77405	0				
2787770								0	13116		269	1	154931		81699	415	250015	0	0	0		
2788656								0	1042		0	0	34660		67504	143	103206	0				
2791003								0	13452		251	1	239018		99721	589	352442	0				
2791076								0	13628		266	1	206107		27477	126	247478	0	245837	0		
2791085								0	1501		0	0	51386		76919	199	129806	0				
2791281								0	704		0	0	19121		60331	88	80156	0				
2791517								0	10140		1139	3	86642		39571	219	137492	0				
2792064								0	3288		0	0	58704		35332	127	97325	0				
2792466								0	2802		0	0	53130		34118	212	90050	0				
2793593								0	2794		0	0	43819		18860	48	65473	0				
2793883								0	6794		1445	3	59457		42443	242	110139	0				
2794732								0	908		0	0	51501		21343	72	73752	0				
2796017								0	8348		0	0	195989		97274	461	301613	0				
2796277								0	800		0	0	3718		3610	7	8128	0				
2796295								0	4197		263	1	40920		504913	187	550365	72				
2796615								0	17927		1308	4	143180		411931	868	574346	0				
2797153								0	3222		0	0	26166		9410	49	38798	0				
2797162								0	1808		0	0	88593		84349	244	174750	0				
2797171								0	2313		254	1	32742		24739	97	60048	0				
2797210								0	0		0	0	0		0	0	0	0				
2797359								0	69983		1928	7	386850		176381	1262	635143	0				
2797724							1163305	0	37726		5601	13	976766		1188703	3459	2208796	0	2007229	0		
2798897								0	13555		592	2	128092		50423	254	192662	0				
2799399								0	1722		0	0	33565		16085	80	51372	0				
2799803								0	0		0	0	58494		24585	167	83079	0				
2800491								0	7413		0	0	108609		99934	484	215957	0				
2802664								0	1548		0	0	173628		97102	341	272278	0				
2802945								0	17413		568	2	129741		119107	360	266829	0				
2803223								0	4666		0	0	117647		89302	476	211615	0				
2804284								0	2375		0	0	98442		44083	133	144900	0				
2804864								0	19075		1522	5	93098		52259	237	165954	0				
2804882								0	8511		0	0	92552		49617	210	150681	0	143096	0		
2804891								0	5048		0	0	83160		36598	203	124807	0	123409	0		
2805441								0	12046		277	1	102287		241642	537	356253	0	347319	0		
2805535								0	6706		531	2	63970		43601	187	114808	0				
2805928								0	2572		773	2	33656		27839	134	64841	0				
2806091								0	9654		0	0	88867		88743	250	187264	0				
2806112								0	3164		0	0	97315		55691	169	156170	0				
2806626								0	94		0	0	748715		279800	547	1028609	0				
2806635								0	1184		0	0	66531		35447	173	103162	0				
2806840								0	1476		0	0	44532		34709	185	80717	0				
2807173								0	665		0	0	12133		2911	12	15709	0				
2808602								0	1762	89	0	0	69411	2625	69903	267	141077	0				
2808787								0	22		0	0	43150		36884	109	80056	0	78466	0		
2808808								0	2262		0	0	57308		27080	93	86650	0	84734	0		
2809935								0	14463		254	1	103273		88113	441	206103	0				
2810007								0	20707		2142	5	332332		237014	1041	592195	0			NO	
2811086								0	3668		0	0	37295		4611	31	45576	0				
2813491								0	9307		0	0	56527		31885	159	97719	0				
2814210								0	3838		2523	2	167069		285682	886	459113	0				
2815879								0	2660		260	1	27156		19314	35	49390	0				
2816474								0	6039		1243	3	150462		215855	690	373599	0	358139	0		
2817323								0	3711		282	1	65934		27612	157	97539	0				
2817677								0	869		382	1	32521		25716	37	59487	0				
2817837								0	1370		0	0	42244		16739	86	60353	0				
2818731								0	1712		0	0	59578		32185	126	93475	0				
2820604								0	4982		624	2	69860		42347	184	117812	0				
2823221								0	8385		295	1	60557		35741	192	104977	0				
2823230								0	6789		0	0	39627		25949	115	72365	0				
2826017								0	0		0	0	0		0	0	0	0				
2826316								0	20764		532	2	276746		178456	982	476498	0				
2830135								0	3389		0	0	49893		50378	185	103660	0				
2830537								0	1374		0	0	41087		37974	125	80435	0				
2833882								0	4675		302	1	128950		44840	197	178767	0				
2834179								0	9364		616	2	63622		43285	157	116887	0				
2834759								0	11010		0	0	199678		81674	436	292362	0				
2835103								0	5000		256	1	34740		35117	168	75113	0				
2835756								0	4292		0	0	112919		71816	443	189027	0				
2836306								0	3519		0	0	55354		70555	237	129428	0				
2837059								0	1052		0	0	16702		9317	50	27071	0				
2837077								0	3684		0	0	56238		28258	146	88181	0				
2837200								0	23713		1037	3	190915		140556	536	356221	0				
2837406								0	9253		834	3	74933		96083	487	181103	0				
2838207								0	1973		0	0	430691		48153	259	481046	229				
2839053								0	8241		288	1	29133		38575	137	76237	0				
2839790								0	9786		306	1	200342		243781	497	454215	0				
2841702								0	362		461	1	46133		68302	165	115258	0				
2843706								0	4589		252	1	22121		29572	132	56534	0				
2843724								0	0		0	0	156534		119800	265	276334	0				
2845166	24772	0			0			0	0		0	0	9695		15077	24						
2845205								0	155		0	0	10475		2944	18	13574	0	13167	0		
2845755								0	5271		1359	3	43318		51563	298	101511	0				
2845782								21868	0		0	0	0		0	0	0	0			Bessemer Trust Company, N.A.	
2846444								0	3611		0	0	108001		51485	217	163097	0				
2846453								0	2322		0	0	49747		19789	104	71858	0				
2847085								0	2083		400	1	31574		14778	105	48835	0				
2847142								0	3812		272	1	109447		31018	168	144549	0				
2847432								0	9599		350	1	69526		50524	244	129999	0				
2847900								0	1147		0	0	48163		62153	202	111463	0				
2848037								0	2406		0	0	45421		48152	203	95979	0	91974	0		
2848493								0	1921		0	0	40274		22594	109	64789	0				
2848756								0	3881		0	0	74903		31789	164	110584	11				
2848895								0	1763		0	0	30664		15973	90	48400	0				
2849212								0	10215		605	2	163872		111658	507	286350	0				
2849285								0	2010		0	0	35180		23526	89	60716	0				
2849801								0	6721		972	2	133987		343458	588	485138	0				
2849829								0	2324		895	2	110988		294470	845	408677	0				
2850722							27863	0	0		0	0	2218434		0	0	2218434	0	2113893	0		
2850768								0	6712		0	0	72953		102222	336	181887	0	180593	0		
2851185								0	8439		612	2	96394		79204	229	184649	0				
2853358								0	35192		2077	7	249644		136169	719	423082	0				
2854113								0	0		0	0	25191		403086	138	428276	0				
2854494								0	984		0	0	45311		115989	335	162297	13				
2855071								0	3834		258	1	38728		64285	203	107105	0				
2855156								0	2534		257	1	50001		74086	272	126878	0				
2855307								0	1474		0	0	26030		13588	49	41092	0				
2855866								0	3115		0	0	51156		79070	210	133341	0				
2855884								0	488		0	0	43309		15030	75	58827	0	59400	0		
2855914								0	15172		1243	2	133477		201394	783	351286	0				
2855978								0	10035		548	2	168860		402978	436	582421	0				
2856032								0	2575		0	0	62964		49536	193	115075	0	116850	0		
2856500							472633	0	42536		4829	13	456257		536175	1042	1039797	0	1004666	0		
2856685								0	6569		566	2	42726		20505	87	70366	0				
2856939								0	577		0	0	16857		13040	43	30474	0				
2857600								0	4251		0	0	77071		81548	313	162870	0				
2857794								0	10463		0	0	368487		135587	723	514537	0	489927	0		
2857806								0	1890		1565	1	106662		87327	202	197446	0				
2858205								0	8935		251	1	107269		76144	343	192599	0				
2858492								0	12066		0	0	118296		75177	267	205539	0	198985	0		
2858960							465050	0	48705		1105	3	901386		513515	583	1464711	0	1357514	0		
2859574								0	19747		0	0	249238		378158	937	647143	0				
2859903								0	6237		344	1	145429		336280	719	488290	0				
2860039								0	777		1031	3	27150		44074	150	73032	0				
2860271								0	846		794	2	58258		156078	368	215976	0				
2860440								0	7013		0	0	215030		259856	916	481899	0				
2861317								0	4932		936	3	58179		47264	232	111311	0				
2864729								0	0		0	0	0		0	0	0	0				
2866255								0	4153		0	0	66965		137740	391	208858	0				
2867056							477	0	0		0	0	0		577	1	577	0	575	0	N/A	
2867337								0	435		0	0	129029		180435	227	309898	0				
2868259								0	2732		688	2	161263		67283	305	231966	0				
2868352								0	0		0	0	36		0	0	36	0				
2869162								0	9917		951	2	307732		223683	655	542283	0				
2869180								0	6569		0	0	66889		49353	114	122811	0				
2869199								0	10556		1299	3	54737		152789	387	219381	0				
2869667								0	5508		0	0	66124		55504	238	127136	0				
2871099								0	5627		764	2	58106		31002	151	95499	0				
2871558								0	4471		0	0	65294		47265	273	117030	0				
2872340								0	3217		520	2	78925		107226	262	189887	0				
2872845								0	1866		0	0	39647		81427	243	122940	0				
