"IDRSSD"	RIAD3123	RIAD4230	RIAD4605	RIAD5523	RIADB522	RIADC079	RIADC233	
	ALLL_AMT	PROVISION FOR CREDIT LOSSES	RECOVERIES CREDITED TO RESERVES	WRITE DOWN ARISING FRM TRNSFR TO HFS	BEGIN BALANCE (MOST RECENT) IN ALLL	CHRG-OFFS ON ALLWNCE FOR L&L LOSSES	ADJUSTMENTS	
360843	332	15	1	0	317	1	0	
360852	9219	2300	213	0	8445	1739	0	
360955	146	33	0	0	124	11	0	
361055	5188	613	161	0	4648	234	0	
361167	6026	450	106	0	5814	344	0	
361279	823	23	0	0	883	83	0	
361354	611	0	23	0	638	50	0	
361439	1854	159	11	0	1790	106	0	
361457	633	70	7	0	648	92	0	
361541	454	39	0	0	431	16	0	
361653	474	0	54	0	430	10	0	
362007	20805	0	423	0	21735	1353	0	
362043	34	0	0	0	34	0	0	
362052	781	0	228	0	1025	472	0	
362155	778	47	157	0	607	33	0	
362445	200239	28768	5833	0	200239	34601	0	
362463	1497	0	5	0	1552	60	0	
362717	3444	240	63	0	3346	205	0	
362753	589	45	1	0	620	77	0	
362856	661	0	27	0	654	20	0	
362940	437	0	0	0	437	0	0	
363264	316	35	2	0	288	9	0	
363415	49067	4883	137	0	45079	1032	0	
363442	73	0	0	0	73	0	0	
363648	478	0	1	0	487	10	0	
363657	1575	75	21	0	1512	33	0	
363956	107000	33039	1361	0	96300	23700	0	
364056	164	15	5	0	150	6	0	
364131	858	150	13	0	845	150	0	
364337	447	19	1	0	427	0	0	
364430	738	47	14	0	683	6	0	
364449	11964	2750	262	0	13000	4048	0	
364850	240	9	2	0	232	3	0	
364971	118	0	0	0	118	0	0	
365138	3499	137	71	0	3414	123	0	
365325	18401	0	195	0	18270	64	0	
365455	540	103	0	0	447	10	0	
365651	1124	-83	14	0	1210	17	0	
365745	410	0	0	0	410	0	0	
365848	380	50	2	0	345	17	0	
365941	392	11	4	0	377	0	0	
365950	260	5	4	0	251	0	0	
366078	1508	580	21	0	1300	393	0	
366238	2247	80	241	0	2033	107	0	
366247	519	18	0	0	501	0	0	
366359	579	75	16	0	575	87	0	
366658	625	37	14	0	606	32	0	
366854	155	0	0	0	155	0	0	
367150	395	2	0	0	395	2	0	
367208	4038	90	21	0	4151	224	0	
367244	744	0	0	0	757	13	0	
367431	904	30	43	0	1012	181	0	
367543	1342	30	5	0	1324	17	0	
367552	102	0	0	0	107	5	0	
367673	732	53	45	0	801	167	0	
367851	541	30	1	0	520	10	0	
367954	447	0	16	0	466	35	0	
368054	581	0	21	0	570	10	0	
368111	802	0	0	0	802	0	0	
368344	156	180	3	0	292	319	0	
368429	1292	0	0	0	1309	17	0	
368447	3475	60	1	0	3430	16	0	
368522	856	24	5	5	862	30	0	
368755	108	2	0	0	108	2	0	
368933	354	7	3	0	351	7	0	
368951	1274	0	22	0	1262	10	0	
369257	493	60	20	0	486	73	0	
369426	163	32	35	0	181	85	0	
369435	1124	51	4	0	1085	16	0	
369453	454	30	12	0	422	10	0	
369659	2008	75	12	0	1947	26	0	
370020	970	30	18	0	960	38	0	
370150	297	15	2	0	280	0	0	
370338	1653	0	291	0	1364	2	0	
370347	313	21	0	0	296	4	0	
370646	479	0	3	0	483	7	0	
370721	1243	0	2	0	1321	80	0	
370730	525	15	0	0	513	3	0	
370758	184	0	0	0	184	0	0	
370833	161	46	5	0	159	49	0	
370954	165	4	1	0	167	7	0	
371223	498	22	1	0	485	10	0	
371232	591	21	12	0	559	1	0	
371353	1022	64	2	0	958	2	0	
371362	901	44	62	0	877	82	0	
371559	302	5	2	0	301	6	0	
371755	519	15	19	0	536	51	0	
371849	358	35	6	0	318	1	0	
371858	405	75	235	0	337	242	0	
371915	433	0	0	0	433	0	0	
371924	1991	105	64	0	1931	109	0	
371942	317	24	4	0	289	0	0	
372109	0	0	0	0	0	0	0	
372248	760	0	8	0	752	0	0	
372257	76	0	0	0	76	0	0	
372444	563	58	19	0	488	2	0	
372538	3512	0	14	0	3573	75	0	
372556	332	3	1	0	328	0	0	
372640	416	18	3	0	401	6	0	
372855	453	6	8	0	445	6	0	
373058	415	9	0	0	407	1	0	
373115	3468	201	42	0	3386	161	0	
373553	365	0	0	0	365	0	0	
373601	629	0	0	0	629	0	0	
374130	910	15	6	0	899	10	0	
374149	99558	7025	2268	0	99558	9293	0	
374354	216	0	0	0	216	0	0	
374653	4008	986	63	0	3952	993	0	
374774	776	14	0	0	764	2	0	
374934	1423	75	8	0	1391	51	0	
375034	12514	1125	29	0	12262	902	0	
375043	3761	221	153	0	3460	73	0	
375155	309	0	6	0	305	2	0	
375409	7851	225	22	0	8085	342	-139	
375502	1926	0	59	0	1868	1	0	
375566	927	90	0	0	868	31	0	
375650	103	0	0	0	103	0	0	
375735	1522	162	3	0	1361	4	0	
376068	491	0	6	0	485	0	0	
376125	1703	50	25	0	1723	32	-63	
376237	279	28	3	0	264	16	0	
376433	771	21	3	0	758	11	0	
376442	1065	30	2	0	1048	15	0	
376657	389	0	4	0	386	1	0	
376947	653	30	4	0	657	38	0	
377506	480	30	25	0	530	105	0	
377663	349	15	1	0	340	7	0	
377823	1398	21	1	0	1386	10	0	
377850	274	4	9	0	267	6	0	
377908	7444	300	41	0	7112	9	0	
378026	1054	30	13	30	1120	79	0	
378044	90	20	1	0	89	20	0	
378110	137	0	2	0	136	1	0	
378259	377	48	1	0	365	37	0	
378549	648	207	1	0	698	258	0	
378558	765	15	14	0	784	48	0	
378642	952	9	4	0	939	0	0	
378651	1404	30	19	0	1355	0	0	
378950	1771	105	14	0	1676	24	0	
379050	216	19	1	0	212	16	0	
379153	202	0	4	0	267	69	0	
379359	4103	1614	107	0	3774	1392	0	
379470	441	0	0	0	441	0	0	
379573	919	15	12	0	908	16	0	
379649	714	0	56	0	658	0	0	
379920	37374	1400	346	0	13842	1814	23600	
380038	0	0	0	0	0	0	0	
380346	237	12	2	0	226	3	0	
380458	171	25	2	0	148	4	0	
380533	191	6	1	0	184	0	0	
380654	548	9	0	0	547	8	0	
380841	299	13	20	0	266	0	0	
380944	507	15	0	0	493	1	0	
381026	378	18	6	0	358	4	0	
381259	256	15	9	0	279	47	0	
381334	589	20	28	0	579	38	0	
381343	7594	390	929	0	7061	786	0	
381727	77	16	1	0	69	9	0	
381754	78	0	0	0	79	1	0	
381839	619	30	11	0	586	8	0	
381857	514	0	0	0	528	14	0	
381950	802	30	3	0	786	17	0	
382050	1575	75	5	0	1495	0	0	
382069	617	31	34	0	554	2	0	
382256	252	0	0	0	252	0	0	
382443	589	0	5	0	584	0	0	
382537	628	160	11	0	603	146	0	
382649	827	100	33	0	852	158	0	
382658	523	10	6	0	518	11	0	
382667	5879	810	81	0	5559	571	0	
382733	300	23	0	0	280	3	0	
382742	466	20	0	0	501	55	0	
382751	533	39	1	0	530	37	0	
382854	1180	45	5	0	1281	151	0	
383253	227	3	0	0	224	0	0	
383534	2389	388	41	0	1963	3	0	
384018	2070	0	44	0	2113	87	0	
384335	772	0	48	0	725	1	0	
384353	55	0	1	0	55	1	0	
384652	3206	150	182	0	3156	282	0	
384830	457	12	5	0	460	20	0	
385350	412	15	3	0	395	1	0	
385547	559	81	5	0	487	14	0	
385631	163	0	4	0	159	0	0	
385976	283	15	0	0	270	2	0	
386049	374	55	0	0	319	0	0	
386142	442	13	1	0	430	2	0	
386357	82	8	0	0	75	1	0	
386432	472	23	7	0	489	47	0	
386731	661	35	28	0	651	53	0	
386825	317	8	7	0	319	17	0	
386852	1013	28	3	0	993	11	0	
387000	6163	375	27	0	5799	38	0	
387055	182	20	0	0	167	5	0	
387336	695	28	1	0	755	89	0	
387345	445	0	1	0	444	0	0	
387457	441	50	2	0	390	1	0	
388155	1728	15	7	0	1718	12	0	
388258	268	20	0	0	253	5	0	
388557	36	0	0	0	36	0	0	
388744	1768	150	58	0	1667	107	0	
388753	204	75	4	0	202	77	0	
388931	803	125	7	0	678	7	0	
388940	383	19	1	0	374	11	0	
389059	313	0	0	0	313	0	0	
389358	20	0	0	0	20	0	0	
389657	147	4	1	0	154	12	0	
389826	109	0	0	0	114	5	0	
390167	0	0	0	0	0	0	0	
390336	1758	130	8	0	1755	135	0	
390457	956	60	0	0	920	24	0	
390505	5614	0	46	0	5628	51	-9	
390765	766	80	0	0	686	0	0	
390840	1632	32	0	0	1601	1	0	
390925	6742	285	28	0	6731	302	0	
391137	3472	225	102	0	3207	62	0	
391249	1179	36	0	0	1174	31	0	
391418	1956	315	73	0	1682	114	0	
391557	264	9	0	0	278	23	0	
391650	907	18	2	0	889	2	0	
391838	7421	635	24	0	6982	220	0	
391856	214	3	0	0	211	0	0	
391959	420	0	2	0	418	0	0	
391977	2133	45	0	0	2092	4	0	
392031	429	30	1	0	398	0	0	
392152	144	0	22	0	153	31	0	
392228	74223	7693	906	0	68593	2969	0	
392255	338	60	3	0	333	58	0	
392358	549	10	30	0	554	45	0	
392451	325	30	6	0	292	3	0	
392620	718907	8629	21533	0	756033	61463	-5825	
392778	313	3	0	0	310	0	0	
392844	82	37	5	0	44	4	0	
393252	801	0	8	0	835	42	0	
393355	311	70	41	0	337	137	0	
393757	526	20	1	0	507	2	0	
393850	763	97	35	0	653	22	0	
393953	747	44	16	0	741	54	0	
394053	514	112	7	0	517	122	0	
394156	397	0	21	0	391	15	0	
394259	2068	63	10	0	2023	28	0	
394352	187	0	2	0	185	0	0	
394932	228	17	1	0	217	7	0	
395238	29064	4050	412	0	30170	5568	0	
395256	374	0	0	0	374	0	0	
395377	3614	360	21	0	3381	148	0	
395452	277	0	0	0	277	0	0	
395555	3076	120	4	0	2970	18	0	
395836	2520	375	46	0	2526	427	0	
396057	332	10	3	0	319	0	0	
396244	1959	1093	505	0	361	0	0	
396253	534	20	9	0	515	10	0	
396271	2480	225	0	0	2255	0	0	
396356	217	3	0	0	214	0	0	
396879	773	65	0	0	729	21	0	
396954	414	10	7	0	413	20	0	
397447	1028	90	0	0	955	17	0	
397456	301	0	1	0	306	6	0	
397531	5177	615	324	0	4699	461	0	
397540	3925	500	62	0	3481	118	0	
397559	87	2	0	0	85	0	0	
397652	50	11	0	0	39	0	0	
397755	231	9	5	0	221	4	0	
397858	400	2	17	0	400	19	0	
398051	228	3	2	0	231	8	0	
398248	1180	0	3	0	1184	7	0	
398350	11227	1250	89	0	11492	1604	0	
398631	450	0	9	0	449	8	0	
398668	0	0	0	0	0	0	0	
398837	685	21	9	0	680	25	0	
399067	662	85	56	0	600	79	0	
399142	17029	2250	82	0	11001	924	4620	
399151	354	110	28	0	398	182	0	
399357	452	70	11	0	782	411	0	
399517	4180	360	50	0	4095	325	0	
399731	371	18	1	0	361	9	0	
400057	1036	0	23	0	1057	44	0	
400141	1249	400	95	0	1387	633	0	
400253	9674	540	24	0	10318	1208	0	
400356	775	170	5	0	681	178	97	
400365	871	180	11	0	1099	419	0	
400552	134	0	0	0	134	0	0	
400758	759	45	0	0	714	0	0	
400767	296	-12	44	0	397	133	0	
400945	1222	13	19	0	1251	61	0	
401148	4368	120	29	0	4328	109	0	
401447	403	3	0	0	501	101	0	
401559	606	-3	3	0	610	4	0	
401755	466	70	0	0	410	14	0	
401906	3229	280	18	0	3078	147	0	
401951	111	6	0	0	111	6	0	
402462	90	0	7	0	83	0	0	
402837	564	60	41	0	573	110	0	
402846	297	0	0	0	297	0	0	
402949	927	39	9	0	894	15	0	
403058	661	30	5	0	747	121	0	
403067	1123	0	0	0	1123	0	0	
403106	1217	75	1	0	1143	2	0	
403151	2489	192	4	0	2302	9	0	
403254	267	0	1	0	266	0	0	
403348	352	0	29	0	343	20	0	
403357	237	3	1	0	245	12	0	
403441	1701	0	130	0	1583	12	0	
403553	804	0	3	0	878	77	0	
403656	345	18	22	0	315	10	0	
403937	264	24	1	0	239	0	0	
403946	2404	120	0	0	2288	4	0	
404653	106	0	1	0	105	0	0	
404747	85296	15183	2928	0	85252	18067	0	
404774	47	0	0	0	47	0	0	
404943	638	15	7	0	629	13	0	
405061	569	0	0	0	569	0	0	
405641	1974	188	115	0	1912	241	0	
405744	2872	280	16	0	2606	30	0	
405959	9058	300	115	0	8901	258	0	
406022	1173	45	3	0	1127	2	0	
406059	528	0	22	0	517	11	0	
406255	644	8	0	0	636	0	0	
406349	1306	120	95	0	1565	474	0	
406666	613	0	5	0	687	79	0	
406974	826	20	3	0	839	36	0	
407168	478	0	19	0	472	13	0	
407373	2329	98	0	142	2396	23	0	
407506	2866	75	27	0	2829	14	-51	
407645	1495	90	5	0	1460	60	0	
407850	488	0	0	0	488	0	0	
408147	350	0	1	0	349	0	0	
408307	1948	60	26	0	1862	0	0	
408473	602	72	1	0	756	227	0	
408642	2728	225	0	0	2503	0	0	
409265	143	0	16	0	163	36	0	
409555	860	-34	13	0	899	18	0	
409649	252	0	0	0	252	0	0	
410056	402	0	0	0	402	0	0	
410159	141	0	2	0	143	4	0	
410560	548	0	10	0	711	173	0	
410748	1771	50	1	0	1780	60	0	
410917	2076	60	31	0	2015	30	0	
410944	232	0	0	0	232	0	0	
411053	241	0	1	0	240	0	0	
411062	94	0	1	0	99	6	0	
411231	498	38	5	0	459	4	0	
411240	363	0	0	0	365	2	0	
411464	1231	0	395	0	1266	430	0	
411512	636	2	0	0	634	0	0	
411549	207	0	3	0	204	0	0	
411576	78	0	0	0	78	0	0	
411624	723	46	3	0	718	44	0	
411651	628	149	14	0	595	130	0	
412135	32494	2475	617	0	31118	1716	0	
412153	754	0	1	0	754	1	0	
412452	113	0	1	0	115	3	0	
412555	291	0	1	0	290	0	0	
412667	271	6	0	0	271	6	0	
412751	7527	450	28	0	7090	41	0	
412845	890	150	4	0	772	36	0	
413141	13142	5200	66	4317	12747	554	0	
413208	493669	73500	9198	0	481706	70731	-4	
413347	111	0	0	0	111	0	0	
413543	771	11	0	0	761	1	0	
413570	197	9	3	0	205	20	0	
413646	1136	106	6	0	1060	36	0	
413730	125	0	1	0	124	0	0	
413758	560	0	8	0	552	0	0	
413851	252	0	0	0	263	11	0	
414102	465	0	29	0	642	206	0	
414652	564	26	1	0	544	7	0	
414728	148	5	1	0	142	0	0	
414764	1706	365	47	0	1519	225	0	
414858	890	700	23	0	566	399	0	
415051	116	8	5	0	103	0	0	
415444	207	4	1	0	202	0	0	
415855	117	0	1	0	116	0	0	
416245	13466	550	37	0	13288	409	0	
416272	457	0	0	0	457	0	0	
416339	249	30	1	0	239	21	0	
416348	3390	78	5	0	3445	138	0	
416357	213	0	0	0	214	1	0	
416656	1346	25	11	0	1330	20	0	
416674	606	31	0	0	575	0	0	
417149	2006	39	72	0	1919	24	0	
417158	510	0	15	0	509	14	0	
417251	296	0	2	0	294	0	0	
417448	26931	6487	1237	0	32251	7724	-5320	
417626	3263	0	111	0	5604	2452	0	
417710	222	24	0	0	202	4	0	
417859	1239	135	30	0	1146	72	0	
417943	1207	101	2	0	1111	7	0	
417952	378	3	0	0	421	46	0	
418100	2412	15	0	0	2397	0	0	
418249	6249	75	16	0	6211	53	0	
418342	1053	48	142	0	909	46	0	
418436	98	4	0	0	99	5	0	
418753	112	0	6	0	109	3	0	
418856	210	3	2	0	205	0	0	
419152	15620	1455	116	0	17031	2982	0	
419255	598	45	8	0	553	8	0	
419406	13870	952	389	0	13824	1295	0	
419460	991	62	24	0	963	58	0	
419675	4100	1278	172	0	3996	1346	0	
419947	233	15	0	0	219	1	0	
420233	156	0	0	0	156	0	0	
420457	3086	225	26	0	3061	226	0	
420644	570	0	1	0	569	0	0	
420653	377	39	1	0	357	20	0	
420868	5748	150	0	0	5616	18	0	
420934	115	9	2	0	104	0	0	
421155	40	0	0	0	40	0	0	
421203	3049	75	8	0	2721	27	272	
421445	864	25	13	0	881	55	0	
421539	923	51	28	0	1033	189	0	
421838	1117	180	7	0	971	41	0	
422059	62	-10	2	0	70	0	0	
422116	658	30	18	0	650	21	-19	
422358	292	0	4	0	314	26	0	
422433	3985	390	7	0	3748	160	0	
422657	594	0	2	0	603	11	0	
422750	1430	73	0	0	1362	5	0	
423065	1461	105	94	0	1392	130	0	
423159	1193	187	17	0	1184	195	0	
423355	342505	44451	8749	0	333283	43973	-5	
423449	4627	400	165	0	4479	417	0	
423458	1422	113	7	0	1327	25	0	
423636	245	18	39	0	238	50	0	
423739	1121	110	53	0	1030	72	0	
423841	142	8	0	0	134	0	0	
424035	9110	0	596	0	8745	231	0	
424156	1625	210	28	0	1392	5	0	
424240	1472	0	8	0	1465	1	0	
424343	366	5	0	0	361	0	0	
424352	238	21	40	0	209	32	0	
424437	130	0	0	0	130	0	0	
424633	359	15	1	0	364	21	0	
425050	135	0	0	0	135	0	0	
425108	374	0	5	0	369	0	0	
425818	1023	65	11	0	993	46	0	
425845	322	15	2	0	305	0	0	
425911	2449	90	3	0	2391	35	0	
425957	121	35	2	0	102	18	0	
425975	1019	96	3	0	933	13	0	
426057	236	0	15	0	226	5	0	
426141	73	0	1	0	73	1	0	
426347	110	0	0	0	138	28	0	
426534	4886	160	6	0	4787	67	0	
426758	408	5	2	0	408	7	0	
426945	424	21	1	0	405	3	0	
427241	1124	75	16	0	1072	39	0	
427353	926	38	9	0	891	12	0	
427456	233	9	2	0	224	2	0	
427719	125980	23643	6999	0	124156	30642	1824	
427858	503	0	0	0	505	2	0	
427915	1151	18	0	0	1134	1	0	
427960	279	4	0	0	275	0	0	
428033	431	114	9	0	527	219	0	
428060	2287	55	9	0	2248	25	0	
428462	1093	225	18	0	894	44	0	
428547	1679	180	64	0	2477	1042	0	
428631	669	-224	129	0	788	24	0	
428659	282	0	0	0	282	0	0	
428752	94960	-1134	4229	0	95052	3095	-92	
428855	903	108	8	0	809	22	0	
428958	168	60	0	0	190	82	0	
429021	1901	45	51	0	1850	45	0	
429526	11459	420	217	0	11244	422	0	
429535	333	0	7	0	330	4	0	
429759	542	84	46	0	549	137	0	
430036	1457	90	24	0	1400	57	0	
430054	355	5	0	0	379	29	0	
430157	1017	78	5	0	938	4	0	
430344	349	0	2	0	347	0	0	
430670	2185	185	11	0	2111	122	0	
430858	125	0	0	0	126	1	0	
431323	818	15	11	0	802	10	0	
431350	327	0	1	0	326	0	0	
431743	2914	30	39	0	2897	52	0	
431846	124	0	0	0	124	0	0	
431958	114	0	1	0	123	10	0	
432012	72	0	0	0	74	2	0	
432058	158	45	2	0	166	55	0	
432432	628	30	14	0	596	12	0	
433158	29	0	1	0	29	1	0	
433354	603	107	10	0	557	71	0	
433439	396	22	10	0	390	26	0	
433505	2241	60	3	0	2178	0	0	
433550	1120	59	24	0	1080	43	0	
433608	5479	85	65	0	5454	125	0	
433859	530	0	13	0	536	19	0	
433943	1208	110	12	0	1109	23	0	
434203	1463	50	2	0	1436	25	0	
434539	942	91	8	0	924	81	0	
435059	905	220	4	0	721	41	0	
435152	312	0	1	0	318	7	0	
435255	650	15	1	0	634	0	0	
435349	3329	100	14	0	3217	2	0	
435358	396	15	4	0	381	4	0	
435451	1014	26	25	0	1056	93	0	
435666	683	0	8	0	677	2	0	
435750	1395	75	109	0	1243	32	0	
436131	1665	81	34	0	1581	28	-3	
436159	7550	825	65	0	6919	259	0	
436252	801	60	22	0	750	31	0	
436467	3962	180	5	0	3806	29	0	
436542	651	45	5	0	601	0	0	
436711	8715	800	63	0	8018	166	0	
436739	492	30	0	0	466	4	0	
436823	1903	78	20	0	1839	34	0	
436953	1653	90	41	0	1575	53	0	
436971	1004	60	0	0	1063	119	0	
437044	141	0	2	0	140	1	0	
437053	4249	0	94	0	4479	324	0	
437138	343	91	15	0	422	185	0	
437231	540	21	0	0	525	6	0	
437455	631	23	1	0	616	9	0	
437521	35164	3600	1919	0	34611	4966	0	
438050	526	32	35	0	493	34	0	
438238	3344	180	16	0	3313	165	0	
438265	312	100	12	0	327	127	0	
438368	185554	1007	614	0	203766	26067	6234	
438434	1616	0	55	0	1613	52	0	
438715	3161	0	159	0	3347	345	0	
439132	965	30	45	0	934	44	0	
439141	265	18	1	0	248	2	0	
439338	2466	182	9	0	2290	15	0	
439356	2001	0	176	0	1847	22	0	
439404	3227	410	18	0	3000	201	0	
439459	178	3	0	0	183	8	0	
439730	364	14	0	0	354	4	0	
439833	1829	142	8	0	1705	26	0	
439860	277	12	1	0	266	2	0	
440110	262	5	0	0	257	0	0	
440174	386	0	0	0	386	0	0	
440259	1629	100	11	0	1565	47	0	
440352	3085	1028	66	0	2924	933	0	
440446	224	15	11	0	212	14	0	
440857	202	13	0	0	189	0	0	
441050	109	0	23	0	106	20	0	
441078	326	30	3	0	320	27	0	
441135	170	0	2	0	173	5	0	
441256	3118	500	26	0	2757	165	0	
441359	884	61	9	0	853	39	0	
441434	1377	133	69	0	1332	157	0	
441630	513	9	161	0	343	0	0	
442039	1854	75	0	0	1781	2	0	
442057	41	0	1	0	41	1	0	
442244	349	3	0	0	346	0	0	
442253	1222	196	25	0	1016	15	0	
442356	465	23	9	0	436	3	0	
442534	44	0	0	0	54	10	0	
442655	198	38	6	0	197	43	0	
442749	305	10	9	0	335	49	0	
442758	394	0	2	0	392	0	0	
442776	1419	125	2	0	1590	298	0	
442806	1296	50	1	0	1375	11	-119	
443036	1845	-721	398	0	2275	107	0	
443148	442	14	1	0	435	8	0	
443205	6742	250	139	0	6458	105	0	
443353	476	0	0	0	486	10	0	
443447	431	0	18	0	413	0	0	
443625	637	15	2	0	620	0	0	
443634	309	35	18	0	292	36	0	
443951	183	4	0	0	180	1	0	
444051	324	45	20	0	326	67	0	
444172	1789	5	12	0	1776	4	0	
444257	995	45	18	0	938	6	0	
444350	351	14	2	0	335	0	0	
444556	519	30	0	0	495	6	0	
444677	21	0	0	0	21	0	0	
444958	274	4	0	0	270	0	0	
445339	362981	23077	5064	0	371581	36741	0	
445843	231523	18000	2833	0	240300	29610	0	
445852	432	0	40	0	408	16	0	
445955	2267	491	41	0	2102	367	0	
446130	508	23	11	0	489	15	0	
446149	153	10	2	0	148	7	0	
446336	4265	304	130	0	3949	118	0	
446877	670	60	8	0	625	23	0	
447034	608	40	2	0	598	32	0	
447070	649	0	0	0	649	0	0	
447100	837	30	5	0	812	10	0	
447342	1606	-115	66	0	1657	2	0	
447351	608	7	6	0	595	0	0	
447557	130	0	1	0	129	0	0	
447744	415	10	25	0	415	35	0	
447874	1348	65	4	0	1279	0	0	
448040	3474	350	41	0	3455	372	0	
448554	805	45	39	0	750	29	0	
449038	0	0	0	0	0	0	0	
449430	738	0	23	0	734	19	0	
449832	665	50	19	0	623	27	0	
449841	646	24	6	0	643	27	0	
449850	82	12	0	0	82	12	0	
449926	615	205	1	0	468	59	0	
449953	978	60	11	0	925	18	0	
450034	352	20	8	0	371	47	0	
450632	1650	300	29	0	1410	89	0	
450641	3924	30	49	0	4002	157	0	
450650	84	9	0	0	75	0	0	
450669	370	0	0	0	351	0	19	
450753	283	15	0	0	268	0	0	
450856	10880	477	123	0	10620	340	0	
450959	1136	30	2	0	1119	15	0	
451068	1620	100	71	0	1757	308	0	
451246	1105	0	3	0	1107	5	0	
451853	141	16	1	0	170	46	0	
451965	1435000	90000	34000	0	1445000	138000	4000	
452104	1545	31	3	0	1530	19	0	
452159	927	0	0	0	927	0	0	
452270	4396	621	408	0	4088	721	0	
452739	834	159	13	0	811	149	0	
452841	706	75	15	0	672	56	0	
452850	1755	100	12	0	1668	25	0	
453026	511	15	0	0	499	3	0	
453071	8754	250	10	0	8508	14	0	
453147	762	15	1	0	746	0	0	
453446	703	15	1	0	696	9	0	
453839	223	15	8	0	207	7	0	
454340	878	20	25	0	874	41	0	
454434	2432	90	108	0	2285	51	0	
454546	2818	225	50	0	2767	224	0	
454658	502	55	10	0	483	46	0	
454742	305	0	0	0	305	0	0	
455150	468	0	10	0	476	18	0	
455253	7655	1286	215	0	7776	1622	0	
455365	71964	19737	11975	0	71964	31712	0	
455459	285	135	3	0	441	294	0	
455534	446500	75000	3336	0	443495	75331	0	
455552	1629	0	137	0	1595	103	0	
455561	2864	155	0	0	2709	0	0	
455945	621	0	12	0	633	24	0	
455972	3561	165	16	0	3462	82	0	
456045	4080	294	13	0	3847	74	0	
456054	2000	391	1	0	1954	346	0	
456157	1470	90	3	0	1450	73	0	
456250	450	-15	16	0	450	1	0	
456344	451	9	0	0	462	20	0	
456447	885	225	20	0	928	368	80	
456456	3603	150	27	0	3469	43	0	
456474	10490	200	8	0	10409	127	0	
456670	1201	90	44	0	1308	544	303	
456755	698	112	38	0	697	149	0	
456858	2580	120	1	0	2466	7	0	
456960	24616	1000	209	0	24672	1265	0	
457060	673	164	17	0	660	168	0	
457145	2070	0	10	0	2107	47	0	
457220	1140	0	2	0	1138	0	0	
457426	4885	240	379	0	4278	12	0	
457547	3648	300	44	0	3754	450	0	
457659	143	0	0	0	150	7	0	
457752	634	30	1	0	647	44	0	
458049	259	0	4	0	255	0	0	
458142	481	20	6	0	470	15	0	
458263	3849	30	34	0	4046	113	-148	
458357	790	0	0	0	797	7	0	
458544	793	136	18	0	653	14	0	
458553	424	0	0	0	424	0	0	
458665	225	0	21	0	204	0	0	
458946	364	4	1	0	379	20	0	
459046	1922	75	30	0	1943	126	0	
459130	596	0	188	0	526	118	0	
459354	624	41	7	0	628	52	0	
459372	2008	0	0	0	2008	0	0	
459448	308	4	14	0	290	0	0	
459644	512	15	11	0	488	2	0	
459671	1618	15	0	0	1603	0	0	
460033	3203	375	5	0	2856	33	0	
460248	1930	150	0	0	1980	200	0	
460332	1219	0	0	0	1228	9	0	
460341	1824	120	20	0	1792	108	0	
460350	177	0	0	0	177	0	0	
460556	194	0	0	0	194	0	0	
460770	1030	0	0	0	1030	0	0	
460855	159454	5603	1736	0	155557	9549	6107	
461058	704	28	16	0	663	3	0	
461245	894	19	3	0	876	4	0	
461254	810	-30	2	0	838	0	0	
461441	1950	120	8	0	1917	95	0	
461535	1212	600	0	0	612	0	0	
461870	4585	109	27	0	4486	37	0	
462738	851	6	11	0	850	16	0	
462756	1704	216	136	0	1607	255	0	
463203	959	50	109	0	800	0	0	
463342	2387	123	33	0	2300	69	0	
463351	245	0	10	0	235	0	0	
463605	795	55	16	0	795	71	0	
463650	3705	170	9	0	3650	124	0	
463735	18559	3223	857	0	21392	4080	-2833	
464116	6652	264	57	0	6485	154	0	
464255	310	0	0	0	310	0	0	
464536	256	32	1	0	223	0	0	
464750	1240	110	145	0	1068	83	0	
464853	104	6	0	0	98	0	0	
464956	454	18	29	0	443	36	0	
465038	1303	7	2	0	1301	7	0	
465243	775	23	11	0	744	3	0	
465337	399	45	5	0	366	17	0	
465524	642	30	38	0	625	51	0	
465542	733	15	0	0	721	3	0	
465618	2265	0	22	0	2288	45	0	
465645	1137	90	0	0	1050	3	0	
465672	258	6	2	0	250	0	0	
465757	8614	8	241	0	8581	216	0	
465850	893	66	1	0	826	0	0	
466044	635	15	2	0	618	0	0	
466240	1394	57	70	0	1284	17	0	
466549	761	30	5	0	736	10	0	
466558	6396	781	94	0	6182	661	0	
466642	1679	75	17	0	1601	14	0	
466754	565	50	25	0	490	0	0	
466857	819	75	4	0	809	69	0	
466932	586	38	43	0	537	32	0	
467144	392	10	4	0	479	101	0	
467265	350	8	0	0	357	15	0	
467630	12346	625	50	0	12017	346	0	
467658	4438	-160	364	0	4398	164	0	
467733	1973	150	14	0	1882	73	0	
467957	410	0	2	0	412	4	0	
468655	80	11	0	0	176	107	0	
468954	337	35	27	0	299	24	0	
469157	287	7	10	0	286	16	0	
469250	73	6	0	0	67	0	0	
469308	720	45	0	0	705	30	0	
469362	162	15	1	0	162	13	0	
469559	1241	100	7	0	1184	50	0	
469643	1505	-7	42	0	1214	36	292	
469737	813	30	20	0	763	0	0	
469849	2210	140	10	0	2060	0	0	
470032	969	252	16	0	1087	386	0	
470050	3875	88	67	0	3782	62	0	
470256	235	0	3	0	232	0	0	
470434	142	0	3	0	149	10	0	
