"IDRSSD"	RCON0030	RCON0031	RCON0032	RCON2211	RCON2229	RCON2314	RCON2315	RCON2351	RCON2383	RCON2702	RCON2710	RCON2722	RCON3510	RCON3512	RCON3514	RCON3520	RCON3779	RCON5514	RCON5515	RCON5516	RCON5517	RCON5596	RCON5597	RCON8432	RCON8785	RCONA181	RCONA182	RCONA527	RCONA528	RCONA531	RCONA532	RCONA533	RCONA545	TEXTA545	
29252	0	0	0	0		0	0	0		54010	28548	118	0	0	0	0		0		0	0		16748	0	0	0	0	0	0	0	0	0	0		
29636	0	0	0	0		0	0	0		203151	188699	639	0	0	0	0		0		0	0		124799	0	0	0	0	0	0	0	0	0	0		
29850	0	0	0	0		0	0	0		29813	12801	59	0	0	0	0		0		0	0		6931	0	0	0	0	0	0	0	0	0	0		
29944	6	0	0	0		0	0	0		12062	7456	41	0	0	0	0		0		0	0		875	0	0	0	0	0	0	0	0	0	0		
29953	4	0	0	0		0	0	0		31465	12432	69	0	0	0	0		0		0	0		4840	0	0	0	0	0	0	0	0	0	0		
30025	0	0	0	0		0	0	0		219745	86010	396	0	0	0	0		0		0	0		73005	0	0	0	0	0	0	0	0	0	0		
30052	0	0	0	0		0	0	0		27574	7020	33	0	0	0	0		0		0	0		53	0	0	0	0	0	0	0	0	0	0		
30146	0	0	0	0		0	0	0		24263	14126	66	0	0	0	0		0		0	0		10698	0	0	0	0	0	0	0	0	0	0		
30155	0	0	0	0		0	0	0		42933	11901	53	0	0	0	0		0		0	0		3576	0	0	0	0	0	0	0	0	0	0		
30258	0	0	0	0		0	0	0		78279	60878	174	0	0	0	0		0		0	0		31831	0	0	0	0	0	0	0	0	0	0		
30418	0	0	0	0		0	0	0		135015	1104	8	0	0	0	0		0		0	0		978	0	0	0	0	0	0	0	0	0	0		
30502	0	0	0	0		0	0	0		221674	56481	289	0	0	0	0		0		0	0		27581	0	0	0	0	0	0	0	0	0	0		
30650	0	0	0	0		0	0	0		58394	41611	165	0	0	0	0		0		0	0		25111	0	0	0	0	0	0	0	0	0	0		
30810	0	0	0	0		0	0	0		2626540	10316384	4176	0	0	0	0		0		216	5131		796059	0	0	0	0	0	0	0	0	0	0		
30856	0	0	0	0		0	0	0		49797	42784	207	0	0	0	0		0		0	0		33453	0	0	0	0	0	0	0	0	0	0		
31134	0	0	0	0		0	0	0		43172	24688	79	0	0	0	0		0		0	0		22788	0	0	0	0	0	0	0	0	0	0		
31152	0	11	0	0		0	0	0		43323	15166	101	0	0	0	0		0		0	0		4401	0	0	0	0	0	0	0	0	0	0		
31255	0	0	0	0		0	0	0		126069	58632	314	0	0	0	0		0		0	0		20000	0	0	0	0	0	0	0	0	0	0		
31303	0	0	0	48287		0	0	0		1777690	1398197	4304	0	0	0	0		0		0	0		967797	0	0	0	0	0	0	0	0	0	0		
31657	0	0	0	0		0	0	0		31976	16130	125	0	0	0	0		0		0	0		2078	0	0	0	0	0	0	0	0	0	0		
31826	0	0	0	0		0	0	0		90609	57367	310	0	0	0	0		0		0	0		31280	0	0	0	0	0	0	0	0	0	0		
31835	0	0	0	17		0	0	0		33129	23751	102	0	0	0	0		0		0	0		9910	0	0	0	0	0	0	0	0	0	0		
32159	0	0	0	0		0	0	0		39577	42431	250	0	0	0	0		0		0	0		13466	0	0	0	0	0	0	0	0	0	0		
32234	0	0	0	0		0	0	0		29608	12637	57	0	0	0	0		0		0	0		5654	0	0	0	0	0	0	0	0	0	0		
32766	0	0	0	0		0	0	0		25660	11520	52	0	0	0	0		0		0	0		2500	0	0	0	0	0	0	0	0	0	0		
33147	0	39	15	0		0	0	0		76258	72334	229	0	7	3	0		0		0	0		69884	0	0	0	0	0	0						
33259	0	0	0	0		0	0	0		195175	78390	311	0	0	0	0		0		0	0		47290	0	0	0	0	0	0	0	0	0	0		
33268	0	0	0	0		0	0	0		35800	10402	49	0	0	0	0		0		0	0		8396	0	0	0	0	0	0	0	0	0	0		
33549	0	0	0	0		0	0	0		27288	10413	73	0	0	0	0		0		0	0		3113	0	0	0	0	0	0	0	0	0	0		
33727	0	0	0	0		0	0	0		173620	56319	307	0	0	0	0		0		0	0		21561	0	0	0	0	0	0	0	0	0	0		
33754	0	0	0	0		0	0	0		18889	2086	13	0	0	0	0		0		0	0		786	0	0	0	0	0	0	0	0	0	0		
33772	0			214		0	0	0		512144	302862	1575	0			0		0		0	0		164044	0	0	0	0	0	0	0	0	0			
33839	0	0	0	0		0	0	0		15130	2338	18	0	0	0	0		0		0	0		800	0	0	0	0	0	0	0	0	0	0		
33857	87	0	0	0		0	0	0		35559	11229	42	0	0	0	0		0		0	0		7029	0	0	0	0	0	0	0	0	0	0		
34032	0	0	0	0		0	0	0		22828	15417	61	0	0	0	0		0		0	0		13794	0	0	0	0	0	0	0	0	0	0		
34153	14			0		0	0	0		71676	56787	220	11			0		0		0	0		32991	0	0	0	0	0	0	0	0	0			
34359	0	0	0	0		0	0	0		13655	4325	23	0	0	0	0		0		0	0		2121	0	0	0	0	0	0	0	0	0	0		
34425	2			0		0	0	0		158996	64552	398	60			0		0		0	0		24752	0	0	0	0	0	0	0	0	0			
34434	56	0	0	0		0	0	0		76187	40308	147	110	0	0	0		0		0	0		9373	0	0	0	0	0	0	0	0	0	0		
34452	0	0	0	0		0	0	0		40498	23447	85	0	0	0	0		0		0	0		9402	0	0	0	0	0	0	0	0	0	0		
34537	0	0	0	328		0	0	0		727717	312463	1427	0	0	0	0		0		0	0		169763	0	0	0	0	0	0	0	0	0	0		
34555	0	0	0	0		0	0	0		79976	34529	118	0	0	0	0		0		0	0		9764	0	0	0	0	0	0	0	0	0	0		
34742	0	0	0	0		0	0	0		100721	45355	249	0	0	0	0		0		0	0		17111	0	0	0	0	0	0	0	0	0	0		
34836	0	0	0	0		0	0	0		16019	3335	18	0	0	0	0		0		0	0		1535	0	0	0	0	0	0	0	0	0	0		
34863	0	0	0	0		0	0	0		13476	2928	16	0	0	0	0		0		0	0		1328	0	0	0	0	0	0	0	0	0	0		
35057	0	2	0	0		0	0	0		25072	12697	66	0	0	0	0		0		0	0		6097	0	0	0	0	0	0	0	0	0	0		
35244	5	0	0	0		0	0	0		164496	89191	298	33	0	0	0		0		0	0		59391	0	0	0	0	0	0	0	0	0	0		
35301	0			0	0	0	0	0	0	145224	18248507	3452		0	0	34158	0	0	0	0	0		17903307	0	0	0	0	0	0						
35570	0	0	0	864		0	0	0		2410569	360060	2811	0	0	0	0		0		0	0		44528	0	0	0	0	0	0	0	0	0	0		
35646	0	0	0	0		0	0	0		29100	5118	22	0	0	0	0		0		0	0		2918	0	0	0	0	0	0	0	0	0	0		
35842	0	0	0	0		0	0	0		48903	14768	75	0	0	0	0		0		0	0		7268	0	0	0	0	0	0	0	0	0	0		
35851	0	0	0	0		0	0	0		18956	11327	74	0	0	0	0		0		0	0		3927	0	0	0	0	0	0	0	0	0	0		
35936	0	0	0	0		0	0	0		10351	1512	5	0	0	0	0		0		0	0		1012	0	0	0	0	0	0	0	0	0	0		
36054	0	0	0	543		0	0	0		339268	181044	753	0	0	0	0		0		0	0		121580	0	0	0	0	0	0	0	0	0	0		
36344	0	0	0	0		0	0	0		126528	42593	184	0	0	0	0		0		0	0		24293	0	0	0	0	0	0	0	0	0	0		
36456	0	0	0	0		0	0	0		21762	10389	76	0	0	0	0		0		0	0		2790	0	0	0	0	0	0	0	0	0	0		
36830	0	0	0	0		0	0	0		30781	6475	41	0	0	0	0		0		0	0		2375	0	0	0	0	0	0	0	0	0	0		
36858	0	0	0	0		0	0	0		87685	48960	236	0	0	0	0		0		0	0		38034	0	0	0	0	0	0	0	0	0			
36933	0	0	0	0		0	0	0		41159	23295	93	0	0	0	0		0		0	0		13995	0	0	0	0	0	0	0	0	0	0		
37051	0	0	0	0		0	0	0		25334	7648	39	0	0	0	0		0		0	0		2738	0	0	0	0	0	0	0	0	0	0		
37341	0	0	0	0		0	0	0		18141	3561	25	0	0	0	0		0		0	0		21702	0	0	0	0	0	0	0	0	0	0		
37350	0	0	0	0		0	0	0		13621	3236	20	0	0	0	0		0		0	0		253	0	0	0	0	0	0	0	0	0	0		
37378	0	0	0	0		0	0	0		53073	24366	133	0	0	0	0		0		0	0		11067	0	0	0	0	0	0	0	0	0	0		
37435	0	0	0	0		0	0	0		297583	128666	546	0	0	0	0		0		0	0		126132	0	0	0	0	0	0	0	0	0	0		
37640	0	0	0	0		0	0	0		211406	107224	246	0	0	0	0		0		0	0		82624	0	0	0	0	0	0	0	0	0	0		
37659	0	0	0	0		0	0	0		21656	7645	51	0	0	0	0		0		0	0		2434	0	0	0	0	0	0	0	0	0	0		
37743	0			0		0	0	0		30601	17131	75	0			0		0		0	0		8350	0	0	0	0	0	0	0	0	0			
37949	0			0		0	0	0		66364	50825	190	0			0		0		0	0		48500	0	0	0	0	0	0	0	0	0			
38441	0	0	0	0		0	0	0		16538	3771	27	0	0	0	0		0		0	0		1071	0	0	0	0	0	0	0	0	0	0		
38478	0	0	0	0		0	0	0		112718	22310	121	0	0	0	0		0		0	0		3235	0	0	0	0	0	0	0	0	0	0		
38526	0	0	0	0		0	0	0		158888	63194	333	0	0	0	0		0		0	0		46913	0	0	0	0	0	0						
38535	0	0	0	0		0	0	0		163746	76778	368	0	0	0	0		0		0	0		18280	0	0	0	0	0	0	0	0	0	0		
38740	0	0	0	0		0	0	0		96366	27136	99	0	0	0	0		0		0	0		17236	0	0	0	0	0	0	0	0	0	0		
39327	0	0	0	0		0	0	0		193686	74173	337	0	0	0	0		0		0	0		40433	0	0	0	0	0	0	0	0	0	0		
39420	0	0	0	0		0	0	0		354619	168915	680	0	0	0	0		0		0	0		70974	0	0	0	0	0	0	0	0	0	0		
39475	43	0	0	0		0	0	0		338754	240665	1144	100	0	0	0		0		0	0		68500	0	0	0	0	0	0	0	0	0	0		
39756	0	0	0	0		0	0	0		101745	43354	225	0	0	0	0		0		0	0		30879	0	0	0	0	0	0	0	0	0	0		
39934	9	0	0	0		0	0	0		97443	42565	175	0	0	0	0		0		0	0		27795	0	0	0	124	0	0	0	0	0	0		
40033	0	0	0	0		0	0	0		43209	23059	75	0	0	0	0		0		0	0		13290	0	0	0	0	0	0	0	0	0	0		
40051	0	0	0	0		0	0	0		159045	194538	748	0	0	0	0		0		0	0		74605	0	0	0	0	0	0	0	0	0	0		
40305	0	0	0	106		0	0	4572		1548577	1037953	3297	0	0	0	0		0		0	0		708253	0	0	0	0	0	0	0	0	0	0		
40350	0	0	0	0		0	0	0		20905	6148	41	0	0	0	0		0		0	0		3223	0	0	0	0	0	0	0	0	0	0		
40707	0	0	0	0		0	0	0		122226	35314	207	0	0	0	0		0		0	0		14614	0	0	0	0	0	0	0	0	0	0		
40855	0	0	0	0		0	0	0		23112	3726	22	0	0	0	0		0		0	0		5013	0	0	0	0	0	0	0	0	0	0		
41245	0			0		0	0	0		18616	1959	13	0			0		0		0	0		2872	0	0	0	0	0	0	0	0	0			
41553	0			0		0	0	0		32967	15247	52	0			0		0		0	0		10447	0	0	0	0	0	0	0	0	0			
41629	0			0		0	0	0		89844	15397	72	0			0		0		0	0		8197	0	0	0	0	0	0	0	0	0			
41647	0	0	0	10		0	0	0		236985	110726	719	0	0	0	0		0		0	0		58100	0	0	0	0	0	0						
41759	0	0	0	0		0	0	0		19882	4329	28	0	0	0	0		0		0	0		2977	0	0	0	0	0	0	0	0	0	0		
41825	0	0	0	0		0	0	0		82929	15588	92	0	0	0	0		0		0	0		10106	0	0	0	0	0	0	0	0	0	0		
41937	0	0	0	0		0	0	0		19051	15759	114	0	0	0	0		0		0	0		5376	0	0	0	0	0	0	0	0	0	0		
41955	0	0	0	0		0	0	0		21660	7259	39	0	0	0	0		0		0	0		3700	0	0	0	0	0	0	0	0	0	0		
42037	0	0	0	0		0	0	0		26258	15702	89	0	0	0	0		0		0	0		6823	0	0	0	0	0	0	0	0	0	0		
42055	0	0	0	0		0	0	0		28116	13964	65	0	0	0	0		0		0	0		4474	0	0	0	0	0	0						
42354	0	0	0	0		0	0	0		49746	20521	96	0	0	0	0		0		0	0		13821	0	0	0	0	0	0	0	0	0	0		
42420	0	0	0	0		0	0	0		1780645	716009	1995	0	0	0	0		0		0	1		629608	0	0	0	0	0	0	0	0	0	0		
42448	141	0	0	0		0	0	0		166735	76314	312	2	0	0	0		0		0	0		79554	0	0	0	0	0	0	0	0	0	0		
42457	0	0	0	0		0	0	0		13579	4670	18	0	0	0	0		0		0	0		1192	0	0	0	0	0	0	0	0	0	0		
42541	0	0	0	36194	0	0	0	0	0	9793686	3943360	18018	0	0	0	0		0	0	0	0		2181007	0	0	0	0	0	0	0	0	0	0		
43052	0	0	0	0		0	0	7432		38507	20103	80	0	0	0	0		0		0	0		17224	0	0	0	0	0	0	0	0	0	0		
43155	0	0	0	0		0	0	0		112868	33946	148	0	0	0	0		0		0	0		19146	0	0	0	0	0	0	0	0	0	0		
43173	0	0	0	0		0	0	0		1630289	925544	6345	0	0	0	0		0		0	0		765544	0	0	0	0	0	0	0	0	0	0		
43324	0	0	0	0		0	0	0		69883	24032	94	0	0	0	0		0		0	0		14149	0	0	0	0	0	0						
43351	0	0	0	0		0	0	0		3503	479	3	0	0	0	0		0		0	0		124	0	0	0	0	0	0	0	0	0	0		
43454	0	0	0	0		0	0	0		12773	4324	23	0	0	0	0		0		0	0		2153	0	0	0	0	0	0	0	0	0	0		
43511	0	0	0	3		0	0	0		168056	46671	176	0	0	0	0		0		0	0		43713	0	0	0	0	0	0	0	0	0	0		
43641	0	0	0	0		0	0	0		49027	8199	58	0	0	0	0		0		0	0		2435	0	0	0	0	0	0	0	0	0	0		
43669	0	0	0	102		0	0	0		175331	349623	978	0	0	0	0		0		0	0		243016	0	0	0	0	0	0	0	0	0	0		
43744	0	0	0	0		0	0	0		31189	21511	124	0	0	0	0		0		0	0		994	0	0	0	0	0	0	0	0	0	0		
43856	0	0	0	0		0	0	0		23619	11808	44	0	0	0	0		0		0	0		7408	0	0	0	0	0	0	0	0	0	0		
43959	0	0	0	0		0	0	0		61881	18848	82	0	0	0	0		0		0	0		8027	0	0	0	0	0	0	0	0	0	0		
44040	0	0	0	0		0	0	0		100543	54882	182	0	0	0	0		0		0	0		36682	0	0	0	0	0	0	0	0	0	0		
44134	0	0	0	162	0	0	0	0	0	307311	570926	1475	0	0	0	0		0	0	0	0		423426	0	0	0	0	0	0	0	0	0	0		
44433	56	0	0	0		0	0	0		115349	120228	289	2	0	0	0		0		150	0		40349	0	0	0	0	0	0	0	0	0	0		
44451	0	0	0	0		0	0	0		37237	23374	124	0	0	0	0		0		0	0		14199	0	0	0	0	0	0	0	0	0	0		
44602	0	0	0	1145	0	0	0	0	0	276530	4046418	3054	0	0	0	686598		0	0	0	0		3689672	0	0	0	0	0	0						
44741	0	0	0	0		0	0	0		135841	57235	237	0	0	0	0		0		0	0		33534	0	0	0	0	0	0	0	0	0	0		
44750	0	0	0	0		0	0	0		107491	32710	255	0	0	0	0		0		0	0		34945	0	0	0	0	0	0	0	0	0	0		
44929	0	3	0	0		0	0	0		47746	12418	39	0	0	0	0		0		0	0		4510	0	0	0	0	0	0	0	0	0	0		
45038	3	0	0	0		0	0	0		45895	10856	58	0	0	0	0		0		0	0		4427	0	0	0	0	0	0	0	0	0	0		
45047	0	0	0	0		0	0	0		58053	18645	90	0	0	0	0		0		0	0		14333	0	0	0	0	0	0	0	0	0	0		
45056	0	0	0	0		0	0	0		27891	4397	18	0	0	0	0		0		0	0		3815	0	0	0	0	0	0	0	0	0	0		
45270	0	0	0	0		0	0	0		64226	63191	265	0	0	0	0		0		0	0		50589	0	0	0	0	0	0	0	0	0	0		
45430	0	0	0	0		0	0	0		44874	18872	105	0	0	0	0		0		0	0		8372	0	0	0	0	0	0	0	0	0	0		
45458	0	0	0	0		0	0	0		6093	1876	4	0	0	0	0		0		0	0		1576	0	0	0	0	0	0	0	0	0	0		
45551	0	0	0	0		0	0	0		198790	86173	388	0	0	0	0		0		0	0		19990	0	0	0	0	0	0	0	0	0	0		
45560	0	0	0	0		0	0	0		236324	134149	580	0	0	0	0		0		0	0		76149	0	0	0	0	0	0	0	0	0	0		
45627	0			0		0	0	0		985593	1239286	3379	0			0		0		0	0		901386	0	0	0	0	0	0	0	0	0			
45775	0	0	0	0		0	0	0		84540	19905	106	0	0	0	0		0		0	0		9290	0	0	0	0	0	0	0	0	0	0		
46053	0	0	0	0		0	0	0		88905	27347	109	0	0	0	0		0		0	0		13381	0	0	0	0	0	0	0	0	0	0		
46905	0	0	0	2896		0	0	0		437338	178984	836	0	0	0	0		0		0	0		114040	0	0	0	0	0	0	0	0	0	0		
46941	0	0	0	0		0	0	0		61773	14077	52	0	0	0	0		0		0	0		2437	0	0	0	0	0	0	0	0	0	0		
47153	0	0	0	0		0	0	0		12094	2431	14	0	0	0	0		0		0	0		1031	0	0	0	0	0	0	0	0	0	0		
47247	0	0	0	0		0	0	0		114423	71832	307	0	0	0	0		0		0	0		49472	0	0	0	0	0	0	0	0	0	0		
47256	0	0	0	0		0	0	0		14164	3186	16	0	0	0	0		0		0	0		3253	0	0	0	0	0	0	0	0	0	0		
47377	0	0	0	0		0	0	0		229605	414065	531	0	0	0	0		0		0	0		133765	0	0	0	0	0	0	0	0	0			
47452	0	0	0	0		0	0	0		17839	16537	58	0	0	0	0		0		0	0		13576	0	0	0	0	0	0	0	0	0	0		
47500	0	0	0	570		0	0	12		182316	31161	200	0	0	0	0		0		0	0		31161	0	0	0	0	0	0	0	0	0	0		
47658	0	0	0	0		0	0	0		7869	3333	18	0	0	0	0		0		0	0		580	0	0	0	0	0	0	0	0	0	0		
48057	0	0	0	0		0	0	0		37760	20747	80	0	0	0	0		0		0	0		5039	0	0	0	0	0	0	0	0	0	0		
48150	0	0	0	0		0	0	0		11198	2302	11	0	0	0	0		0		0	0		1202	0	0	0	0	0	0	0	0	0	0		
48208	0	0	0	0		0	0	5982		168720	45052	212	0	0	0	0		1		0	0		23853	0	0	0	0	0	0	0	0	0	0		
48374	0			0		0	0	0		150441	147498	309	0			0		0		0	0		71123	0	0	0	0	0	0	0	0	0			
48440	2	0	0	0		0	0	0		25048	6407	39	76	0	0	0		0		0	0		4067	0	0	0	0	0	0	0	0	0	0		
48552	0	0	0	0		0	0	0		28667	31825	127	0	0	0	0		0		0	0		0	0	0	0	0	0	0	0	0	0	0		
48673	0	0	0	0		0	0	0		13861	1359	10	0	0	0	0		0		0	0		386	0	0	0	0	0	0	0	0	0	0		
48730	0			0		0	0	0		52855	75684	260		40	0	0		0		0	0		29851	0	0	0	0	0	0	0	0	0			
49054	0	1	0	0		0	0	0		33040	8401	32	0	0	0	0		0		0	0		4953	0	0	0	0	0	0	0	0	0	0		
49148	0	0	0	0		0	0	0		39629	10363	51	0	0	0	0		0		0	0		2539	0	0	0	0	0	0						
49241	0	0	0	0		0	0	0		123467	67800	258	0	0	0	0		0		0	0		42000	0	0	0	0	0	0	0	0	0	0		
49344	0	0	0	0		0	0	0		49978	21607	87	0	0	0	0		0		0	0		13907	0	0	0	0	0	0	0	0	0	0		
49362	0	0	0	0		0	0	0		6719771	3320196	12815	0	0	0	0		0		0	0		2038696	0	0	0	0	0	0	0	0	0	0		
49540	0	0	0	0		0	0	0		58661	20739	98	0	0	0	0		0		0	0		10939	0	0	0	0	0	0	0	0	0	0		
49643	0	0	0	0		0	0	422		17936	4647	20	0	0	0	0		0		0	0		4225	0	0	0	0	0	0	0	0	0	0		
49652	0	0	0	0		0	0	0		44726	16743	70	12	0	0	0		0		0	0		1623	0	0	0	0	0	0	0	0	0	0		
49821	0	0	0	0		0	0	0		262358	227831	819	0	0	0	609		0		0	0		145931	0	0	0	0	0	0	0	0	0	0		
49858	0	0	0	0		0	0	0		13563	9248	56	0	0	0	0		0		0	0		2344	0	0	0	0	0	0	0	0	0	0		
49951	28	0	0	0		0	0	0		35960	18206	89	185	0	0	0		0		0	0		17083	0	0	0	0	0	0	0	0	0	0		
50144	0	0	0	0		0	0	0		35180	5883	35	0	0	0	0		0		0	0		2383	0	0	0	0	0	0	0	0	0	0		
50461	0	0	0	0		0	0	0		17874	35915	105	0	0	0	0		0		0	0		21715	0	0	0	0	0	0	0	0	0	0		
50546	7	0	0	0		0	0	0		19317	14892	52	0	0	0	0		0		0	0		8856	0	0	0	0	0	0	0	0	0	0		
50854	0	0	0	0		0	0	0		21622	16383	77	0	0	0	0		0		0	0		6937	0	0	0	0	0	0	0	0	0	0		
50957	0			0		0	0	0		33634	14946	76	0			0		0		0	0		7346	0	0	0	0	0	0	0	0	0			
51253	0	0	0	0		0	0	0		90132	31139	208	0	0	0	0		0		0	0		10139	0	0	0	0	0	0	0	0	0	0		
51347	0	0	0	0		0	0	0		25631	9661	75	0	0	0	0		0		0	0		7109	0	0	0	0	57	0	0	0	0	0		
51356	0	0	0	0		0	0	0		29132	20193	70	0	0	0	0		0		0	0		6859	0	0	0	0	0	0	0	0	0	0		
51459	2	0	0	0		0	0	0		72929	47261	193	6	0	0	0		0		0	0		23932	0	0	0	0	0	0	0	0	0	0		
51730	0	0	0	0		0	0	0		17181	5802	27	0	0	0	0		0		0	0		1549	0	0	0	0	0	0	0	0	0	0		
51842	0	0	0	0		0	0	0		81669	22146	107	0	0	0	0		0		0	0		12816	0	0	0	0	0	0	0	0	0	0		
51972	0	0	0	0		0	0	0		71525	77599	318	0	0	0	0		0		0	0		41025	0	0	0	0	0	0	0	0	0	0		
52410	0	0	0	0		0	0	0		32651	6899	41	0	0	0	0		0		0	0		2799	0	0	0	0	0	0	0	0	0	0		
52456	0	0	0	0		0	0	0		13329	988	7	0	0	0	0		0		0	0		827	0	0	0	0	0	0	0	0	0	0		
52719	0			0		0	0	0		0	0	0	0			0		0		0	0		0	0	0	0	0	0	0	0	0	0			
52951	0	0	0	0		0	0	0		21486	11856	48	0	0	0	0		0		0	0		4123	0	0	0	0	0	0	0	0	0	0		
53015	0	0	0	0		0	0	0		18482	1650	8	0	0	0	0		0		0	0		1132	0	0	0	0	0	0	0	0	0	0		
53033	0	0	0	0	0	0	0	0	0	266018	533655	1512	0	0	0	0		0	0	0	0		382455	0	0	0	0	0	0	0	0	0	0		
53051	0	0	0	0		0	0	0		24521	9409	60	0	0	0	0		0		0	0		5238	0	0	0	0	0	0	0	0	0	0		
53239	0	0	0	0		0	0	0		55240	21490	150	0	0	0	0		0		0	0		8966	0	0	0	0	0	0	0	0	0	0		
53453	16	0	0	0		0	0	0		21843	7894	39	0	0	0	0		0		0	0		4410	0	0	0	0	0	0	0	0	0	0		
53752	0	0	0	0		0	0	0		31779	14420	47	0	0	0	0		0		0	0		12573	0	0	0	0	0	0	0	0	0	0		
54049	0	0	0	0		0	0	0		41415	12431	57	0	0	0	0		0		0	0		4119	0	0	0	0	0	0	0	0	0	0		
54058	0	0	0	0		0	0	0		94468	27553	188	0	0	0	0		0		0	0		9211	0	0	0	0	0	0	0	0	0	0		
54124	0	0	0	0		0	0	0		30143	25761	136	0	0	0	0		0		0	0		12161	0	0	0	0	0	0	0	0	0	0		
54357	0	0	0	0		0	0	0		10102	847	6	0	0	0	0		0		0	0		97	0	0	0	0	0	0	0	0	0	0		
54375	0	0	0	0		0	0	0		166756	65060	234	0	0	0	0		0		0	0		41660	0	0	0	0	0	0	56672	56672	0	0		
54441	0	0	0	0		0	0	0		41061	13032	54	0	0	0	0		0		0	0		6892	0	0	0	0	0	0	0	0	0	0		
54656	0	0	0	0		0	0	0		48853	24977	92	1	0	0	0		0		0	0		18928	0	0	0	0	0	0	0	0	0	0		
55019	0	0	0	490		0	0	0		225587	69493	364	0	428	0	0		0		0	0		45735	0	0	0	0	0	0	0	0	0	0		
55176	0	0	0	0		0	0	0		141144	27413	189	0	0	0	0		0		0	0		8512	0	0	0	0	0	0	0	0	0	0		
55251	80	0	0	0		0	0	0		99327	43680	255	0	0	0	0		0		0	0		18180	0	0	0	0	0	0	0	0	0	0		
55336	0	0	0	0		0	0	0		161738	39465	222	0	0	0	0		0		0	0		17265	0	0	0	0	0	0	0	0	0	0		
55635	0	0	0	0		0	0	0		22523	20064	104	0	0	0	0		0		0	0		9664	0	0	0	0	0	0	0	0	0	0		
55653	0	0	0	0		0	0	0		50083	23502	103	0	0	0	0		0		0	0		11654	0	0	0	0	0	0	0	0	0	0		
55916	0	0	0	0		0	0	0		15941	14540	46	0	0	0	0		0		0	0		9940	0	0	0	0	0	0	0	0	0	0		
56230	0	0	0	0		0	0	0		34803	17201	113	0	0	0	0		0		0	0		10613	0	0	0	0	0	0	0	0	0	0		
56258	0	0	0	0		0	0	0		92810	35378	139	0	0	0	0		0		0	0		10054	0	0	0	0	0	0	0	0	0	0		
56351	0	0	0	0		0	0	0		349852	139091	568	0	0	0	0		0		0	0		82291	0	0	0	0	0	0	0	0	0	0		
56427	0	0	0	0		0	0	0		38864	3087	19	0	0	0	0		0		0	0		630	0	0	0	0	0	0	0	0	0	0		
56548	0	216	1	0		0	0	0		55939	34210	101	0	0	0	0		0		0	0		32714	0	0	0	0	0	0	0	0	0	0		
56557	0	0	0	107		0	0	0		276943	429771	1460	0	0	0	0		0		0	0		391384	0	0	0	0	0	0	0	0	0	0		
56717	0	0	0	0		0	0	0		155913	54182	280	0	0	0	0		0		0	0		22000	0	0	0	0	0	0	0	0	0	0		
56726	0	0	0	0		0	0	0		72376	20971	101	0	0	0	0		0		0	0		11887	0	0	0	0	0	0	0	0	0	0		
57040	0	0	0	0		0	0	0		38963	6178	44	0	0	0	0		0		0	0		1778	0	0	0	0	0	0	0	0	0	0		
57134	0	0	0	0		0	0	0		167255	104910	481	0	0	0	0		0		0	0		56810	0	0	0	0	0	0	0	0	0	0		
57228	0	0	0	0		0	0	0		74685	26001	156	0	0	0	0		0		0	0		9001	0	0	0	0	0	0	0	0	0	0		
57255	0	0	0	0		0	0	0		32975	10752	58	0	0	0	0		0		0	0		4952	0	0	0	0	0	0	0	0	0	0		
57451	0	0	0	153		0	0	0		115024	69599	274	0	0	0	0		0		0	0		48462	0	0	0	0	0	0	0	0	0	0		
57572	0	0	0	0		0	0	0		37513	4246	30	0	0	0	0		0		0	0		3946	0	0	0	0	0	0	0	0	0	0		
57956	249	0	0	0		0	0	0		34146	35733	169	6	0	0	0		0		0	0		18833	0	0	0	1661	0	0	0	0	0	0		
58074	0	0	0	0		0	0	0		94644	15884	106	0	0	0	0		0		0	0		6123	0	0	0	0	0	0	0	0	0	0		
58207	0	0	0	0		0	0	0		79597	14231	91	0	0	0	0		0		0	0		17613	0	0	0	0	0	0	0	0	0	0		
58225	0			0		0	0	0		82125	20338	53	0			0		0		0	0		15038	0	0	0	0	0	0	0	0	0			
58243	315	0	0	61	0	0	0	0	0	743367	534364	1690	0	0	0	0		0	0	0	0		470461	0	0	0	0	0	0						
58355	0	0	0	0		0	0	0		5070	767	7	0	0	0	0		0		0	0		722	0	0	0	0	0	0	0	0	0	0		
58551	0	0	0	0		0	0	0		45931	17242	83	0	0	0	0		0		0	0		8988	0	0	0	0	0	0	0	0	0	0		
58636	0	0	0	0		0	0	0		81542	63242	248	0	0	0	0		0		0	0		38442	0	0	0	0	0	0	0	0	0	0		
58757	0	0	0	0		0	0	0		34316	8459	36	0	0	0	0		0		0	0		919	0	0	0	0	0	0	0	0	0	0		
58971	0	0	0	0		0	0	0		701873	762943	2567	0	0	0	0		0		0	0		470780	0	0	0	0	0	0	0	0	0	0		
59259	0	0	0	0		0	0	0		42060	7195	38	0	0	0	0		0		0	0		7495	0	0	0	0	0	0	0	0	0	0		
59316	0	0	0	0		0	0	0		217143	61912	278	0	0	0	0		0		0	0		46600	0	0	0	0	0	0	0	0	0	0		
59352	0	5	0	0		0	0	0		80103	23978	130	0	4	0	0		0		0	0		10978	0	0	0	0	0	0	0	0	0	0		
